#
#
#   Lonertzian-smoothed spectral function (both aprticle and hole)
#
#   k = 1.80067 fm^-1      and E_F = -50.9208 MeV
#
#
#    E               A(k,E)           k 

7.78325       0.00413353       1.80067
8.48325       0.00616979       1.80067
9.18325       0.0100715       1.80067
9.88325       0.0145474       1.80067
10.5833       0.0127945       1.80067
11.2833       0.00834377       1.80067
11.9833       0.00594677       1.80067
12.6833       0.005242       1.80067
13.3833       0.00581195       1.80067
14.0833       0.00784959       1.80067
14.7833       0.0116852       1.80067
15.4833       0.0162212       1.80067
16.1833       0.0144484       1.80067
16.8833       0.00888705       1.80067
17.5833       0.00538307       1.80067
18.2833       0.00358293       1.80067
18.9833       0.00262505       1.80067
19.6833       0.00209672       1.80067
20.3833       0.00181968       1.80067
21.0833       0.0016799       1.80067
21.7833       0.00163436       1.80067
22.4833       0.00175651       1.80067
23.1833       0.00200453       1.80067
23.8833       0.00215992       1.80067
24.5833       0.00211629       1.80067
25.2833       0.00214715       1.80067
25.9833       0.00239159       1.80067
26.6833       0.00242351       1.80067
27.3833       0.00229738       1.80067
28.0833       0.0023379       1.80067
28.7833       0.00223463       1.80067
29.4833       0.00205138       1.80067
30.1833       0.00195597       1.80067
30.8833       0.0019587       1.80067
31.5833       0.00204717       1.80067
32.2833       0.00228563       1.80067
32.9833       0.00241035       1.80067
33.6833       0.00224543       1.80067
34.3833       0.00203542       1.80067
35.0833       0.00190971       1.80067
35.7833       0.00205654       1.80067
36.4833       0.00225209       1.80067
37.1833       0.00227055       1.80067
37.8833       0.00250259       1.80067
38.5833       0.00322332       1.80067
39.2833       0.00448232       1.80067
39.9833       0.00454171       1.80067
40.6833       0.0032995       1.80067
41.3833       0.00247814       1.80067
42.0833       0.00180982       1.80067
42.7833       0.00134425       1.80067
43.4833       0.00116732       1.80067
44.1833       0.00109185       1.80067
44.8833       0.000948082       1.80067
45.5833       0.00089199       1.80067
46.2833       0.000915444       1.80067
46.9833       0.000945686       1.80067
47.6833       0.00109942       1.80067
48.3833       0.00117332       1.80067
49.0833       0.000941382       1.80067
49.7833       0.00074737       1.80067
50.4833       0.000717874       1.80067
51.1833       0.000736053       1.80067
51.8833       0.000638913       1.80067
52.5833       0.000566682       1.80067
53.2833       0.000582006       1.80067
53.9833       0.000589514       1.80067
54.6833       0.00058629       1.80067
55.3833       0.000630038       1.80067
56.0833       0.0006745       1.80067
56.7833       0.000666052       1.80067
57.4833       0.000622888       1.80067
58.1833       0.00058722       1.80067
58.8833       0.000578796       1.80067
59.5833       0.000618123       1.80067
60.2833       0.000682202       1.80067
60.9833       0.0007062       1.80067
61.6833       0.000663508       1.80067
62.3833       0.000643177       1.80067
63.0833       0.000651423       1.80067
63.7833       0.000653396       1.80067
64.4833       0.000655995       1.80067
65.1833       0.000685935       1.80067
65.8833       0.000764223       1.80067
66.5833       0.000948318       1.80067
67.2833       0.0013172       1.80067
67.9833       0.00168226       1.80067
68.6833       0.00153002       1.80067
69.3833       0.00113774       1.80067
70.0833       0.00092684       1.80067
70.7833       0.000947183       1.80067
71.4833       0.00110639       1.80067
72.1833       0.00119631       1.80067
72.8833       0.00108269       1.80067
73.5833       0.000925654       1.80067
74.2833       0.000929196       1.80067
74.9833       0.00111537       1.80067
75.6833       0.00123099       1.80067
76.3833       0.00101937       1.80067
77.0833       0.000772179       1.80067
77.7833       0.000571363       1.80067
78.4833       0.000441935       1.80067
79.1833       0.000356124       1.80067
79.8833       0.00028324       1.80067
80.5833       0.000231834       1.80067
81.2833       0.000193488       1.80067
81.9833       0.000170566       1.80067
82.6833       0.000158334       1.80067
83.3833       0.00015131       1.80067
84.0833       0.000148011       1.80067
84.7833       0.000151177       1.80067
85.4833       0.000167296       1.80067
86.1833       0.000201353       1.80067
86.8833       0.000225959       1.80067
87.5833       0.000215082       1.80067
88.2833       0.000212142       1.80067
88.9833       0.000220648       1.80067
89.6833       0.000227764       1.80067
90.3833       0.000241348       1.80067
91.0833       0.000257741       1.80067
91.7833       0.000277104       1.80067
92.4833       0.000281355       1.80067
93.1833       0.000279488       1.80067
93.8833       0.000262953       1.80067
94.5833       0.000243665       1.80067
95.2833       0.000248162       1.80067
95.9833       0.000272974       1.80067
96.6833       0.000279322       1.80067
97.3833       0.000255662       1.80067
98.0833       0.000230289       1.80067
98.7833       0.000211895       1.80067
99.4833       0.000199702       1.80067
100.183       0.00018478       1.80067
100.883       0.000172205       1.80067
101.583       0.000175766       1.80067
102.283       0.000203203       1.80067
102.983       0.00021576       1.80067
103.683       0.000183333       1.80067
104.383       0.000164934       1.80067
105.083       0.000175923       1.80067
105.783       0.000185118       1.80067
106.483       0.000174715       1.80067
107.183       0.000183617       1.80067
107.883       0.000190784       1.80067
108.583       0.000159974       1.80067
109.283       0.000125236       1.80067
109.983       9.99027e-05       1.80067
110.683       8.90188e-05       1.80067
111.383       9.14356e-05       1.80067
112.083       0.000102418       1.80067
112.783       9.84616e-05       1.80067
113.483       8.17207e-05       1.80067
114.183       7.27274e-05       1.80067
114.883       7.23834e-05       1.80067
115.583       7.61838e-05       1.80067
116.283       7.90696e-05       1.80067
116.983       8.49577e-05       1.80067
117.683       9.40183e-05       1.80067
118.383       0.000102974       1.80067
119.083       0.000110457       1.80067
119.783       0.000115862       1.80067
120.483       0.000117224       1.80067
121.183       0.000116561       1.80067
121.883       0.0001233       1.80067
122.583       0.000138335       1.80067
123.283       0.000159114       1.80067
123.983       0.000167854       1.80067
124.683       0.000158323       1.80067
125.383       0.000152891       1.80067
126.083       0.000161889       1.80067
126.783       0.000169038       1.80067
127.483       0.000170444       1.80067
128.183       0.000167087       1.80067
128.883       0.000172295       1.80067
129.583       0.00018411       1.80067
130.283       0.000188052       1.80067
130.983       0.000196082       1.80067
131.683       0.000205482       1.80067
132.383       0.000201211       1.80067
133.083       0.000198093       1.80067
133.783       0.000180961       1.80067
134.483       0.000142198       1.80067
135.183       0.000107042       1.80067
135.883       8.85824e-05       1.80067
136.583       8.42654e-05       1.80067
137.283       8.35732e-05       1.80067
137.983       8.27932e-05       1.80067
138.683       7.24523e-05       1.80067
139.383       5.68328e-05       1.80067
140.083       4.77756e-05       1.80067
140.783       4.24677e-05       1.80067
141.483       3.82026e-05       1.80067
142.183       3.44659e-05       1.80067
142.883       3.11737e-05       1.80067
143.583       2.89529e-05       1.80067
144.283       2.74912e-05       1.80067
144.983       2.64948e-05       1.80067
145.683       2.58219e-05       1.80067
146.383       2.54171e-05       1.80067
147.083       2.52811e-05       1.80067
147.783       2.5471e-05       1.80067
148.483       2.61308e-05       1.80067
149.183       2.75789e-05       1.80067
149.883       3.05016e-05       1.80067
150.583       3.60591e-05       1.80067
151.283       4.41796e-05       1.80067
151.983       5.12511e-05       1.80067
152.683       5.48351e-05       1.80067
153.383       5.381e-05       1.80067
154.083       4.98824e-05       1.80067
154.783       4.74467e-05       1.80067
155.483       4.83981e-05       1.80067
156.183       5.24871e-05       1.80067
156.883       5.44764e-05       1.80067
157.583       5.01308e-05       1.80067
158.283       4.45344e-05       1.80067
158.983       4.11539e-05       1.80067
159.683       4.01994e-05       1.80067
160.383       4.03593e-05       1.80067
161.083       4.29851e-05       1.80067
161.783       4.5751e-05       1.80067
162.483       4.30804e-05       1.80067
163.183       3.661e-05       1.80067
163.883       3.06579e-05       1.80067
164.583       2.65034e-05       1.80067
165.283       2.4553e-05       1.80067
165.983       2.34591e-05       1.80067
166.683       2.24977e-05       1.80067
167.383       2.26027e-05       1.80067
168.083       2.39066e-05       1.80067
168.783       2.37353e-05       1.80067
169.483       2.2149e-05       1.80067
170.183       2.19159e-05       1.80067
170.883       2.1201e-05       1.80067
171.583       1.90623e-05       1.80067
172.283       1.75341e-05       1.80067
172.983       1.67379e-05       1.80067
173.683       1.63771e-05       1.80067
174.383       1.6308e-05       1.80067
175.083       1.64443e-05       1.80067
175.783       1.68415e-05       1.80067
176.483       1.77373e-05       1.80067
177.183       1.95033e-05       1.80067
177.883       2.23892e-05       1.80067
178.583       2.6055e-05       1.80067
179.283       3.05478e-05       1.80067
179.983       3.35412e-05       1.80067
180.683       3.52909e-05       1.80067
181.383       3.43517e-05       1.80067
182.083       3.18209e-05       1.80067
182.783       3.23266e-05       1.80067
183.483       3.53927e-05       1.80067
184.183       3.5729e-05       1.80067
184.883       3.47563e-05       1.80067
185.583       3.49796e-05       1.80067
186.283       3.60843e-05       1.80067
186.983       3.61794e-05       1.80067
187.683       3.2872e-05       1.80067
188.383       2.99264e-05       1.80067
189.083       2.76356e-05       1.80067
189.783       2.74446e-05       1.80067
190.483       3.09058e-05       1.80067
191.183       3.43285e-05       1.80067
191.883       3.15583e-05       1.80067
192.583       2.61676e-05       1.80067
193.283       2.18757e-05       1.80067
193.983       1.92186e-05       1.80067
194.683       1.779e-05       1.80067
195.383       1.72626e-05       1.80067
196.083       1.72027e-05       1.80067
196.783       1.67349e-05       1.80067
197.483       1.6389e-05       1.80067
198.183       1.60428e-05       1.80067
198.883       1.47e-05       1.80067
199.583       1.37225e-05       1.80067
200.283       1.37712e-05       1.80067
200.983       1.42821e-05       1.80067
201.683       1.34466e-05       1.80067
202.383       1.20669e-05       1.80067
203.083       1.11961e-05       1.80067
203.783       1.06564e-05       1.80067
204.483       1.02971e-05       1.80067
205.183       1.00449e-05       1.80067
205.883       9.85447e-06       1.80067
206.583       9.70252e-06       1.80067
207.283       9.57702e-06       1.80067
207.983       9.47175e-06       1.80067
208.683       9.38379e-06       1.80067
209.383       9.31253e-06       1.80067
210.083       9.25963e-06       1.80067
210.783       9.22964e-06       1.80067
211.483       9.2319e-06       1.80067
212.183       9.28489e-06       1.80067
212.883       9.42654e-06       1.80067
213.583       9.73933e-06       1.80067
214.283       1.04048e-05       1.80067
214.983       1.16963e-05       1.80067
215.683       1.29848e-05       1.80067
216.383       1.23499e-05       1.80067
217.083       1.12962e-05       1.80067
217.783       1.07735e-05       1.80067
218.483       1.02952e-05       1.80067
219.183       9.98058e-06       1.80067
219.883       1.0074e-05       1.80067
220.583       1.01744e-05       1.80067
221.283       9.59493e-06       1.80067
221.983       9.03614e-06       1.80067
222.683       8.76266e-06       1.80067
223.383       8.64766e-06       1.80067
224.083       8.72237e-06       1.80067
224.783       9.10837e-06       1.80067
225.483       9.88416e-06       1.80067
226.183       1.02e-05       1.80067
226.883       9.37867e-06       1.80067
227.583       8.70191e-06       1.80067
228.283       8.4755e-06       1.80067
228.983       8.48314e-06       1.80067
229.683       8.23071e-06       1.80067
230.383       7.82934e-06       1.80067
231.083       7.55978e-06       1.80067
231.783       7.39003e-06       1.80067
232.483       7.27093e-06       1.80067
233.183       7.17835e-06       1.80067
233.883       7.10091e-06       1.80067
234.583       7.03285e-06       1.80067
235.283       6.97105e-06       1.80067
235.983       6.91364e-06       1.80067
236.683       6.8595e-06       1.80067
237.383       6.80786e-06       1.80067
238.083       6.75823e-06       1.80067
238.783       6.71024e-06       1.80067
239.483       6.66363e-06       1.80067
240.183       6.61821e-06       1.80067
240.883       6.57382e-06       1.80067
241.583       6.53035e-06       1.80067
242.283       6.48772e-06       1.80067
242.983       6.44583e-06       1.80067
243.683       6.40465e-06       1.80067
244.383       6.36411e-06       1.80067
245.083       6.32417e-06       1.80067
245.783       6.2848e-06       1.80067
246.483       6.24597e-06       1.80067
247.183       6.20764e-06       1.80067
247.883       6.1698e-06       1.80067
248.583       6.13243e-06       1.80067
249.283       6.09551e-06       1.80067
249.983       6.05902e-06       1.80067
250.683       6.02295e-06       1.80067
251.383       5.98728e-06       1.80067
252.083       5.952e-06       1.80067
252.783       5.9171e-06       1.80067
253.483       5.88258e-06       1.80067
254.183       5.84841e-06       1.80067
