#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 1.80067 fm^-1 (group = 5)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = -7.06795 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-36.7167      -13.8394       -0.31688            1.80067
-36.5967      -13.8846       -0.322876            1.80067
-36.4767      -13.9302       -0.329004            1.80067
-36.3567      -13.9764       -0.33527            1.80067
-36.2367      -14.0231       -0.341678            1.80067
-36.1167      -14.0702       -0.348236            1.80067
-35.9967      -14.118       -0.354948            1.80067
-35.8767      -14.1662       -0.361821            1.80067
-35.7567      -14.2151       -0.368863            1.80067
-35.6367      -14.2645       -0.37608            1.80067
-35.5167      -14.3145       -0.38348            1.80067
-35.3967      -14.3652       -0.39107            1.80067
-35.2767      -14.4165       -0.398859            1.80067
-35.1567      -14.4684       -0.406856            1.80067
-35.0367      -14.5211       -0.415069            1.80067
-34.9167      -14.5744       -0.423509            1.80067
-34.7967      -14.6285       -0.432185            1.80067
-34.6767      -14.6833       -0.441108            1.80067
-34.5567      -14.7389       -0.45029            1.80067
-34.4367      -14.7953       -0.459743            1.80067
-34.3167      -14.8525       -0.469478            1.80067
-34.1967      -14.9106       -0.47951            1.80067
-34.0767      -14.9696       -0.489854            1.80067
-33.9567      -15.0294       -0.500523            1.80067
-33.8367      -15.0903       -0.511534            1.80067
-33.7167      -15.152       -0.522905            1.80067
-33.5967      -15.2148       -0.534653            1.80067
-33.4767      -15.2787       -0.546797            1.80067
-33.3567      -15.3436       -0.559358            1.80067
-33.2367      -15.4096       -0.572359            1.80067
-33.1167      -15.4768       -0.585821            1.80067
-32.9967      -15.5452       -0.599771            1.80067
-32.8767      -15.6149       -0.614235            1.80067
-32.7567      -15.6859       -0.629241            1.80067
-32.6367      -15.7581       -0.644821            1.80067
-32.5167      -15.8318       -0.661006            1.80067
-32.3967      -15.907       -0.677832            1.80067
-32.2767      -15.9836       -0.695338            1.80067
-32.1567      -16.0618       -0.713563            1.80067
-32.0367      -16.1417       -0.732552            1.80067
-31.9167      -16.2232       -0.752352            1.80067
-31.7967      -16.3065       -0.773014            1.80067
-31.6767      -16.3917       -0.794594            1.80067
-31.5567      -16.4787       -0.817151            1.80067
-31.4367      -16.5678       -0.840751            1.80067
-31.3167      -16.6589       -0.865464            1.80067
-31.1967      -16.7523       -0.891366            1.80067
-31.0767      -16.8479       -0.918542            1.80067
-30.9567      -16.9458       -0.947082            1.80067
-30.8367      -17.0463       -0.977086            1.80067
-30.7167      -17.1494       -1.00866            1.80067
-30.5967      -17.2552       -1.04193            1.80067
-30.4767      -17.3638       -1.07703            1.80067
-30.3567      -17.4755       -1.11409            1.80067
-30.2367      -17.5903       -1.15328            1.80067
-30.1167      -17.7083       -1.19477            1.80067
-29.9967      -17.8299       -1.23875            1.80067
-29.8767      -17.955       -1.28545            1.80067
-29.7567      -18.084       -1.3351            1.80067
-29.6367      -18.217       -1.38796            1.80067
-29.5167      -18.3542       -1.44434            1.80067
-29.3967      -18.4958       -1.50456            1.80067
-29.2767      -18.642       -1.569            1.80067
-29.1567      -18.7932       -1.63806            1.80067
-29.0367      -18.9495       -1.71223            1.80067
-28.9167      -19.1112       -1.79202            1.80067
-28.7967      -19.2786       -1.87805            1.80067
-28.6767      -19.4519       -1.97097            1.80067
-28.5567      -19.6314       -2.07157            1.80067
-28.4367      -19.8174       -2.18071            1.80067
-28.3167      -20.0101       -2.2994            1.80067
-28.1967      -20.2098       -2.42879            1.80067
-28.0767      -20.4168       -2.57016            1.80067
-27.9567      -20.6311       -2.72504            1.80067
-27.8367      -20.8528       -2.89514            1.80067
-27.7167      -21.0819       -3.08245            1.80067
-27.5967      -21.3183       -3.28924            1.80067
-27.4767      -21.5615       -3.51814            1.80067
-27.3567      -21.8107       -3.77216            1.80067
-27.2367      -22.065       -4.05474            1.80067
-27.1167      -22.3225       -4.36979            1.80067
-26.9967      -22.5809       -4.72172            1.80067
-26.8767      -22.8367       -5.11543            1.80067
-26.7567      -23.0852       -5.55624            1.80067
-26.6367      -23.3197       -6.04978            1.80067
-26.5167      -23.5316       -6.60164            1.80067
-26.3967      -23.7094       -7.21689            1.80067
-26.2767      -23.8382       -7.89923            1.80067
-26.1567      -23.8994       -8.64967            1.80067
-26.0367      -23.8705       -9.46476            1.80067
-25.9167      -23.7259       -10.3342            1.80067
-25.7967      -23.4386       -11.2382            1.80067
-25.6767      -22.9838       -12.1449            1.80067
-25.5567      -22.3447       -13.0097            1.80067
-25.4367      -21.5194       -13.7768            1.80067
-25.3167      -20.5274       -14.3859            1.80067
-25.1967      -19.4132       -14.7823            1.80067
-25.0767      -18.2427       -14.9296            1.80067
-24.9567      -17.0932       -14.8189            1.80067
-24.8367      -16.0394       -14.4718            1.80067
-24.7167      -15.1394       -13.9342            1.80067
-24.5967      -14.4277       -13.2652            1.80067
-24.4767      -13.9148       -12.5254            1.80067
-24.3567      -13.5921       -11.7676            1.80067
-24.2367      -13.4391       -11.0321            1.80067
-24.1167      -13.4296       -10.347            1.80067
-23.9967      -13.5372       -9.72902            1.80067
-23.8767      -13.7376       -9.18673            1.80067
-23.7567      -14.0102       -8.72294            1.80067
-23.6367      -14.3382       -8.33697            1.80067
-23.5167      -14.7085       -8.02619            1.80067
-23.3967      -15.1109       -7.78726            1.80067
-23.2767      -15.5381       -7.61676            1.80067
-23.1567      -15.9843       -7.51173            1.80067
-23.0367      -16.4456       -7.46993            1.80067
-22.9167      -16.9189       -7.48998            1.80067
-22.7967      -17.4017       -7.5715            1.80067
-22.6767      -17.8923       -7.71518            1.80067
-22.5567      -18.3886       -7.92278            1.80067
-22.4367      -18.8886       -8.19725            1.80067
-22.3167      -19.3897       -8.54272            1.80067
-22.1967      -19.8885       -8.96455            1.80067
-22.0767      -20.3802       -9.46938            1.80067
-21.9567      -20.8583       -10.0651            1.80067
-21.8367      -21.3138       -10.7605            1.80067
-21.7167      -21.7347       -11.5656            1.80067
-21.5967      -22.1043       -12.4904            1.80067
-21.4767      -22.4012       -13.5444            1.80067
-21.3567      -22.5972       -14.7348            1.80067
-21.2367      -22.6567       -16.0644            1.80067
-21.1167      -22.5365       -17.5282            1.80067
-20.9967      -22.1861       -19.1085            1.80067
-20.8767      -21.5512       -20.7702            1.80067
-20.7567      -20.5797       -22.4549            1.80067
-20.6367      -19.2321       -24.0786            1.80067
-20.5167      -17.4951       -25.5331            1.80067
-20.3967      -15.3955       -26.6968            1.80067
-20.2767      -13.0093       -27.4535            1.80067
-20.1567      -10.4593       -27.717            1.80067
-20.0367      -7.89735       -27.453            1.80067
-19.9167      -5.47742       -26.6884            1.80067
-19.7967      -3.32672       -25.5036            1.80067
-19.6767      -1.52725       -24.0122            1.80067
-19.5567      -0.111426       -22.3359            1.80067
-19.4367      0.930058       -20.5846            1.80067
-19.3167      1.63447       -18.8452            1.80067
-19.1967      2.05312       -17.1784            1.80067
-19.0767      2.24062       -15.6214            1.80067
-18.3767      0.941441       -9.07715            1.80067
-17.6767      -1.36142       -5.717            1.80067
-16.9767      -3.38751       -3.93268            1.80067
-16.2767      -5.0332       -2.91097            1.80067
-15.5767      -6.37937       -2.28712            1.80067
-14.8767      -7.51068       -1.88929            1.80067
-14.1767      -8.49191       -1.63109            1.80067
-13.4767      -9.37091       -1.46734            1.80067
-12.7767      -10.1843       -1.37513            1.80067
-12.0767      -10.9621       -1.34638            1.80067
-11.3767      -11.7311       -1.38708            1.80067
-10.6767      -12.5142       -1.52371            1.80067
-9.97675      -13.3163       -1.81898            1.80067
-9.27675      -14.0604       -2.38276            1.80067
-8.57675      -14.4585       -3.19456            1.80067
-7.87675      -14.5343       -3.80203            1.80067
-7.17675      -14.6661       -4.53584            1.80067
-6.47675      -14.0197       -5.29499            1.80067
-5.77675      -13.3548       -5.16165            1.80067
-5.07675      -12.8872       -4.91772            1.80067
-4.37675      -12.6082       -4.16067            1.80067
-3.67675      -12.9476       -3.34641            1.80067
-2.97675      -13.6524       -2.83761            1.80067
-2.27675      -14.3453       -2.62046            1.80067
-1.57675      -15.0651       -2.412            1.80067
-0.876747      -15.9012       -2.37283            1.80067
-0.176747      -16.6347       -2.40468            1.80067
0.523253      -17.5077       -2.31785            1.80067
1.22325      -18.6284       -2.345            1.80067
1.92325      -19.9161       -2.54225            1.80067
2.62325      -21.3838       -2.91245            1.80067
3.32325      -23.0952       -3.50079            1.80067
4.02325      -25.1443       -4.41432            1.80067
4.72325      -27.6622       -5.87031            1.80067
5.42325      -30.8045       -8.3243            1.80067
6.12325      -34.6072       -12.7817            1.80067
6.82325      -38.1217       -21.4344            1.80067
7.52325      -35.5602       -36.9369            1.80067
8.22325      -15.3121       -48.2585            1.80067
8.92325      3.34655       -36.0037            1.80067
9.62325      4.49506       -21.6839            1.80067
10.3233      0.0965993       -14.3769            1.80067
11.0233      -4.80468       -11.468            1.80067
11.7233      -9.4676       -11.3688            1.80067
12.4233      -13.6472       -14.1836            1.80067
13.1233      -15.2754       -21.1645            1.80067
13.8233      -8.04405       -29.2436            1.80067
14.5233      3.80321       -26.3107            1.80067
15.2233      7.8473       -17.3521            1.80067
15.9233      6.23787       -10.6848            1.80067
16.6233      3.37679       -7.0776            1.80067
17.3233      0.727607       -5.15974            1.80067
18.0233      -1.54256       -4.09919            1.80067
18.7233      -3.51821       -3.51681            1.80067
19.4233      -5.29957       -3.25589            1.80067
20.1233      -6.94421       -3.27479            1.80067
20.8233      -8.43876       -3.53683            1.80067
21.5233      -9.8981       -3.99247            1.80067
22.2233      -11.3225       -4.95524            1.80067
22.9233      -12.0986       -6.50337            1.80067
23.6233      -11.9175       -7.74939            1.80067
24.3233      -11.6986       -8.12326            1.80067
25.0233      -12.2881       -8.62352            1.80067
25.7233      -12.2983       -10.1378            1.80067
26.4233      -11.0106       -10.7157            1.80067
27.1233      -10.8306       -10.2597            1.80067
27.8233      -10.8749       -10.7332            1.80067
28.5233      -10.2348       -10.6666            1.80067
29.2233      -10.5227       -10.0954            1.80067
29.9233      -11.2785       -10.1608            1.80067
30.6233      -12.0655       -10.8096            1.80067
31.3233      -12.5373       -11.9751            1.80067
32.0233      -12.2828       -13.793            1.80067
32.7233      -10.3144       -14.7004            1.80067
33.4233      -9.21591       -13.6582            1.80067
34.1233      -9.59739       -12.7764            1.80067
34.8233      -10.9741       -12.673            1.80067
35.5233      -12.3599       -14.5191            1.80067
36.2233      -11.5412       -16.8691            1.80067
36.9233      -11.0124       -17.609            1.80067
37.6233      -11.537       -20.2738            1.80067
38.3233      -9.2661       -25.8444            1.80067
39.0233      0.583791       -28.7952            1.80067
39.7233      8.25052       -21.2961            1.80067
40.4233      7.77991       -14.1018            1.80067
41.1233      5.75975       -10.7746            1.80067
41.8233      4.38185       -8.41933            1.80067
42.5233      2.36314       -6.56638            1.80067
43.2233      0.278425       -5.97384            1.80067
43.9233      -0.915736       -6.09586            1.80067
44.6233      -1.70041       -5.68147            1.80067
45.3233      -3.07784       -5.51564            1.80067
46.0233      -4.1231       -6.10862            1.80067
46.7233      -4.79669       -6.68441            1.80067
47.4233      -5.22532       -8.02706            1.80067
48.1233      -3.60095       -9.14083            1.80067
48.8233      -2.10424       -7.54245            1.80067
49.5233      -2.90458       -5.81547            1.80067
50.2233      -4.29363       -5.5462            1.80067
50.9233      -4.72418       -6.10449            1.80067
51.6233      -4.53658       -5.65547            1.80067
52.3233      -5.45829       -4.96223            1.80067
53.0233      -6.61514       -5.23498            1.80067
53.7233      -7.04627       -5.76164            1.80067
54.4233      -7.59618       -5.91689            1.80067
55.1233      -8.24595       -6.6022            1.80067
55.8233      -8.21043       -7.4759            1.80067
56.5233      -7.73636       -7.72866            1.80067
57.2233      -7.67715       -7.38986            1.80067
57.9233      -8.14761       -7.14723            1.80067
58.6233      -9.01843       -7.19177            1.80067
59.3233      -9.88028       -7.97162            1.80067
60.0233      -10.1328       -9.16583            1.80067
60.7233      -9.40593       -10.023            1.80067
61.4233      -8.99525       -9.65095            1.80067
62.1233      -9.62087       -9.45527            1.80067
62.8233      -10.2881       -9.91786            1.80067
63.5233      -10.7816       -10.4003            1.80067
64.2233      -11.5954       -10.9123            1.80067
64.9233      -12.9583       -11.9023            1.80067
65.6233      -14.5341       -14.0063            1.80067
66.3233      -15.9276       -18.1259            1.80067
67.0233      -14.0717       -25.2627            1.80067
67.7233      -4.57717       -29.5097            1.80067
68.4233      3.50153       -23.9            1.80067
69.1233      3.89443       -17.1857            1.80067
69.8233      0.913052       -14.0627            1.80067
70.5233      -2.04537       -14.6723            1.80067
71.2233      -2.25677       -17.6541            1.80067
71.9233      0.915032       -19.0847            1.80067
72.6233      3.69322       -17.0542            1.80067
73.3233      3.44361       -14.4702            1.80067
74.0233      1.60943       -14.3783            1.80067
74.7233      1.67155       -17.1575            1.80067
75.4233      6.43852       -18.7094            1.80067
76.1233      10.2818       -14.8984            1.80067
76.8233      10.655       -11.031            1.80067
77.5233      9.86166       -8.14419            1.80067
78.2233      8.53703       -6.2254            1.80067
78.9233      7.3743       -5.06106            1.80067
79.6233      6.33392       -4.00677            1.80067
80.3233      5.21502       -3.22615            1.80067
81.0233      4.12606       -2.62729            1.80067
81.7233      3.01688       -2.25199            1.80067
82.4233      1.99736       -2.0914            1.80067
83.1233      1.08282       -2.04199            1.80067
83.8233      0.213565       -2.06317            1.80067
84.5233      -0.680432       -2.19479            1.80067
85.2233      -1.60143       -2.56987            1.80067
85.9233      -2.31323       -3.38371            1.80067
86.6233      -2.2305       -4.30612            1.80067
87.3233      -1.86931       -4.32383            1.80067
88.0233      -2.21487       -4.21003            1.80067
88.7233      -2.58946       -4.51422            1.80067
89.4233      -2.80672       -4.8134            1.80067
90.1233      -3.02639       -5.26956            1.80067
90.8233      -3.1018       -5.76573            1.80067
91.5233      -2.8858       -6.43918            1.80067
92.2233      -2.30368       -6.75564            1.80067
92.9233      -1.85883       -6.75338            1.80067
93.6233      -1.3434       -6.54526            1.80067
94.3233      -1.39583       -5.99828            1.80067
95.0233      -1.9194       -5.99784            1.80067
95.7233      -2.00958       -6.77305            1.80067
96.4233      -1.14923       -7.25288            1.80067
97.1233      -0.238405       -6.76893            1.80067
97.8233      -0.0285498       -6.03176            1.80067
98.5233      -0.165187       -5.48181            1.80067
99.2233      -0.363606       -5.16994            1.80067
99.9233      -0.49245       -4.87362            1.80067
100.623      -0.912328       -4.49086            1.80067
101.323      -1.61097       -4.53158            1.80067
102.023      -2.10683       -5.32581            1.80067
102.723      -1.2821       -6.22607            1.80067
103.423      -0.291392       -5.46537            1.80067
104.123      -0.738025       -4.62017            1.80067
104.823      -1.45137       -4.81729            1.80067
105.523      -1.23717       -5.456            1.80067
106.223      -0.832371       -5.21955            1.80067
106.923      -1.02355       -5.31621            1.80067
107.623      -0.33112       -5.87981            1.80067
108.323      0.826917       -5.11419            1.80067
109.023      0.956599       -3.85131            1.80067
109.723      0.429121       -2.83995            1.80067
110.423      -0.426782       -2.32728            1.80067
111.123      -1.26464       -2.33147            1.80067
111.823      -1.71969       -2.78492            1.80067
112.523      -1.42008       -2.99826            1.80067
113.223      -1.37532       -2.40963            1.80067
113.923      -1.95234       -1.95713            1.80067
114.623      -2.6616       -1.89399            1.80067
115.323      -3.23256       -2.10034            1.80067
116.023      -3.65741       -2.30093            1.80067
116.723      -4.13509       -2.57703            1.80067
117.423      -4.52648       -3.02507            1.80067
118.123      -4.71538       -3.52755            1.80067
118.823      -4.75342       -3.99155            1.80067
119.523      -4.72101       -4.3318            1.80067
120.223      -4.62531       -4.5524            1.80067
120.923      -4.73617       -4.58604            1.80067
121.623      -5.18222       -4.85293            1.80067
122.323      -5.5365       -5.57639            1.80067
123.023      -5.41732       -6.69348            1.80067
123.723      -4.46677       -7.45649            1.80067
124.423      -3.55368       -7.19893            1.80067
125.123      -3.57676       -6.80883            1.80067
125.823      -3.87254       -7.14579            1.80067
126.523      -3.50776       -7.72739            1.80067
127.223      -2.99899       -7.94172            1.80067
127.923      -2.6647       -7.83104            1.80067
128.623      -2.75424       -7.9966            1.80067
129.323      -2.51633       -8.70689            1.80067
130.023      -1.79916       -9.05985            1.80067
130.723      -1.31137       -9.36444            1.80067
131.423      -0.325832       -9.9924            1.80067
132.123      1.05447       -9.84783            1.80067
132.823      2.12813       -9.54459            1.80067
133.523      3.73802       -8.9486            1.80067
134.223      4.92705       -7.11385            1.80067
134.923      4.76176       -5.10411            1.80067
135.623      3.84628       -3.90275            1.80067
136.323      2.94495       -3.54044            1.80067
137.023      2.5447       -3.5682            1.80067
137.723      2.50229       -3.58847            1.80067
138.423      2.89074       -3.29859            1.80067
139.123      2.90385       -2.41567            1.80067
139.823      2.41746       -1.78655            1.80067
140.523      1.95367       -1.46945            1.80067
141.223      1.56758       -1.22562            1.80067
141.923      1.22016       -1.02662            1.80067
142.623      0.868521       -0.833252            1.80067
143.323      0.498819       -0.697151            1.80067
144.023      0.147244       -0.614709            1.80067
144.723      -0.181336       -0.565199            1.80067
145.423      -0.49303       -0.537624            1.80067
146.123      -0.795356       -0.527627            1.80067
146.823      -1.09594       -0.53488            1.80067
147.523      -1.40291       -0.562696            1.80067
148.223      -1.72562       -0.619599            1.80067
148.923      -2.0744       -0.724097            1.80067
149.623      -2.45495       -0.916138            1.80067
150.323      -2.83498       -1.27401            1.80067
151.023      -3.05162       -1.85777            1.80067
151.723      -2.90312       -2.47731            1.80067
152.423      -2.49526       -2.86662            1.80067
153.123      -1.99975       -2.94268            1.80067
153.823      -1.71227       -2.6955            1.80067
154.523      -1.73706       -2.48927            1.80067
155.223      -1.9179       -2.48214            1.80067
155.923      -1.96722       -2.78546            1.80067
156.623      -1.62088       -3.07585            1.80067
157.323      -1.09225       -2.92227            1.80067
158.023      -0.933683       -2.48299            1.80067
158.723      -1.05756       -2.17375            1.80067
159.423      -1.25267       -2.07336            1.80067
160.123      -1.39671       -2.08317            1.80067
160.823      -1.51383       -2.24968            1.80067
161.523      -1.32008       -2.56426            1.80067
162.223      -0.796949       -2.53104            1.80067
162.923      -0.444878       -2.07909            1.80067
163.623      -0.453806       -1.56157            1.80067
164.323      -0.666354       -1.17301            1.80067
165.023      -0.961065       -0.966235            1.80067
165.723      -1.19162       -0.886933            1.80067
166.423      -1.39232       -0.811426            1.80067
167.123      -1.62096       -0.800165            1.80067
167.823      -1.78817       -0.909571            1.80067
168.523      -1.75064       -0.997211            1.80067
169.223      -1.74868       -0.875551            1.80067
169.923      -1.87678       -0.824626            1.80067
170.623      -1.89126       -0.827944            1.80067
171.323      -1.90683       -0.668371            1.80067
172.023      -2.07105       -0.510237            1.80067
172.723      -2.28041       -0.429465            1.80067
173.423      -2.49269       -0.398017            1.80067
174.123      -2.70367       -0.398341            1.80067
174.823      -2.91631       -0.421535            1.80067
175.523      -3.14408       -0.466492            1.80067
176.223      -3.39811       -0.552967            1.80067
176.923      -3.67435       -0.714577            1.80067
177.623      -3.92868       -0.993268            1.80067
178.323      -4.09234       -1.36611            1.80067
179.023      -4.11935       -1.8446            1.80067
179.723      -3.88178       -2.25361            1.80067
180.423      -3.56887       -2.50105            1.80067
181.123      -3.16194       -2.54527            1.80067
181.823      -2.98289       -2.29544            1.80067
182.523      -3.16498       -2.22768            1.80067
183.223      -3.22781       -2.54184            1.80067
183.923      -2.88964       -2.75334            1.80067
184.623      -2.68557       -2.64898            1.80067
185.323      -2.62123       -2.66757            1.80067
186.023      -2.51919       -2.76254            1.80067
186.723      -2.17786       -2.90805            1.80067
187.423      -1.77639       -2.64446            1.80067
188.123      -1.70562       -2.29894            1.80067
188.823      -1.7849       -2.03625            1.80067
189.523      -2.04318       -1.92495            1.80067
190.223      -2.2907       -2.20079            1.80067
190.923      -1.99304       -2.7339            1.80067
191.623      -1.22356       -2.67555            1.80067
192.323      -0.818841       -2.09731            1.80067
193.023      -0.840945       -1.54562            1.80067
193.723      -1.04004       -1.18488            1.80067
194.423      -1.27109       -0.986795            1.80067
195.123      -1.4769       -0.907679            1.80067
195.823      -1.61176       -0.904923            1.80067
196.523      -1.65056       -0.892391            1.80067
197.223      -1.71277       -0.84035            1.80067
197.923      -1.72362       -0.837518            1.80067
198.623      -1.69315       -0.718875            1.80067
199.323      -1.797       -0.572551            1.80067
200.023      -1.95136       -0.545036            1.80067
200.723      -2.0083       -0.624741            1.80067
201.423      -1.90438       -0.607783            1.80067
202.123      -1.89671       -0.435532            1.80067
202.823      -1.9956       -0.308451            1.80067
203.523      -2.10653       -0.235983            1.80067
204.223      -2.2112       -0.191548            1.80067
204.923      -2.3068       -0.163844            1.80067
205.623      -2.39371       -0.145738            1.80067
206.323      -2.47374       -0.133365            1.80067
207.023      -2.54861       -0.124772            1.80067
207.723      -2.61973       -0.118962            1.80067
208.423      -2.68833       -0.11546            1.80067
209.123      -2.75549       -0.114135            1.80067
209.823      -2.82233       -0.115163            1.80067
210.523      -2.89009       -0.119089            1.80067
211.223      -2.96024       -0.127038            1.80067
211.923      -3.0347       -0.141198            1.80067
212.623      -3.11587       -0.165953            1.80067
213.323      -3.20607       -0.210614            1.80067
214.023      -3.30284       -0.295842            1.80067
214.723      -3.3735       -0.461574            1.80067
215.423      -3.28256       -0.699561            1.80067
216.123      -3.00571       -0.724848            1.80067
216.823      -2.90862       -0.559929            1.80067
217.523      -2.92937       -0.466928            1.80067
218.223      -2.94514       -0.407566            1.80067
218.923      -2.99298       -0.353279            1.80067
219.623      -3.05527       -0.354142            1.80067
220.323      -3.05011       -0.39753            1.80067
221.023      -2.99089       -0.351277            1.80067
221.723      -3.01856       -0.258267            1.80067
222.423      -3.09041       -0.209981            1.80067
223.123      -3.16523       -0.192815            1.80067
223.823      -3.24583       -0.201269            1.80067
224.523      -3.32499       -0.252122            1.80067
225.223      -3.36211       -0.368088            1.80067
225.923      -3.25166       -0.487997            1.80067
226.623      -3.09835       -0.410283            1.80067
227.323      -3.10176       -0.281528            1.80067
228.023      -3.16322       -0.227388            1.80067
228.723      -3.20111       -0.23096            1.80067
229.423      -3.18334       -0.22028            1.80067
230.123      -3.18812       -0.160027            1.80067
230.823      -3.22905       -0.113274            1.80067
231.523      -3.27477       -0.0871255            1.80067
232.223      -3.31674       -0.0719348            1.80067
232.923      -3.35448       -0.0622878            1.80067
233.623      -3.38873       -0.0556647            1.80067
234.323      -3.42025       -0.0508303            1.80067
235.023      -3.4496       -0.0471305            1.80067
235.723      -3.4772       -0.0441923            1.80067
236.423      -3.50335       -0.0417892            1.80067
237.123      -3.52828       -0.0397765            1.80067
237.823      -3.55217       -0.0380575            1.80067
238.523      -3.57516       -0.0365654            1.80067
239.223      -3.59734       -0.0352524            1.80067
239.923      -3.61882       -0.0340835            1.80067
240.623      -3.63966       -0.0330324            1.80067
241.323      -3.65991       -0.0320792            1.80067
242.023      -3.67964       -0.0312082            1.80067
242.723      -3.69889       -0.0304071            1.80067
243.423      -3.71768       -0.029666            1.80067
244.123      -3.73605       -0.028977            1.80067
244.823      -3.75404       -0.0283334            1.80067
245.523      -3.77166       -0.0277298            1.80067
246.223      -3.78893       -0.0271617            1.80067
246.923      -3.80589       -0.0266253            1.80067
247.623      -3.82253       -0.0261172            1.80067
248.323      -3.83888       -0.0256348            1.80067
249.023      -3.85495       -0.0251755            1.80067
249.723      -3.87076       -0.0247374            1.80067
250.423      -3.88631       -0.0243186            1.80067
251.123      -3.90162       -0.0239175            1.80067
251.823      -3.91669       -0.0235327            1.80067
252.523      -3.93155       -0.0231629            1.80067
253.223      -3.94618       -0.0228071            1.80067
253.923      -3.96061       -0.0224643            1.80067
254.623      -3.97484       -0.0221336            1.80067
255.323      -3.98887       -0.0218141            1.80067
256.023      -4.00272       -0.0215053            1.80067
256.723      -4.01638       -0.0212063            1.80067
257.423      -4.02987       -0.0209167            1.80067
258.123      -4.04319       -0.0206359            1.80067
258.823      -4.05634       -0.0203634            1.80067
259.523      -4.06933       -0.0200987            1.80067
260.223      -4.08216       -0.0198415            1.80067
260.923      -4.09484       -0.0195913            1.80067
261.623      -4.10738       -0.0193479            1.80067
262.323      -4.11977       -0.0191108            1.80067
263.023      -4.13201       -0.0188798            1.80067
263.723      -4.14413       -0.0186546            1.80067
264.423      -4.1561       -0.0184349            1.80067
265.123      -4.16795       -0.0182205            1.80067
265.823      -4.17967       -0.0180112            1.80067
266.523      -4.19126       -0.0178068            1.80067
267.223      -4.20273       -0.0176069            1.80067
