#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 1.97253 fm^-1 (group = 11)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = 9.14623 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-34.6767      6.17587       -0.74359            1.97253
-34.5567      6.10205       -0.73101            1.97253
-34.4367      6.02933       -0.719214            1.97253
-34.3167      5.95765       -0.708165            1.97253
-34.1967      5.88694       -0.697832            1.97253
-34.0767      5.81715       -0.688185            1.97253
-33.9567      5.74821       -0.6792            1.97253
-33.8367      5.68006       -0.670851            1.97253
-33.7167      5.61267       -0.663118            1.97253
-33.5967      5.54597       -0.655982            1.97253
-33.4767      5.47991       -0.649427            1.97253
-33.3567      5.41445       -0.643439            1.97253
-33.2367      5.34953       -0.638006            1.97253
-33.1167      5.28511       -0.633118            1.97253
-32.9967      5.22114       -0.628767            1.97253
-32.8767      5.15758       -0.624949            1.97253
-32.7567      5.09438       -0.621661            1.97253
-32.6367      5.0315       -0.618901            1.97253
-32.5167      4.96889       -0.616672            1.97253
-32.3967      4.90651       -0.614977            1.97253
-32.2767      4.84431       -0.613824            1.97253
-32.1567      4.78227       -0.613221            1.97253
-32.0367      4.72032       -0.613183            1.97253
-31.9167      4.65843       -0.613725            1.97253
-31.7967      4.59655       -0.614867            1.97253
-31.6767      4.53464       -0.616632            1.97253
-31.5567      4.47266       -0.61905            1.97253
-31.4367      4.41056       -0.622153            1.97253
-31.3167      4.3483       -0.625982            1.97253
-31.1967      4.28584       -0.630581            1.97253
-31.0767      4.22313       -0.636003            1.97253
-30.9567      4.16013       -0.642312            1.97253
-30.8367      4.0968       -0.649576            1.97253
-30.7167      4.0331       -0.657879            1.97253
-30.5967      3.96899       -0.667315            1.97253
-30.4767      3.90445       -0.677993            1.97253
-30.3567      3.83946       -0.690039            1.97253
-30.2367      3.77399       -0.703597            1.97253
-30.1167      3.70806       -0.718832            1.97253
-29.9967      3.64169       -0.735932            1.97253
-29.8767      3.57492       -0.755111            1.97253
-29.7567      3.50785       -0.776606            1.97253
-29.6367      3.4406       -0.800681            1.97253
-29.5167      3.37339       -0.82762            1.97253
-29.3967      3.30648       -0.857721            1.97253
-29.2767      3.24028       -0.891273            1.97253
-29.1567      3.1753       -0.928534            1.97253
-29.0367      3.11221       -0.969683            1.97253
-28.9167      3.05183       -1.01476            1.97253
-28.7967      2.99513       -1.06356            1.97253
-28.6767      2.94316       -1.11557            1.97253
-28.5567      2.89693       -1.16984            1.97253
-28.4367      2.85722       -1.22492            1.97253
-28.3167      2.82431       -1.27895            1.97253
-28.1967      2.79774       -1.32984            1.97253
-28.0767      2.77613       -1.37565            1.97253
-27.9567      2.75727       -1.41506            1.97253
-27.8367      2.7385       -1.44777            1.97253
-27.7167      2.71723       -1.47465            1.97253
-27.5967      2.69151       -1.49753            1.97253
-27.4767      2.66037       -1.51883            1.97253
-27.3567      2.62393       -1.54094            1.97253
-27.2367      2.58319       -1.56586            1.97253
-27.1167      2.53969       -1.59486            1.97253
-26.9967      2.49518       -1.62841            1.97253
-26.8767      2.45123       -1.6662            1.97253
-26.7567      2.40891       -1.70735            1.97253
-26.6367      2.36861       -1.75071            1.97253
-26.5167      2.32999       -1.79528            1.97253
-26.3967      2.29222       -1.84048            1.97253
-26.2767      2.25423       -1.88641            1.97253
-26.1567      2.21507       -1.93373            1.97253
-26.0367      2.17413       -1.98358            1.97253
-25.9167      2.13112       -2.03736            1.97253
-25.7967      2.08613       -2.09672            1.97253
-25.6767      2.03967       -2.16359            1.97253
-25.5567      1.99286       -2.24013            1.97253
-25.4367      1.94767       -2.32864            1.97253
-25.3167      1.90714       -2.43128            1.97253
-25.1967      1.87553       -2.54959            1.97253
-25.0767      1.85824       -2.68406            1.97253
-24.9567      1.86163       -2.83349            1.97253
-24.8367      1.89252       -2.99445            1.97253
-24.7167      1.95749       -3.16073            1.97253
-24.5967      2.06161       -3.32306            1.97253
-24.4767      2.20694       -3.4694            1.97253
-24.3567      2.391       -3.58614            1.97253
-24.2367      2.60576       -3.66021            1.97253
-24.1167      2.83793       -3.68189            1.97253
-23.9967      3.07091       -3.64713            1.97253
-23.8767      3.28783       -3.5587            1.97253
-23.7567      3.47469       -3.42529            1.97253
-23.6367      3.62246       -3.25928            1.97253
-23.5167      3.72756       -3.07401            1.97253
-23.3967      3.79098       -2.88151            1.97253
-23.2767      3.81679       -2.69133            1.97253
-23.1567      3.8106       -2.51014            1.97253
-23.0367      3.7784       -2.34207            1.97253
-22.9167      3.7258       -2.18923            1.97253
-22.7967      3.65771       -2.05233            1.97253
-22.6767      3.57817       -1.93112            1.97253
-22.5567      3.49043       -1.82483            1.97253
-22.4367      3.39702       -1.73242            1.97253
-22.3167      3.29986       -1.65275            1.97253
-22.1967      3.20042       -1.58473            1.97253
-22.0767      3.09981       -1.52736            1.97253
-21.9567      2.99893       -1.47978            1.97253
-21.8367      2.89851       -1.44125            1.97253
-21.7167      2.79926       -1.41117            1.97253
-21.5967      2.70184       -1.38898            1.97253
-21.4767      2.60698       -1.37416            1.97253
-21.3567      2.51548       -1.36618            1.97253
-21.2367      2.42821       -1.36436            1.97253
-21.1167      2.34614       -1.36784            1.97253
-20.9967      2.27019       -1.37547            1.97253
-20.8767      2.20116       -1.38569            1.97253
-20.7567      2.13953       -1.39655            1.97253
-20.6367      2.08519       -1.4058            1.97253
-20.5167      2.03723       -1.41109            1.97253
-20.3967      1.99391       -1.41037            1.97253
-20.2767      1.95274       -1.40233            1.97253
-20.1567      1.91092       -1.38664            1.97253
-20.0367      1.86581       -1.36407            1.97253
-19.9167      1.81539       -1.33619            1.97253
-19.7967      1.75848       -1.30502            1.97253
-19.6767      1.69476       -1.27259            1.97253
-19.5567      1.62454       -1.24063            1.97253
-19.4367      1.54853       -1.21044            1.97253
-19.3167      1.46763       -1.18289            1.97253
-19.1967      1.38272       -1.15846            1.97253
-19.0767      1.29464       -1.13736            1.97253
-18.3767      0.745722       -1.07546            1.97253
-17.6767      0.170281       -1.08644            1.97253
-16.9767      -0.438388       -1.13576            1.97253
-16.2767      -1.10213       -1.2246            1.97253
-15.5767      -1.83365       -1.35907            1.97253
-14.8767      -2.65282       -1.54666            1.97253
-14.1767      -3.58778       -1.80319            1.97253
-13.4767      -4.67656       -2.15677            1.97253
-12.7767      -5.97157       -2.65571            1.97253
-12.0767      -7.54656       -3.38539            1.97253
-11.3767      -9.50463       -4.50519            1.97253
-10.6767      -11.9782       -6.33373            1.97253
-9.97675      -15.0642       -9.55603            1.97253
-9.27675      -18.3905       -15.6962            1.97253
-8.57675      -18.8951       -27.4097            1.97253
-7.87675      -6.35359       -41.3775            1.97253
-7.17675      14.3299       -36.6843            1.97253
-6.47675      19.4786       -22.5719            1.97253
-5.77675      16.4156       -14.3998            1.97253
-5.07675      12.1704       -11.1067            1.97253
-4.37675      8.26624       -10.9777            1.97253
-3.67675      5.6379       -13.8951            1.97253
-2.97675      7.58313       -19.4366            1.97253
-2.27675      15.9543       -19.6897            1.97253
-1.57675      19.5595       -12.889            1.97253
-0.876747      18.1813       -7.87249            1.97253
-0.176747      15.9585       -5.25135            1.97253
0.523253      13.9454       -3.86269            1.97253
1.22325      12.2283       -3.09199            1.97253
1.92325      10.7363       -2.67426            1.97253
2.62325      9.39963       -2.51195            1.97253
3.32325      8.20793       -2.60693            1.97253
4.02325      7.32788       -2.93194            1.97253
4.72325      6.79743       -3.02584            1.97253
5.42325      5.96006       -2.89298            1.97253
6.12325      4.89691       -3.07215            1.97253
6.82325      3.89165       -3.47767            1.97253
7.52325      2.76103       -4.10313            1.97253
8.22325      1.6464       -5.2422            1.97253
8.92325      0.799473       -7.05385            1.97253
9.62325      0.986372       -9.51704            1.97253
10.3233      2.6337       -11.6914            1.97253
11.0233      5.53659       -12.4164            1.97253
11.7233      7.88341       -10.6702            1.97253
12.4233      7.61553       -8.41213            1.97253
13.1233      6.16013       -7.78804            1.97253
13.8233      4.93358       -8.46658            1.97253
14.5233      4.43698       -10.1746            1.97253
15.2233      5.74174       -12.2897            1.97253
15.9233      8.66357       -12.5508            1.97253
16.6233      10.5707       -10.7069            1.97253
17.3233      10.5866       -8.47025            1.97253
18.0233      9.40499       -7.53502            1.97253
18.7233      8.7418       -7.68727            1.97253
19.4233      8.57803       -8.04763            1.97253
20.1233      9.14988       -8.30639            1.97253
20.8233      9.86213       -8.07483            1.97253
21.5233      10.9134       -6.9682            1.97253
22.2233      10.5723       -5.00302            1.97253
22.9233      9.1876       -3.85998            1.97253
23.6233      7.63785       -3.55067            1.97253
24.3233      6.1892       -3.94789            1.97253
25.0233      5.32123       -5.09205            1.97253
25.7233      5.82247       -5.93068            1.97253
26.4233      5.92065       -5.17508            1.97253
27.1233      4.57574       -4.67857            1.97253
27.8233      2.658       -5.22323            1.97253
28.5233      0.580611       -7.11531            1.97253
29.2233      -0.751632       -11.2564            1.97253
29.9233      2.28733       -17.4309            1.97253
30.6233      10.6581       -17.7608            1.97253
31.3233      13.772       -12.3399            1.97253
32.0233      12.9621       -9.32797            1.97253
32.7233      12.6932       -8.09302            1.97253
33.4233      12.4329       -6.47095            1.97253
34.1233      11.7553       -5.37681            1.97253
34.8233      11.224       -4.24451            1.97253
35.5233      10.1684       -3.17742            1.97253
36.2233      8.90796       -2.58303            1.97253
36.9233      7.67541       -2.3236            1.97253
37.6233      6.48116       -2.29532            1.97253
38.3233      5.30406       -2.50054            1.97253
39.0233      4.20896       -3.03489            1.97253
39.7233      3.55285       -3.89459            1.97253
40.4233      3.48239       -4.27414            1.97253
41.1233      2.80069       -4.11445            1.97253
41.8233      1.59111       -4.51303            1.97253
42.5233      0.65621       -5.55876            1.97253
43.2233      0.238827       -6.64954            1.97253
43.9233      0.130221       -7.61897            1.97253
44.6233      0.0703733       -8.05212            1.97253
45.3233      -0.595659       -8.54823            1.97253
46.0233      -1.23488       -9.4794            1.97253
46.7233      -1.86109       -10.4645            1.97253
47.4233      -2.74185       -11.9142            1.97253
48.1233      -2.99497       -14.4607            1.97253
48.8233      -1.29678       -16.1355            1.97253
49.5233      -0.986771       -15.6771            1.97253
50.2233      -3.04214       -16.677            1.97253
50.9233      -4.38098       -20.7997            1.97253
51.6233      -2.65048       -24.8415            1.97253
52.3233      -2.293       -28.3957            1.97253
53.0233      0.820534       -37.3541            1.97253
53.7233      15.4161       -42.6451            1.97253
54.4233      27.8106       -33.4422            1.97253
55.1233      29.672       -23.2757            1.97253
55.8233      28.0712       -16.4113            1.97253
56.5233      24.7922       -12.3608            1.97253
57.2233      21.9111       -10.9498            1.97253
57.9233      20.2927       -10.1131            1.97253
58.6233      18.1019       -9.37723            1.97253
59.3233      15.754       -10.5636            1.97253
60.0233      15.4449       -13.6375            1.97253
60.7233      19.1129       -16.0397            1.97253
61.4233      23.5741       -13.0849            1.97253
62.1233      23.5924       -8.65006            1.97253
62.8233      21.7597       -6.31125            1.97253
63.5233      20.2581       -5.5268            1.97253
64.2233      19.5873       -4.82155            1.97253
64.9233      18.584       -3.78643            1.97253
65.6233      17.2221       -3.22155            1.97253
66.3233      15.9527       -3.20635            1.97253
67.0233      15.1742       -3.54695            1.97253
67.7233      14.8373       -3.48733            1.97253
68.4233      14.0812       -3.18833            1.97253
69.1233      13.1013       -3.23432            1.97253
69.8233      12.2123       -3.62157            1.97253
70.5233      11.4621       -4.15001            1.97253
71.2233      10.7169       -5.15602            1.97253
71.9233      11.1217       -6.72007            1.97253
72.6233      12.5079       -6.69513            1.97253
73.3233      12.4998       -5.86312            1.97253
74.0233      11.9673       -5.80375            1.97253
74.7233      11.6742       -6.06841            1.97253
75.4233      11.5399       -6.40729            1.97253
76.1233      11.5801       -6.85144            1.97253
76.8233      12.0538       -7.28565            1.97253
77.5233      12.7124       -6.90154            1.97253
78.2233      12.6248       -6.37044            1.97253
78.9233      12.4013       -6.19646            1.97253
79.6233      12.2506       -5.96228            1.97253
80.3233      11.8447       -5.76235            1.97253
81.0233      11.3372       -5.89278            1.97253
81.7233      11.0519       -6.07578            1.97253
82.4233      10.621       -6.33937            1.97253
83.1233      10.3396       -6.93966            1.97253
83.8233      10.4637       -7.43314            1.97253
84.5233      10.6485       -7.73882            1.97253
85.2233      10.6022       -7.6779            1.97253
85.9233      9.92277       -8.11779            1.97253
86.6233      10.0346       -9.54503            1.97253
87.3233      11.0385       -9.89639            1.97253
88.0233      10.8895       -9.94867            1.97253
88.7233      10.7204       -11.6378            1.97253
89.4233      13.2831       -13.4899            1.97253
90.1233      16.1248       -11.8674            1.97253
90.8233      16.1425       -10.1033            1.97253
91.5233      15.9725       -9.91258            1.97253
92.2233      16.8118       -9.92025            1.97253
92.9233      17.9033       -9.27983            1.97253
93.6233      19.0422       -7.83928            1.97253
94.3233      18.9969       -5.60278            1.97253
95.0233      17.7918       -4.12086            1.97253
95.7233      16.4812       -3.58851            1.97253
96.4233      15.554       -3.62448            1.97253
97.1233      15.047       -3.7769            1.97253
97.8233      15.0047       -3.78959            1.97253
98.5233      14.7987       -3.13408            1.97253
99.2233      13.9435       -2.61937            1.97253
99.9233      12.934       -2.58132            1.97253
100.623      12.0821       -2.90544            1.97253
101.323      11.4815       -3.36228            1.97253
102.023      11.052       -3.76069            1.97253
102.723      10.5683       -4.10045            1.97253
103.423      9.96708       -4.59699            1.97253
104.123      9.43504       -5.39484            1.97253
104.823      9.12009       -6.32632            1.97253
105.523      8.99465       -7.5481            1.97253
106.223      9.39185       -8.92994            1.97253
106.923      10.6392       -10.0448            1.97253
107.623      12.1232       -9.9749            1.97253
108.323      12.4578       -9.43359            1.97253
109.023      12.4961       -9.56512            1.97253
109.723      12.7228       -10.0763            1.97253
110.423      13.4861       -10.7484            1.97253
111.123      14.7836       -10.7152            1.97253
111.823      15.6219       -10.1199            1.97253
112.523      15.7553       -9.46312            1.97253
113.223      15.6413       -9.68156            1.97253
113.923      16.7469       -10.2487            1.97253
114.623      18.0712       -9.35969            1.97253
115.323      18.4005       -8.13973            1.97253
116.023      18.0517       -7.29152            1.97253
116.723      17.5337       -7.44994            1.97253
117.423      18.4481       -8.02333            1.97253
118.123      19.729       -6.93346            1.97253
118.823      19.7357       -5.60664            1.97253
119.523      19.6149       -4.66154            1.97253
120.223      19.1759       -3.65469            1.97253
120.923      18.3479       -3.03665            1.97253
121.623      17.5968       -3.01452            1.97253
122.323      17.4171       -3.21307            1.97253
123.023      17.4646       -2.93125            1.97253
123.723      17.2149       -2.55535            1.97253
124.423      16.8174       -2.2659            1.97253
125.123      16.3701       -2.19909            1.97253
125.823      16.0215       -2.33852            1.97253
126.523      16.1162       -2.60624            1.97253
127.223      16.45       -2.21367            1.97253
127.923      16.1892       -1.58802            1.97253
128.623      15.6626       -1.24038            1.97253
129.323      15.1112       -1.10127            1.97253
130.023      14.5742       -1.10172            1.97253
130.723      14.0694       -1.24352            1.97253
131.423      13.7061       -1.52379            1.97253
132.123      13.5282       -1.69407            1.97253
132.823      13.1711       -1.75953            1.97253
133.523      12.7139       -2.09059            1.97253
134.223      12.4797       -2.63876            1.97253
134.923      12.5607       -3.2058            1.97253
135.623      12.8729       -3.38817            1.97253
136.323      12.7814       -3.36902            1.97253
137.023      12.5844       -3.73816            1.97253
137.723      12.7083       -4.25978            1.97253
138.423      13.0905       -4.62796            1.97253
139.123      13.6289       -4.74081            1.97253
139.823      14.0773       -4.47308            1.97253
140.523      14.0787       -4.02669            1.97253
141.223      13.7087       -3.86866            1.97253
141.923      13.3592       -4.17228            1.97253
142.623      13.413       -4.69966            1.97253
143.323      13.6548       -4.9591            1.97253
144.023      13.9115       -5.3426            1.97253
144.723      14.5392       -5.48432            1.97253
145.423      14.7888       -5.26778            1.97253
146.123      14.8655       -5.47566            1.97253
146.823      15.3374       -5.9266            1.97253
147.523      16.5817       -6.22802            1.97253
148.223      17.9517       -5.15678            1.97253
148.923      18.1159       -3.68615            1.97253
149.623      17.6555       -2.72877            1.97253
150.323      17.1143       -2.24988            1.97253
151.023      16.6956       -2.08219            1.97253
151.723      16.5032       -1.97964            1.97253
152.423      16.3979       -1.83437            1.97253
153.123      16.3009       -1.56925            1.97253
153.823      16.0866       -1.33363            1.97253
154.523      15.8617       -1.13114            1.97253
155.223      15.5803       -1.01249            1.97253
155.923      15.4082       -0.983112            1.97253
156.623      15.2875       -0.829769            1.97253
157.323      15.0463       -0.663582            1.97253
158.023      14.7703       -0.572906            1.97253
158.723      14.498       -0.525045            1.97253
159.423      14.2231       -0.508397            1.97253
160.123      13.9428       -0.522032            1.97253
160.823      13.6498       -0.56905            1.97253
161.523      13.3348       -0.664408            1.97253
162.223      12.9951       -0.844937            1.97253
162.923      12.6758       -1.17703            1.97253
163.623      12.5328       -1.64302            1.97253
164.323      12.5279       -2.07417            1.97253
165.023      12.7177       -2.57782            1.97253
165.723      13.1464       -2.81425            1.97253
166.423      13.4936       -2.79875            1.97253
167.123      13.6949       -2.67191            1.97253
167.823      13.691       -2.53999            1.97253
168.523      13.5703       -2.60651            1.97253
169.223      13.5707       -2.91066            1.97253
169.923      13.8873       -3.21933            1.97253
170.623      14.3658       -3.33846            1.97253
171.323      14.9317       -3.15398            1.97253
172.023      15.2719       -2.73745            1.97253
172.723      15.4472       -2.23871            1.97253
173.423      15.3278       -1.76586            1.97253
174.123      15.1409       -1.48329            1.97253
174.823      14.8979       -1.25024            1.97253
175.523      14.5868       -1.1868            1.97253
176.223      14.3463       -1.33198            1.97253
176.923      14.4055       -1.60076            1.97253
177.623      14.7161       -1.56054            1.97253
178.323      14.8254       -1.26165            1.97253
179.023      14.7271       -0.988758            1.97253
179.723      14.5359       -0.850159            1.97253
180.423      14.3932       -0.818896            1.97253
181.123      14.3239       -0.791331            1.97253
181.823      14.2561       -0.705506            1.97253
182.523      14.1082       -0.636679            1.97253
183.223      13.9639       -0.664881            1.97253
183.923      13.8807       -0.745046            1.97253
184.623      13.9383       -0.857335            1.97253
185.323      14.1023       -0.743512            1.97253
186.023      14.0597       -0.514553            1.97253
186.723      13.9117       -0.375312            1.97253
187.423      13.7547       -0.303699            1.97253
188.123      13.6061       -0.267147            1.97253
188.823      13.4649       -0.250276            1.97253
189.523      13.3269       -0.246798            1.97253
190.223      13.1877       -0.255237            1.97253
190.923      13.0426       -0.277797            1.97253
191.623      12.887       -0.321712            1.97253
192.323      12.7192       -0.404084            1.97253
193.023      12.5577       -0.559461            1.97253
193.723      12.497       -0.800507            1.97253
194.423      12.59       -0.941904            1.97253
195.123      12.5815       -0.963991            1.97253
195.823      12.5367       -1.0774            1.97253
196.523      12.531       -1.17052            1.97253
197.223      12.4671       -1.3133            1.97253
197.923      12.4977       -1.60675            1.97253
198.623      12.8451       -1.83112            1.97253
199.323      13.1222       -1.64355            1.97253
200.023      13.1019       -1.52749            1.97253
200.723      13.099       -1.54613            1.97253
201.423      13.1532       -1.60588            1.97253
202.123      13.2707       -1.66279            1.97253
202.823      13.4888       -1.63079            1.97253
203.523      13.6152       -1.42926            1.97253
204.223      13.563       -1.24221            1.97253
204.923      13.4309       -1.21622            1.97253
205.623      13.408       -1.32416            1.97253
206.323      13.5476       -1.42586            1.97253
207.023      13.8126       -1.34483            1.97253
207.723      13.9149       -1.05413            1.97253
208.423      13.8173       -0.828398            1.97253
209.123      13.6717       -0.725253            1.97253
209.823      13.54       -0.704651            1.97253
210.523      13.4359       -0.781772            1.97253
211.223      13.5275       -0.91619            1.97253
211.923      13.7078       -0.791771            1.97253
212.623      13.667       -0.600891            1.97253
213.323      13.5508       -0.533571            1.97253
214.023      13.4855       -0.579742            1.97253
214.723      13.583       -0.602035            1.97253
215.423      13.6481       -0.444203            1.97253
216.123      13.5807       -0.300668            1.97253
216.823      13.4882       -0.222901            1.97253
217.523      13.4065       -0.176967            1.97253
218.223      13.3338       -0.143993            1.97253
218.923      13.2664       -0.120252            1.97253
219.623      13.2049       -0.103977            1.97253
220.323      13.1493       -0.0923808            1.97253
221.023      13.0986       -0.0836524            1.97253
221.723      13.052       -0.0767945            1.97253
222.423      13.0087       -0.071231            1.97253
223.123      12.9681       -0.066606            1.97253
223.823      12.93       -0.062686            1.97253
224.523      12.8939       -0.0593113            1.97253
225.223      12.8596       -0.0563681            1.97253
225.923      12.8268       -0.053773            1.97253
226.623      12.7955       -0.0514634            1.97253
227.323      12.7654       -0.0493912            1.97253
228.023      12.7364       -0.0475188            1.97253
228.723      12.7085       -0.0458162            1.97253
229.423      12.6815       -0.0442596            1.97253
230.123      12.6554       -0.0428293            1.97253
230.823      12.63       -0.0415092            1.97253
231.523      12.6054       -0.0402858            1.97253
232.223      12.5815       -0.039148            1.97253
232.923      12.5583       -0.0380861            1.97253
233.623      12.5356       -0.037092            1.97253
234.323      12.5135       -0.0361589            1.97253
235.023      12.4919       -0.0352805            1.97253
235.723      12.4708       -0.0344519            1.97253
236.423      12.4502       -0.0336683            1.97253
237.123      12.43       -0.0329257            1.97253
237.823      12.4103       -0.0322208            1.97253
238.523      12.3909       -0.0315503            1.97253
239.223      12.372       -0.0309115            1.97253
239.923      12.3534       -0.0303019            1.97253
240.623      12.3351       -0.0297194            1.97253
241.323      12.3172       -0.0291619            1.97253
242.023      12.2996       -0.0286276            1.97253
242.723      12.2824       -0.028115            1.97253
243.423      12.2654       -0.0276226            1.97253
244.123      12.2487       -0.0271491            1.97253
244.823      12.2322       -0.0266933            1.97253
245.523      12.2161       -0.026254            1.97253
246.223      12.2001       -0.0258303            1.97253
246.923      12.1845       -0.0254213            1.97253
247.623      12.169       -0.025026            1.97253
248.323      12.1538       -0.0246438            1.97253
249.023      12.1389       -0.0242739            1.97253
249.723      12.1241       -0.0239157            1.97253
250.423      12.1095       -0.0235685            1.97253
251.123      12.0952       -0.0232318            1.97253
251.823      12.081       -0.022905            1.97253
252.523      12.067       -0.0225877            1.97253
253.223      12.0533       -0.0222794            1.97253
253.923      12.0396       -0.0219796            1.97253
254.623      12.0262       -0.0216881            1.97253
255.323      12.013       -0.0214043            1.97253
256.023      11.9999       -0.021128            1.97253
256.723      11.9869       -0.0208589            1.97253
257.423      11.9741       -0.0205966            1.97253
258.123      11.9615       -0.0203408            1.97253
258.823      11.949       -0.0200913            1.97253
259.523      11.9367       -0.0198478            1.97253
260.223      11.9245       -0.0196101            1.97253
260.923      11.9125       -0.0193779            1.97253
261.623      11.9006       -0.0191511            1.97253
262.323      11.8888       -0.0189294            1.97253
263.023      11.8772       -0.0187127            1.97253
263.723      11.8656       -0.0185007            1.97253
264.423      11.8542       -0.0182934            1.97253
265.123      11.843       -0.0180904            1.97253
265.823      11.8318       -0.0178918            1.97253
266.523      11.8208       -0.0176972            1.97253
267.223      11.8099       -0.0175067            1.97253
