#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 1.13884 fm^-1 (group = 4)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = -62.0276 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-34.1967      -59.674       -1.48286            1.13884
-34.0767      -59.8322       -1.46437            1.13884
-33.9567      -59.9886       -1.44757            1.13884
-33.8367      -60.1435       -1.43242            1.13884
-33.7167      -60.297       -1.4189            1.13884
-33.5967      -60.4492       -1.40698            1.13884
-33.4767      -60.6002       -1.39665            1.13884
-33.3567      -60.7502       -1.38791            1.13884
-33.2367      -60.8994       -1.38075            1.13884
-33.1167      -61.0477       -1.37518            1.13884
-32.9967      -61.1955       -1.37121            1.13884
-32.8767      -61.3428       -1.36888            1.13884
-32.7567      -61.4897       -1.36821            1.13884
-32.6367      -61.6363       -1.36924            1.13884
-32.5167      -61.7829       -1.37204            1.13884
-32.3967      -61.9295       -1.37666            1.13884
-32.2767      -62.0763       -1.38317            1.13884
-32.1567      -62.2233       -1.39168            1.13884
-32.0367      -62.3708       -1.40229            1.13884
-31.9167      -62.5188       -1.41513            1.13884
-31.7967      -62.6676       -1.43033            1.13884
-31.6767      -62.8171       -1.44806            1.13884
-31.5567      -62.9677       -1.46853            1.13884
-31.4367      -63.1194       -1.49195            1.13884
-31.3167      -63.2723       -1.51857            1.13884
-31.1967      -63.4266       -1.5487            1.13884
-31.0767      -63.5823       -1.58267            1.13884
-30.9567      -63.7397       -1.62087            1.13884
-30.8367      -63.8987       -1.66377            1.13884
-30.7167      -64.0594       -1.71186            1.13884
-30.5967      -64.2219       -1.76575            1.13884
-30.4767      -64.386       -1.82612            1.13884
-30.3567      -64.5515       -1.89374            1.13884
-30.2367      -64.7184       -1.9695            1.13884
-30.1167      -64.886       -2.05438            1.13884
-29.9967      -65.0538       -2.14946            1.13884
-29.8767      -65.2209       -2.25594            1.13884
-29.7567      -65.386       -2.37503            1.13884
-29.6367      -65.5474       -2.50794            1.13884
-29.5167      -65.7027       -2.65576            1.13884
-29.3967      -65.8491       -2.81923            1.13884
-29.2767      -65.983       -2.99849            1.13884
-29.1567      -66.1       -3.19273            1.13884
-29.0367      -66.1953       -3.3997            1.13884
-28.9167      -66.2643       -3.61528            1.13884
-28.7967      -66.3031       -3.83316            1.13884
-28.6767      -66.3099       -4.04497            1.13884
-28.5567      -66.2859       -4.241            1.13884
-28.4367      -66.2364       -4.41171            1.13884
-28.3167      -66.1706       -4.54975            1.13884
-28.1967      -66.1004       -4.65183            1.13884
-28.0767      -66.0381       -4.71964            1.13884
-27.9567      -65.9941       -4.75948            1.13884
-27.8367      -65.975       -4.78059            1.13884
-27.7167      -65.9834       -4.79313            1.13884
-27.5967      -66.0177       -4.8062            1.13884
-27.4767      -66.0741       -4.82659            1.13884
-27.3567      -66.1478       -4.85832            1.13884
-27.2367      -66.2341       -4.90291            1.13884
-27.1167      -66.3299       -4.96023            1.13884
-26.9967      -66.4338       -5.02971            1.13884
-26.8767      -66.5457       -5.11147            1.13884
-26.7567      -66.6663       -5.20696            1.13884
-26.6367      -66.7957       -5.31902            1.13884
-26.5167      -66.9326       -5.45118            1.13884
-26.3967      -67.0747       -5.60689            1.13884
-26.2767      -67.2185       -5.78878            1.13884
-26.1567      -67.3605       -5.99854            1.13884
-26.0367      -67.4974       -6.23733            1.13884
-25.9167      -67.627       -6.50662            1.13884
-25.7967      -67.7469       -6.8091            1.13884
-25.6767      -67.8538       -7.14926            1.13884
-25.5567      -67.942       -7.53308            1.13884
-25.4367      -68.0017       -7.96692            1.13884
-25.3167      -68.0186       -8.45569            1.13884
-25.1967      -67.9736       -9.00061            1.13884
-25.0767      -67.8436       -9.59668            1.13884
-24.9567      -67.6035       -10.2303            1.13884
-24.8367      -67.2295       -10.8769            1.13884
-24.7167      -66.7037       -11.5007            1.13884
-24.5967      -66.0204       -12.0552            1.13884
-24.4767      -65.1917       -12.489            1.13884
-24.3567      -64.2507       -12.754            1.13884
-24.2367      -63.2496       -12.8156            1.13884
-24.1167      -62.2521       -12.6622            1.13884
-23.9967      -61.321       -12.3071            1.13884
-23.8767      -60.5071       -11.7854            1.13884
-23.7567      -59.8419       -11.1447            1.13884
-23.6367      -59.3368       -10.4348            1.13884
-23.5167      -58.9865       -9.70008            1.13884
-23.3967      -58.7752       -8.97511            1.13884
-23.2767      -58.6819       -8.28413            1.13884
-23.1567      -58.6841       -7.64202            1.13884
-23.0367      -58.7611       -7.05638            1.13884
-22.9167      -58.8949       -6.52967            1.13884
-22.7967      -59.0706       -6.06099            1.13884
-22.6767      -59.2761       -5.64756            1.13884
-22.5567      -59.5022       -5.28571            1.13884
-22.4367      -59.7417       -4.97153            1.13884
-22.3167      -59.9889       -4.70127            1.13884
-22.1967      -60.2392       -4.47148            1.13884
-22.0767      -60.4889       -4.27908            1.13884
-21.9567      -60.7347       -4.12134            1.13884
-21.8367      -60.9734       -3.99578            1.13884
-21.7167      -61.2018       -3.90005            1.13884
-21.5967      -61.4169       -3.83173            1.13884
-21.4767      -61.6149       -3.78805            1.13884
-21.3567      -61.7924       -3.76554            1.13884
-21.2367      -61.9457       -3.75969            1.13884
-21.1167      -62.0716       -3.7646            1.13884
-20.9967      -62.1684       -3.77289            1.13884
-20.8767      -62.2364       -3.77602            1.13884
-20.7567      -62.2787       -3.7652            1.13884
-20.6367      -62.3019       -3.73279            1.13884
-20.5167      -62.3152       -3.67386            1.13884
-20.3967      -62.3286       -3.58728            1.13884
-20.2767      -62.3519       -3.47586            1.13884
-20.1567      -62.3922       -3.34541            1.13884
-20.0367      -62.4536       -3.20322            1.13884
-19.9167      -62.5372       -3.05658            1.13884
-19.7967      -62.6416       -2.91164            1.13884
-19.6767      -62.7642       -2.773            1.13884
-19.5567      -62.9015       -2.64363            1.13884
-19.4367      -63.0504       -2.52518            1.13884
-19.3167      -63.2079       -2.41828            1.13884
-19.1967      -63.3714       -2.32289            1.13884
-19.0767      -63.5388       -2.23854            1.13884
-18.3767      -64.5289       -1.92565            1.13884
-17.6767      -65.4699       -1.79395            1.13884
-16.9767      -66.4078       -1.72726            1.13884
-16.2767      -67.3957       -1.73909            1.13884
-15.5767      -68.4389       -1.83478            1.13884
-14.8767      -69.5614       -2.01279            1.13884
-14.1767      -70.8009       -2.28649            1.13884
-13.4767      -72.2072       -2.68826            1.13884
-12.7767      -73.8474       -3.27875            1.13884
-12.0767      -75.814       -4.16964            1.13884
-11.3767      -78.2333       -5.57551            1.13884
-10.6767      -81.2559       -7.9366            1.13884
-9.97675      -84.9246       -12.2184            1.13884
-9.27675      -88.369       -20.5323            1.13884
-8.57675      -86.1503       -35.5825            1.13884
-7.87675      -66.6062       -47.3277            1.13884
-7.17675      -47.4304       -35.7378            1.13884
-6.47675      -45.7024       -21.2998            1.13884
-5.77675      -49.714       -13.7921            1.13884
-5.07675      -54.1681       -10.7084            1.13884
-4.37675      -58.0761       -10.4292            1.13884
-3.67675      -60.6387       -12.5892            1.13884
-2.97675      -60.1921       -16.4963            1.13884
-2.27675      -54.5405       -18.4123            1.13884
-1.57675      -50.1122       -13.3809            1.13884
-0.876747      -50.9474       -8.35123            1.13884
-0.176747      -53.1928       -5.63582            1.13884
0.523253      -55.3832       -4.24576            1.13884
1.22325      -57.3376       -3.52821            1.13884
1.92325      -59.1185       -3.20284            1.13884
2.62325      -60.8148       -3.17565            1.13884
3.32325      -62.4997       -3.47664            1.13884
4.02325      -64.1674       -4.28599            1.13884
4.72325      -65.4275       -5.92662            1.13884
5.42325      -65.1262       -7.81869            1.13884
6.12325      -64.3193       -7.96109            1.13884
6.82325      -64.6377       -7.7972            1.13884
7.52325      -65.4742       -7.88973            1.13884
8.22325      -66.7888       -8.73171            1.13884
8.92325      -67.9166       -10.9648            1.13884
9.62325      -66.9874       -14.3285            1.13884
10.3233      -63.7507       -16.1666            1.13884
11.0233      -59.8662       -15.3406            1.13884
11.7233      -58.4328       -11.8125            1.13884
12.4233      -59.8092       -9.37255            1.13884
13.1233      -61.9731       -8.48127            1.13884
13.8233      -64.4313       -9.1952            1.13884
14.5233      -66.0144       -11.7915            1.13884
15.2233      -65.3819       -15.187            1.13884
15.9233      -62.462       -17.4725            1.13884
16.6233      -58.7812       -17.5652            1.13884
17.3233      -56.1771       -15.1205            1.13884
18.0233      -55.8622       -12.9917            1.13884
18.7233      -55.7712       -11.2253            1.13884
19.4233      -56.9513       -9.82787            1.13884
20.1233      -57.8673       -10.4666            1.13884
20.8233      -56.1984       -10.6178            1.13884
21.5233      -55.5127       -7.96066            1.13884
22.2233      -57.1117       -5.81504            1.13884
22.9233      -59.2999       -4.93711            1.13884
23.6233      -61.5409       -4.97687            1.13884
24.3233      -63.6793       -5.94451            1.13884
25.0233      -65.0122       -8.07305            1.13884
25.7233      -64.1619       -9.85409            1.13884
26.4233      -63.8606       -8.98432            1.13884
27.1233      -66.1457       -8.5551            1.13884
27.8233      -69.5607       -10.2184            1.13884
28.5233      -73.1892       -14.9083            1.13884
29.2233      -74.4255       -24.7154            1.13884
29.9233      -64.4615       -37.2721            1.13884
30.6233      -45.7977       -34.3821            1.13884
31.3233      -39.8327       -21.5645            1.13884
32.0233      -41.6219       -13.4218            1.13884
32.7233      -44.3303       -9.09529            1.13884
33.4233      -46.8169       -6.66369            1.13884
34.1233      -48.7707       -5.09857            1.13884
34.8233      -50.5979       -3.91172            1.13884
35.5233      -52.3291       -3.16999            1.13884
36.2233      -53.8948       -2.74364            1.13884
36.9233      -55.3309       -2.52599            1.13884
37.6233      -56.6913       -2.47889            1.13884
38.3233      -58.0122       -2.61865            1.13884
39.0233      -59.2788       -2.98891            1.13884
39.7233      -60.4554       -3.64127            1.13884
40.4233      -61.2771       -4.67762            1.13884
41.1233      -61.459       -5.49929            1.13884
41.8233      -61.758       -5.87304            1.13884
42.5233      -62.3349       -6.23272            1.13884
43.2233      -63.0697       -6.92186            1.13884
43.9233      -63.6872       -7.78624            1.13884
44.6233      -64.4107       -8.90988            1.13884
45.3233      -64.9775       -10.7558            1.13884
46.0233      -64.6079       -13.2558            1.13884
46.7233      -62.5267       -15.4224            1.13884
47.4233      -59.9633       -15.6679            1.13884
48.1233      -58.5956       -15.2778            1.13884
48.8233      -56.8425       -15.2104            1.13884
49.5233      -55.2363       -13.4622            1.13884
50.2233      -55.6668       -11.5382            1.13884
50.9233      -56.9269       -11.064            1.13884
51.6233      -57.8244       -11.8888            1.13884
52.3233      -57.2927       -13.01            1.13884
53.0233      -56.7171       -13.0805            1.13884
53.7233      -56.4071       -13.6435            1.13884
54.4233      -55.9931       -14.2358            1.13884
55.1233      -54.4987       -16.2466            1.13884
55.8233      -50.0411       -15.4416            1.13884
56.5233      -48.93       -11.5794            1.13884
57.2233      -50.0794       -9.67956            1.13884
57.9233      -50.5651       -8.84924            1.13884
58.6233      -51.5425       -7.82977            1.13884
59.3233      -52.8936       -8.2951            1.13884
60.0233      -52.6003       -9.91506            1.13884
60.7233      -50.0531       -10.3493            1.13884
61.4233      -48.138       -7.72947            1.13884
62.1233      -48.7807       -5.06738            1.13884
62.8233      -50.1884       -3.67678            1.13884
63.5233      -51.4615       -3.12152            1.13884
64.2233      -52.3305       -2.86527            1.13884
64.9233      -53.1464       -2.51365            1.13884
65.6233      -54.1323       -2.38411            1.13884
66.3233      -55.0507       -2.67357            1.13884
67.0233      -55.4535       -3.339            1.13884
67.7233      -55.1547       -3.52003            1.13884
68.4233      -55.1937       -3.09262            1.13884
69.1233      -55.579       -2.62926            1.13884
69.8233      -56.2873       -2.2759            1.13884
70.5233      -57.1519       -2.18381            1.13884
71.2233      -58.1006       -2.33231            1.13884
71.9233      -59.1097       -2.81516            1.13884
72.6233      -60.0061       -3.79966            1.13884
73.3233      -60.3833       -5.31337            1.13884
74.0233      -59.6338       -6.9543            1.13884
74.7233      -57.831       -7.22468            1.13884
75.4233      -57.2022       -6.07479            1.13884
76.1233      -57.8633       -5.3738            1.13884
76.8233      -58.719       -5.78105            1.13884
77.5233      -58.6938       -6.72331            1.13884
78.2233      -58.1569       -6.94303            1.13884
78.9233      -58.0719       -6.97984            1.13884
79.6233      -58.0207       -7.33811            1.13884
80.3233      -57.39       -7.48629            1.13884
81.0233      -57.307       -7.06003            1.13884
81.7233      -57.637       -7.12513            1.13884
82.4233      -57.583       -7.54089            1.13884
83.1233      -57.4164       -7.80999            1.13884
83.8233      -56.8881       -7.94517            1.13884
84.5233      -56.794       -7.35773            1.13884
85.2233      -57.8479       -7.3372            1.13884
85.9233      -58.6387       -9.02733            1.13884
86.6233      -57.3206       -11.4094            1.13884
87.3233      -54.3672       -11.7176            1.13884
88.0233      -52.4124       -10.5618            1.13884
88.7233      -51.0953       -8.68205            1.13884
89.4233      -51.3771       -6.51492            1.13884
90.1233      -52.6153       -5.69473            1.13884
90.8233      -53.1652       -6.14711            1.13884
91.5233      -52.3912       -6.15365            1.13884
92.2233      -52.1823       -5.23037            1.13884
92.9233      -52.1759       -4.7354            1.13884
93.6233      -52.0269       -3.75187            1.13884
94.3233      -52.6471       -2.70676            1.13884
95.0233      -53.5572       -2.19238            1.13884
95.7233      -54.3847       -2.10353            1.13884
96.4233      -54.9347       -2.23747            1.13884
97.1233      -55.2891       -2.36078            1.13884
97.8233      -55.3827       -2.4407            1.13884
98.5233      -55.5155       -2.07599            1.13884
99.2233      -56.0873       -1.73652            1.13884
99.9233      -56.8025       -1.68548            1.13884
100.623      -57.475       -1.88855            1.13884
101.323      -57.9644       -2.23795            1.13884
102.023      -58.3461       -2.51639            1.13884
102.723      -58.8081       -2.77517            1.13884
103.423      -59.4332       -3.2621            1.13884
104.123      -59.8117       -4.15519            1.13884
104.823      -59.6629       -5.11132            1.13884
105.523      -59.1643       -5.46157            1.13884
106.223      -59.2501       -5.56499            1.13884
106.923      -59.5027       -6.14701            1.13884
107.623      -59.4101       -6.99305            1.13884
108.323      -58.9294       -7.63567            1.13884
109.023      -58.7615       -8.21424            1.13884
109.723      -58.2505       -9.18178            1.13884
110.423      -57.2478       -10.3019            1.13884
111.123      -55.1104       -11.0062            1.13884
111.823      -52.7259       -9.69512            1.13884
112.523      -52.423       -7.71622            1.13884
113.223      -52.9798       -6.90553            1.13884
113.923      -53.1007       -6.97777            1.13884
114.623      -52.4557       -7.0073            1.13884
115.323      -51.6327       -6.27148            1.13884
116.023      -51.288       -5.10543            1.13884
116.723      -51.6568       -4.01043            1.13884
117.423      -52.2851       -3.43096            1.13884
118.123      -52.8739       -3.34515            1.13884
118.823      -52.8538       -3.63414            1.13884
119.523      -52.2748       -3.16805            1.13884
120.223      -52.4278       -2.2018            1.13884
120.923      -53.0188       -1.61584            1.13884
121.623      -53.6201       -1.35765            1.13884
122.323      -54.1465       -1.29996            1.13884
123.023      -54.5131       -1.40653            1.13884
123.723      -54.6461       -1.46875            1.13884
124.423      -54.7743       -1.40752            1.13884
125.123      -54.8364       -1.31555            1.13884
125.823      -54.9754       -1.03648            1.13884
126.523      -55.2988       -0.806642            1.13884
127.223      -55.6617       -0.686176            1.13884
127.923      -56.0173       -0.630639            1.13884
128.623      -56.3651       -0.614739            1.13884
129.323      -56.7134       -0.630882            1.13884
130.023      -57.0704       -0.683366            1.13884
130.723      -57.4386       -0.791972            1.13884
131.423      -57.7811       -0.987555            1.13884
132.123      -58.0107       -1.20072            1.13884
132.823      -58.2817       -1.30252            1.13884
133.523      -58.6909       -1.51437            1.13884
134.223      -59.0787       -1.88485            1.13884
134.923      -59.4266       -2.4227            1.13884
135.623      -59.5809       -3.13169            1.13884
136.323      -59.5058       -3.88325            1.13884
137.023      -59.1818       -4.70532            1.13884
137.723      -58.3239       -5.24197            1.13884
138.423      -57.6295       -5.33882            1.13884
139.123      -56.7387       -5.35003            1.13884
139.823      -55.9433       -4.52476            1.13884
140.523      -56.1284       -3.60047            1.13884
141.223      -56.6997       -3.28004            1.13884
141.923      -57.107       -3.40377            1.13884
142.623      -57.2188       -3.63199            1.13884
143.323      -57.3314       -3.63928            1.13884
144.023      -57.6684       -3.90011            1.13884
144.723      -57.7787       -4.54279            1.13884
145.423      -57.4078       -5.22535            1.13884
146.123      -56.5547       -5.65123            1.13884
146.823      -55.695       -5.28752            1.13884
147.523      -55.5869       -4.85588            1.13884
148.223      -55.2993       -4.96058            1.13884
148.923      -54.656       -4.61396            1.13884
149.623      -54.4654       -4.02781            1.13884
150.323      -54.3395       -3.55188            1.13884
151.023      -54.4059       -3.03123            1.13884
151.723      -54.5509       -2.60059            1.13884
152.423      -54.8501       -2.16982            1.13884
153.123      -55.3206       -1.94919            1.13884
153.823      -55.8054       -1.97815            1.13884
154.523      -56.2009       -2.29593            1.13884
155.223      -56.2068       -2.94118            1.13884
155.923      -55.4626       -3.27873            1.13884
156.623      -54.7406       -2.78245            1.13884
157.323      -54.654       -1.93626            1.13884
158.023      -55.0076       -1.36034            1.13884
158.723      -55.4355       -1.03321            1.13884
159.423      -55.8709       -0.856135            1.13884
160.123      -56.2924       -0.781386            1.13884
160.823      -56.7065       -0.78023            1.13884
161.523      -57.1296       -0.852041            1.13884
162.223      -57.5729       -1.02774            1.13884
162.923      -58.004       -1.37905            1.13884
163.623      -58.2606       -1.93123            1.13884
164.323      -58.2728       -2.48033            1.13884
165.023      -58.1338       -3.03452            1.13884
165.723      -57.7111       -3.43904            1.13884
166.423      -57.2972       -3.60928            1.13884
167.123      -56.8374       -3.58292            1.13884
167.823      -56.6574       -3.34622            1.13884
168.523      -56.7482       -3.39956            1.13884
169.223      -56.3833       -3.80532            1.13884
169.923      -55.6073       -3.49573            1.13884
170.623      -55.5348       -2.7865            1.13884
171.323      -55.9066       -2.4614            1.13884
172.023      -56.2172       -2.6558            1.13884
172.723      -55.9501       -3.00259            1.13884
173.423      -55.4384       -2.73736            1.13884
174.123      -55.4249       -2.20049            1.13884
174.823      -55.7219       -1.86032            1.13884
175.523      -56.1721       -1.83337            1.13884
176.223      -56.4745       -2.23879            1.13884
176.923      -56.1968       -2.79959            1.13884
177.623      -55.4635       -2.88855            1.13884
178.323      -54.8872       -2.27995            1.13884
179.023      -54.9846       -1.57431            1.13884
179.723      -55.3312       -1.24378            1.13884
180.423      -55.5825       -1.16259            1.13884
181.123      -55.6886       -1.11034            1.13884
181.823      -55.7518       -0.966625            1.13884
182.523      -55.9385       -0.785351            1.13884
183.223      -56.205       -0.732715            1.13884
183.923      -56.4185       -0.843716            1.13884
184.623      -56.388       -1.0248            1.13884
185.323      -56.2106       -0.903687            1.13884
186.023      -56.2864       -0.641675            1.13884
186.723      -56.4887       -0.487221            1.13884
187.423      -56.7049       -0.41518            1.13884
188.123      -56.9155       -0.390137            1.13884
188.823      -57.1205       -0.396745            1.13884
189.523      -57.3273       -0.428344            1.13884
190.223      -57.5442       -0.499011            1.13884
190.923      -57.7506       -0.626684            1.13884
191.623      -57.9299       -0.798406            1.13884
192.323      -58.0649       -1.02267            1.13884
193.023      -58.1802       -1.2627            1.13884
193.723      -58.2269       -1.68866            1.13884
194.423      -57.8479       -2.08773            1.13884
195.123      -57.3834       -1.98452            1.13884
195.823      -57.2505       -1.6564            1.13884
196.523      -57.4398       -1.39455            1.13884
197.223      -57.7889       -1.39116            1.13884
197.923      -58.1069       -1.66895            1.13884
198.623      -58.2095       -2.18652            1.13884
199.323      -57.9077       -2.77128            1.13884
200.023      -57.2469       -2.95151            1.13884
200.723      -56.7578       -2.77929            1.13884
201.423      -56.4175       -2.43195            1.13884
202.123      -56.3414       -1.98892            1.13884
202.823      -56.5617       -1.65003            1.13884
203.523      -56.8893       -1.60313            1.13884
204.223      -57.1509       -1.7615            1.13884
204.923      -57.316       -2.19451            1.13884
205.623      -56.9635       -2.8512            1.13884
206.323      -55.9132       -2.96259            1.13884
207.023      -55.3043       -2.11018            1.13884
207.723      -55.4606       -1.39119            1.13884
208.423      -55.7949       -1.05334            1.13884
209.123      -56.0968       -0.947262            1.13884
209.823      -56.3094       -0.988214            1.13884
210.523      -56.3642       -1.1172            1.13884
211.223      -56.251       -1.13744            1.13884
211.923      -56.172       -1.03289            1.13884
212.623      -56.1551       -0.858993            1.13884
213.323      -56.2699       -0.732335            1.13884
214.023      -56.3393       -0.745725            1.13884
214.723      -56.2802       -0.700956            1.13884
215.423      -56.2668       -0.566846            1.13884
216.123      -56.3136       -0.413605            1.13884
216.823      -56.4202       -0.29499            1.13884
217.523      -56.5336       -0.224757            1.13884
218.223      -56.6366       -0.180651            1.13884
218.923      -56.7288       -0.151744            1.13884
219.623      -56.811       -0.131805            1.13884
220.323      -56.8851       -0.117231            1.13884
221.023      -56.9526       -0.106081            1.13884
221.723      -57.0148       -0.0972582            1.13884
222.423      -57.0727       -0.0900987            1.13884
223.123      -57.127       -0.0841796            1.13884
223.823      -57.1782       -0.0792187            1.13884
224.523      -57.2269       -0.0750217            1.13884
225.223      -57.2733       -0.0714516            1.13884
225.923      -57.3179       -0.0684112            1.13884
226.623      -57.3608       -0.0658323            1.13884
227.323      -57.4024       -0.0636689            1.13884
228.023      -57.4428       -0.0618939            1.13884
228.723      -57.4823       -0.0604976            1.13884
229.423      -57.521       -0.0594884            1.13884
230.123      -57.5592       -0.0588958            1.13884
230.823      -57.5972       -0.0587765            1.13884
231.523      -57.6351       -0.0592253            1.13884
232.223      -57.6734       -0.0603944            1.13884
232.923      -57.7124       -0.0625275            1.13884
233.623      -57.7528       -0.0660219            1.13884
234.323      -57.7951       -0.0715486            1.13884
235.023      -57.8405       -0.0802965            1.13884
235.723      -57.8904       -0.0945022            1.13884
236.423      -57.9464       -0.118683            1.13884
237.123      -58.0097       -0.162635            1.13884
237.823      -58.0732       -0.247971            1.13884
238.523      -58.0875       -0.407602            1.13884
239.223      -57.9196       -0.564896            1.13884
239.923      -57.7063       -0.470224            1.13884
240.623      -57.6926       -0.313333            1.13884
241.323      -57.7531       -0.248475            1.13884
242.023      -57.7887       -0.256125            1.13884
242.723      -57.753       -0.252467            1.13884
243.423      -57.7391       -0.180613            1.13884
244.123      -57.7757       -0.12106            1.13884
244.823      -57.8213       -0.088096            1.13884
245.523      -57.8632       -0.0695078            1.13884
246.223      -57.9004       -0.0580943            1.13884
246.923      -57.9338       -0.0505158            1.13884
247.623      -57.9642       -0.0451589            1.13884
248.323      -57.9922       -0.0411814            1.13884
249.023      -58.0184       -0.0381102            1.13884
249.723      -58.0432       -0.0356625            1.13884
250.423      -58.0667       -0.03366            1.13884
251.123      -58.0892       -0.0319857            1.13884
251.823      -58.1108       -0.0305598            1.13884
252.523      -58.1317       -0.0293261            1.13884
253.223      -58.1518       -0.0282442            1.13884
253.923      -58.1714       -0.0272843            1.13884
254.623      -58.1905       -0.0264239            1.13884
255.323      -58.2091       -0.0256458            1.13884
256.023      -58.2272       -0.0249365            1.13884
256.723      -58.245       -0.0242856            1.13884
257.423      -58.2624       -0.0236845            1.13884
258.123      -58.2794       -0.0231264            1.13884
258.823      -58.2961       -0.0226058            1.13884
259.523      -58.3125       -0.022118            1.13884
260.223      -58.3286       -0.0216593            1.13884
260.923      -58.3444       -0.0212263            1.13884
261.623      -58.36       -0.0208163            1.13884
262.323      -58.3753       -0.0204271            1.13884
263.023      -58.3904       -0.0200566            1.13884
263.723      -58.4053       -0.0197032            1.13884
264.423      -58.42       -0.0193653            1.13884
265.123      -58.4344       -0.0190416            1.13884
265.823      -58.4487       -0.018731            1.13884
266.523      -58.4628       -0.0184324            1.13884
267.223      -58.4767       -0.018145            1.13884
