#
#
#   Lonertzian-smoothed spectral function (both aprticle and hole)
#
#   k = 1.13884 fm^-1      and E_F = -50.9208 MeV
#
#
#    E               A(k,E)           k 

15.4833       0.000832522       1.13884
16.1833       0.000954432       1.13884
16.8833       0.000985892       1.13884
17.5833       0.000868483       1.13884
18.2833       0.000766039       1.13884
18.9833       0.000649933       1.13884
19.6833       0.000580413       1.13884
20.3833       0.000620612       1.13884
21.0833       0.000585479       1.13884
21.7833       0.000429453       1.13884
22.4833       0.000323396       1.13884
23.1833       0.000278197       1.13884
23.8833       0.000274855       1.13884
24.5833       0.000313402       1.13884
25.2833       0.000394754       1.13884
25.9833       0.000427908       1.13884
26.6833       0.000373382       1.13884
27.3833       0.000355728       1.13884
28.0833       0.000407475       1.13884
28.7833       0.000553175       1.13884
29.4833       0.000865895       1.13884
30.1833       0.00138102       1.13884
30.8833       0.00156732       1.13884
31.5833       0.00110485       1.13884
32.2833       0.000703513       1.13884
32.9833       0.000474194       1.13884
33.6833       0.000347784       1.13884
34.3833       0.000263375       1.13884
35.0833       0.00020548       1.13884
35.7833       0.000170291       1.13884
36.4833       0.000149081       1.13884
37.1833       0.00013682       1.13884
37.8833       0.000131622       1.13884
38.5833       0.000133669       1.13884
39.2833       0.000143446       1.13884
39.9833       0.000163164       1.13884
40.6833       0.000191619       1.13884
41.3833       0.000206109       1.13884
42.0833       0.000211735       1.13884
42.7833       0.000218695       1.13884
43.4833       0.000234927       1.13884
44.1833       0.0002536       1.13884
44.8833       0.000281761       1.13884
45.5833       0.000330334       1.13884
46.2833       0.000396359       1.13884
46.9833       0.000448183       1.13884
47.6833       0.000452852       1.13884
48.3833       0.00045389       1.13884
49.0833       0.000449909       1.13884
49.7833       0.000393548       1.13884
50.4833       0.000343433       1.13884
51.1833       0.000332068       1.13884
51.8833       0.0003551       1.13884
52.5833       0.000373399       1.13884
53.2833       0.000374183       1.13884
53.9833       0.000387508       1.13884
54.6833       0.000410025       1.13884
55.3833       0.000472373       1.13884
56.0833       0.000428272       1.13884
56.7833       0.00033008       1.13884
57.4833       0.000288242       1.13884
58.1833       0.000256175       1.13884
58.8833       0.000231296       1.13884
59.5833       0.000251131       1.13884
60.2833       0.000290706       1.13884
60.9833       0.000283055       1.13884
61.6833       0.000205208       1.13884
62.3833       0.000143794       1.13884
63.0833       0.000113516       1.13884
63.7833       0.000101149       1.13884
64.4833       9.18697e-05       1.13884
65.1833       8.23794e-05       1.13884
65.8833       8.03868e-05       1.13884
66.5833       8.82597e-05       1.13884
67.2833       0.000100334       1.13884
67.9833       9.65408e-05       1.13884
68.6833       8.58106e-05       1.13884
69.3833       7.49661e-05       1.13884
70.0833       6.81366e-05       1.13884
70.7833       6.63438e-05       1.13884
71.4833       6.94607e-05       1.13884
72.1833       7.95929e-05       1.13884
72.8833       9.91536e-05       1.13884
73.5833       0.000127222       1.13884
74.2833       0.000152472       1.13884
74.9833       0.000145814       1.13884
75.6833       0.000124289       1.13884
76.3833       0.00011602       1.13884
77.0833       0.000126428       1.13884
77.7833       0.000138989       1.13884
78.4833       0.000138624       1.13884
79.1833       0.000139378       1.13884
79.8833       0.000145957       1.13884
80.5833       0.000142408       1.13884
81.2833       0.000135705       1.13884
81.9833       0.000138436       1.13884
82.6833       0.000142622       1.13884
83.3833       0.000146816       1.13884
84.0833       0.000143869       1.13884
84.7833       0.000132441       1.13884
85.4833       0.000137944       1.13884
86.1833       0.000168982       1.13884
86.8833       0.000201877       1.13884
87.5833       0.00019901       1.13884
88.2833       0.000180542       1.13884
88.9833       0.000145955       1.13884
89.6833       0.000114803       1.13884
90.3833       0.000107945       1.13884
91.0833       0.000115486       1.13884
91.7833       0.000107588       1.13884
92.4833       9.46194e-05       1.13884
93.1833       8.55518e-05       1.13884
93.8833       6.7502e-05       1.13884
94.5833       5.36919e-05       1.13884
95.2833       4.76946e-05       1.13884
95.9833       4.71796e-05       1.13884
96.6833       4.83338e-05       1.13884
97.3833       4.96066e-05       1.13884
98.0833       4.81841e-05       1.13884
98.7833       4.18232e-05       1.13884
99.4833       3.80355e-05       1.13884
100.183       3.79842e-05       1.13884
100.883       4.08909e-05       1.13884
101.583       4.45293e-05       1.13884
102.283       4.71125e-05       1.13884
102.983       4.99462e-05       1.13884
103.683       5.70092e-05       1.13884
104.383       6.76594e-05       1.13884
105.083       7.70531e-05       1.13884
105.783       7.80729e-05       1.13884
106.483       8.01405e-05       1.13884
107.183       8.76225e-05       1.13884
107.883       9.67919e-05       1.13884
108.583       0.000101868       1.13884
109.283       0.000110181       1.13884
109.983       0.000121148       1.13884
110.683       0.000134703       1.13884
111.383       0.00013911       1.13884
112.083       0.000118093       1.13884
112.783       9.85073e-05       1.13884
113.483       9.26499e-05       1.13884
114.183       9.38223e-05       1.13884
114.883       9.15134e-05       1.13884
115.583       8.0804e-05       1.13884
116.283       6.62559e-05       1.13884
116.983       5.52917e-05       1.13884
117.683       4.99446e-05       1.13884
118.383       5.05261e-05       1.13884
119.083       5.19542e-05       1.13884
119.783       4.30654e-05       1.13884
120.483       3.34354e-05       1.13884
121.183       2.83021e-05       1.13884
121.883       2.60714e-05       1.13884
122.583       2.58328e-05       1.13884
123.283       2.68135e-05       1.13884
123.983       2.65274e-05       1.13884
124.683       2.57289e-05       1.13884
125.383       2.38869e-05       1.13884
126.083       2.0852e-05       1.13884
126.783       1.8842e-05       1.13884
127.483       1.77535e-05       1.13884
128.183       1.71853e-05       1.13884
128.883       1.69559e-05       1.13884
129.583       1.70255e-05       1.13884
130.283       1.74656e-05       1.13884
130.983       1.85044e-05       1.13884
131.683       2.02796e-05       1.13884
132.383       2.15586e-05       1.13884
133.083       2.23108e-05       1.13884
133.783       2.44597e-05       1.13884
134.483       2.7747e-05       1.13884
135.183       3.26366e-05       1.13884
135.883       3.8488e-05       1.13884
136.583       4.45655e-05       1.13884
137.283       5.12951e-05       1.13884
137.983       5.3674e-05       1.13884
138.683       5.46272e-05       1.13884
139.383       5.28136e-05       1.13884
140.083       4.4192e-05       1.13884
140.783       3.78239e-05       1.13884
141.483       3.64561e-05       1.13884
142.183       3.76879e-05       1.13884
142.883       3.86281e-05       1.13884
143.583       3.85498e-05       1.13884
144.283       4.14059e-05       1.13884
144.983       4.66429e-05       1.13884
145.683       5.1456e-05       1.13884
146.383       5.28409e-05       1.13884
147.083       4.85345e-05       1.13884
147.783       4.68426e-05       1.13884
148.483       4.70454e-05       1.13884
149.183       4.27673e-05       1.13884
149.883       3.87198e-05       1.13884
150.583       3.4501e-05       1.13884
151.283       3.06882e-05       1.13884
151.983       2.71613e-05       1.13884
152.683       2.41085e-05       1.13884
153.383       2.29087e-05       1.13884
154.083       2.35874e-05       1.13884
154.783       2.65429e-05       1.13884
155.483       3.11277e-05       1.13884
156.183       3.12573e-05       1.13884
156.883       2.61469e-05       1.13884
157.583       2.04191e-05       1.13884
158.283       1.69662e-05       1.13884
158.983       1.49542e-05       1.13884
159.683       1.38809e-05       1.13884
160.383       1.34294e-05       1.13884
161.083       1.34562e-05       1.13884
161.783       1.40118e-05       1.13884
162.483       1.53792e-05       1.13884
163.183       1.80507e-05       1.13884
163.883       2.16305e-05       1.13884
164.583       2.49253e-05       1.13884
165.283       2.83175e-05       1.13884
165.983       3.00504e-05       1.13884
166.683       3.08179e-05       1.13884
167.383       2.98139e-05       1.13884
168.083       2.8444e-05       1.13884
168.783       2.98002e-05       1.13884
169.483       3.14051e-05       1.13884
170.183       2.76313e-05       1.13884
170.883       2.36767e-05       1.13884
171.583       2.26365e-05       1.13884
172.283       2.45236e-05       1.13884
172.983       2.55328e-05       1.13884
173.683       2.26531e-05       1.13884
174.383       1.96208e-05       1.13884
175.083       1.79761e-05       1.13884
175.783       1.8575e-05       1.13884
176.483       2.15572e-05       1.13884
177.183       2.40958e-05       1.13884
177.883       2.31153e-05       1.13884
178.583       1.86413e-05       1.13884
179.283       1.51675e-05       1.13884
179.983       1.38206e-05       1.13884
180.683       1.34356e-05       1.13884
181.383       1.29145e-05       1.13884
182.083       1.18162e-05       1.13884
182.783       1.09186e-05       1.13884
183.483       1.08711e-05       1.13884
184.183       1.16993e-05       1.13884
184.883       1.22287e-05       1.13884
185.583       1.09323e-05       1.13884
186.283       9.62509e-06       1.13884
186.983       8.91929e-06       1.13884
187.683       8.57645e-06       1.13884
188.383       8.44909e-06       1.13884
189.083       8.47096e-06       1.13884
189.783       8.63339e-06       1.13884
190.483       9.04144e-06       1.13884
191.183       9.72346e-06       1.13884
191.883       1.06334e-05       1.13884
192.583       1.17218e-05       1.13884
193.283       1.30844e-05       1.13884
193.983       1.54471e-05       1.13884
194.683       1.65581e-05       1.13884
195.383       1.53478e-05       1.13884
196.083       1.36134e-05       1.13884
196.783       1.26347e-05       1.13884
197.483       1.30268e-05       1.13884
198.183       1.47609e-05       1.13884
198.883       1.74361e-05       1.13884
199.583       1.98101e-05       1.13884
200.283       1.97524e-05       1.13884
200.983       1.86142e-05       1.13884
201.683       1.66267e-05       1.13884
202.383       1.44678e-05       1.13884
203.083       1.3236e-05       1.13884
203.783       1.33459e-05       1.13884
204.483       1.43419e-05       1.13884
205.183       1.6842e-05       1.13884
205.883       1.95271e-05       1.13884
206.583       1.80967e-05       1.13884
207.283       1.38503e-05       1.13884
207.983       1.11679e-05       1.13884
208.683       1.00027e-05       1.13884
209.383       9.73123e-06       1.13884
210.083       1.00408e-05       1.13884
210.783       1.05104e-05       1.13884
211.483       1.02681e-05       1.13884
212.183       9.65779e-06       1.13884
212.883       8.80258e-06       1.13884
213.583       8.45156e-06       1.13884
214.283       8.49839e-06       1.13884
214.983       8.05248e-06       1.13884
215.683       7.39417e-06       1.13884
216.383       6.71886e-06       1.13884
217.083       6.26146e-06       1.13884
217.783       5.97686e-06       1.13884
218.483       5.78419e-06       1.13884
219.183       5.64655e-06       1.13884
219.883       5.54137e-06       1.13884
220.583       5.45619e-06       1.13884
221.283       5.38422e-06       1.13884
221.983       5.32149e-06       1.13884
222.683       5.26556e-06       1.13884
223.383       5.21482e-06       1.13884
224.083       5.16818e-06       1.13884
224.783       5.12488e-06       1.13884
225.483       5.08438e-06       1.13884
226.183       5.04629e-06       1.13884
226.883       5.01032e-06       1.13884
227.583       4.97628e-06       1.13884
228.283       4.94406e-06       1.13884
228.983       4.91361e-06       1.13884
229.683       4.88495e-06       1.13884
230.383       4.8582e-06       1.13884
231.083       4.83359e-06       1.13884
231.783       4.81151e-06       1.13884
232.483       4.79258e-06       1.13884
233.183       4.77786e-06       1.13884
233.883       4.76904e-06       1.13884
234.583       4.76909e-06       1.13884
235.283       4.78336e-06       1.13884
235.983       4.82218e-06       1.13884
236.683       4.90703e-06       1.13884
237.383       5.08538e-06       1.13884
238.083       5.45719e-06       1.13884
238.783       6.09494e-06       1.13884
239.483       6.36088e-06       1.13884
240.183       5.77607e-06       1.13884
240.883       5.30114e-06       1.13884
241.583       5.15598e-06       1.13884
242.283       5.19546e-06       1.13884
242.983       5.05321e-06       1.13884
243.683       4.76793e-06       1.13884
244.383       4.57597e-06       1.13884
245.083       4.46181e-06       1.13884
245.783       4.38701e-06       1.13884
246.483       4.33235e-06       1.13884
247.183       4.28887e-06       1.13884
247.883       4.25213e-06       1.13884
248.583       4.21971e-06       1.13884
249.283       4.19024e-06       1.13884
249.983       4.16289e-06       1.13884
250.683       4.13709e-06       1.13884
251.383       4.1125e-06       1.13884
252.083       4.08886e-06       1.13884
252.783       4.06599e-06       1.13884
253.483       4.04376e-06       1.13884
254.183       4.02208e-06       1.13884
