#
#
#   Lonertzian-smoothed spectral function (both aprticle and hole)
#
#   k = 2.41585 fm^-1      and E_F = -50.9208 MeV
#
#
#    E               A(k,E)           k 

-23.9967       0.000143032       2.41585
-23.8767       0.00014782       2.41585
-23.7567       0.000153064       2.41585
-23.6367       0.000158822       2.41585
-23.5167       0.000165163       2.41585
-23.3967       0.000172165       2.41585
-23.2767       0.000179918       2.41585
-23.1567       0.000188526       2.41585
-23.0367       0.000198109       2.41585
-22.9167       0.000208802       2.41585
-22.7967       0.000220761       2.41585
-22.6767       0.000234159       2.41585
-22.5567       0.000249187       2.41585
-22.4367       0.000266053       2.41585
-22.3167       0.000284971       2.41585
-21.6167       0.000442793       2.41585
-20.9167       0.000598193       2.41585
-20.2167       0.000499597       2.41585
-19.5167       0.000328362       2.41585
-18.8167       0.000231544       2.41585
-18.1167       0.000183646       2.41585
-17.4167       0.000159185       2.41585
-16.7167       0.000146343       2.41585
-16.0167       0.000139801       2.41585
-15.3167       0.000137031       2.41585
-14.6167       0.000136777       2.41585
-13.9167       0.000138444       2.41585
-13.2167       0.000141856       2.41585
-12.5167       0.000147253       2.41585
-11.8167       0.000155514       2.41585
-11.1167       0.000168601       2.41585
-10.4167       0.000187885       2.41585
-9.71675       0.000205519       2.41585
-9.01675       0.000213488       2.41585
-8.31675       0.000217509       2.41585
-7.61675       0.000219409       2.41585
-6.91675       0.000229114       2.41585
-6.21675       0.000254864       2.41585
-5.51675       0.000294172       2.41585
-4.81675       0.000325193       2.41585
-4.11675       0.000332421       2.41585
-3.41675       0.000315828       2.41585
-2.71675       0.000311738       2.41585
-2.01675       0.000321523       2.41585
-1.31675       0.000340364       2.41585
-0.616747       0.000369578       2.41585
0.0832526       0.000410226       2.41585
0.783253       0.000465024       2.41585
1.48325       0.000540102       2.41585
2.18325       0.000644781       2.41585
2.88325       0.000796846       2.41585
3.58325       0.00103038       2.41585
4.28325       0.00141335       2.41585
4.98325       0.00209331       2.41585
5.68325       0.00339721       2.41585
6.38325       0.00583734       2.41585
7.08325       0.00831862       2.41585
7.78325       0.00685276       2.41585
8.48325       0.00415536       2.41585
9.18325       0.00263941       2.41585
9.88325       0.00193426       2.41585
10.5833       0.00166074       2.41585
11.2833       0.00168747       2.41585
11.9833       0.00205695       2.41585
12.6833       0.00294477       2.41585
13.3833       0.00403276       2.41585
14.0833       0.00377786       2.41585
14.7833       0.00299604       2.41585
15.4833       0.00226274       2.41585
16.1833       0.00159009       2.41585
16.8833       0.00120562       2.41585
17.5833       0.00101327       2.41585
18.2833       0.000924679       2.41585
18.9833       0.000900703       2.41585
19.6833       0.000928229       2.41585
20.3833       0.000995335       2.41585
21.0833       0.00109142       2.41585
21.7833       0.0012714       2.41585
22.4833       0.00162007       2.41585
23.1833       0.00222413       2.41585
23.8833       0.00286247       2.41585
24.5833       0.00304158       2.41585
25.2833       0.00330545       2.41585
25.9833       0.00384716       2.41585
26.6833       0.00413989       2.41585
27.3833       0.00413287       2.41585
28.0833       0.00400549       2.41585
28.7833       0.00380015       2.41585
29.4833       0.00406768       2.41585
30.1833       0.00499821       2.41585
30.8833       0.0058962       2.41585
31.5833       0.00624759       2.41585
32.2833       0.00632116       2.41585
32.9833       0.00651928       2.41585
33.6833       0.00739606       2.41585
34.3833       0.00952882       2.41585
35.0833       0.0123827       2.41585
35.7833       0.0158715       2.41585
36.4833       0.0214355       2.41585
37.1833       0.0241499       2.41585
37.8833       0.0175598       2.41585
38.5833       0.0109522       2.41585
39.2833       0.00756455       2.41585
39.9833       0.00616181       2.41585
40.6833       0.00588106       2.41585
41.3833       0.00573863       2.41585
42.0833       0.00529253       2.41585
42.7833       0.00531       2.41585
43.4833       0.00601971       2.41585
44.1833       0.00766021       2.41585
44.8833       0.0109094       2.41585
45.5833       0.0164729       2.41585
46.2833       0.0219219       2.41585
46.9833       0.0258283       2.41585
47.6833       0.0285079       2.41585
48.3833       0.0245939       2.41585
49.0833       0.0191322       2.41585
49.7833       0.0176404       2.41585
50.4833       0.0166599       2.41585
51.1833       0.016241       2.41585
51.8833       0.0191732       2.41585
52.5833       0.0271603       2.41585
53.2833       0.042554       2.41585
53.9833       0.0616482       2.41585
54.6833       0.0671636       2.41585
55.3833       0.0567665       2.41585
56.0833       0.0424342       2.41585
56.7833       0.0319323       2.41585
57.4833       0.0271677       2.41585
58.1833       0.0277452       2.41585
58.8833       0.0296192       2.41585
59.5833       0.0285755       2.41585
60.2833       0.0233731       2.41585
60.9833       0.0187763       2.41585
61.6833       0.0154476       2.41585
62.3833       0.0131834       2.41585
63.0833       0.0126042       2.41585
63.7833       0.0133958       2.41585
64.4833       0.0149621       2.41585
65.1833       0.0142735       2.41585
65.8833       0.0124669       2.41585
66.5833       0.0115935       2.41585
67.2833       0.0120112       2.41585
67.9833       0.0129943       2.41585
68.6833       0.0128564       2.41585
69.3833       0.0109432       2.41585
70.0833       0.00961223       2.41585
70.7833       0.010142       2.41585
71.4833       0.0121746       2.41585
72.1833       0.0130608       2.41585
72.8833       0.0108515       2.41585
73.5833       0.0087291       2.41585
74.2833       0.00825524       2.41585
74.9833       0.00908098       2.41585
75.6833       0.0115807       2.41585
76.3833       0.0153337       2.41585
77.0833       0.0170275       2.41585
77.7833       0.0134863       2.41585
78.4833       0.00950684       2.41585
79.1833       0.00750005       2.41585
79.8833       0.00585053       2.41585
80.5833       0.00428677       2.41585
81.2833       0.0030858       2.41585
81.9833       0.00240637       2.41585
82.6833       0.00208469       2.41585
83.3833       0.00195364       2.41585
84.0833       0.00178999       2.41585
84.7833       0.00156701       2.41585
85.4833       0.00140654       2.41585
86.1833       0.00138057       2.41585
86.8833       0.0014993       2.41585
87.5833       0.00160603       2.41585
88.2833       0.00159735       2.41585
88.9833       0.00150347       2.41585
89.6833       0.00139935       2.41585
90.3833       0.00146533       2.41585
91.0833       0.00173683       2.41585
91.7833       0.00201924       2.41585
92.4833       0.00198489       2.41585
93.1833       0.00169609       2.41585
93.8833       0.00140321       2.41585
94.5833       0.00124686       2.41585
95.2833       0.00115714       2.41585
95.9833       0.00111233       2.41585
96.6833       0.00111163       2.41585
97.3833       0.00116133       2.41585
98.0833       0.00129556       2.41585
98.7833       0.00135034       2.41585
99.4833       0.00128061       2.41585
100.183       0.00110745       2.41585
100.883       0.000942679       2.41585
101.583       0.000836076       2.41585
102.283       0.000839346       2.41585
102.983       0.000870164       2.41585
103.683       0.000758506       2.41585
104.383       0.000671372       2.41585
105.083       0.000699708       2.41585
105.783       0.000721792       2.41585
106.483       0.000622597       2.41585
107.183       0.000555582       2.41585
107.883       0.000557867       2.41585
108.583       0.000533837       2.41585
109.283       0.000457052       2.41585
109.983       0.000375418       2.41585
110.683       0.000340344       2.41585
111.383       0.000356153       2.41585
112.083       0.000410648       2.41585
112.783       0.000403924       2.41585
113.483       0.000323554       2.41585
114.183       0.00026926       2.41585
114.883       0.000248999       2.41585
115.583       0.000254476       2.41585
116.283       0.000274197       2.41585
116.983       0.000293183       2.41585
117.683       0.000294664       2.41585
118.383       0.000290405       2.41585
119.083       0.000299664       2.41585
119.783       0.00031347       2.41585
120.483       0.000324682       2.41585
121.183       0.000348924       2.41585
121.883       0.000380952       2.41585
122.583       0.000396216       2.41585
123.283       0.000393661       2.41585
123.983       0.000412751       2.41585
124.683       0.000452452       2.41585
125.383       0.000454997       2.41585
126.083       0.000430176       2.41585
126.783       0.000400626       2.41585
127.483       0.000405697       2.41585
128.183       0.000433332       2.41585
128.883       0.000460332       2.41585
129.583       0.000451642       2.41585
130.283       0.000428817       2.41585
130.983       0.000433864       2.41585
131.683       0.000453285       2.41585
132.383       0.000441514       2.41585
133.083       0.000446097       2.41585
133.783       0.000418915       2.41585
134.483       0.000326614       2.41585
135.183       0.000254827       2.41585
135.883       0.000202267       2.41585
136.583       0.000174627       2.41585
137.283       0.000170758       2.41585
137.983       0.000178073       2.41585
138.683       0.000166316       2.41585
139.383       0.000145239       2.41585
140.083       0.000137547       2.41585
140.783       0.000126829       2.41585
141.483       0.000109729       2.41585
142.183       9.48268e-05       2.41585
142.883       8.4053e-05       2.41585
143.583       7.72295e-05       2.41585
144.283       7.27557e-05       2.41585
144.983       6.96362e-05       2.41585
145.683       6.73966e-05       2.41585
146.383       6.5824e-05       2.41585
147.083       6.48519e-05       2.41585
147.783       6.45271e-05       2.41585
148.483       6.50365e-05       2.41585
149.183       6.6808e-05       2.41585
149.883       7.07063e-05       2.41585
150.583       7.80304e-05       2.41585
151.283       9.09725e-05       2.41585
151.983       0.000112338       2.41585
152.683       0.000131606       2.41585
153.383       0.000135063       2.41585
154.083       0.000123516       2.41585
154.783       0.000121701       2.41585
155.483       0.000139772       2.41585
156.183       0.000156214       2.41585
156.883       0.000148819       2.41585
157.583       0.000127621       2.41585
158.283       0.000115247       2.41585
158.983       0.000112129       2.41585
159.683       0.000111315       2.41585
160.383       0.000109216       2.41585
161.083       0.000108425       2.41585
161.783       0.000108247       2.41585
162.483       0.000102732       2.41585
163.183       9.44814e-05       2.41585
163.883       8.55384e-05       2.41585
164.583       7.63977e-05       2.41585
165.283       7.24355e-05       2.41585
165.983       7.28422e-05       2.41585
166.683       7.22224e-05       2.41585
167.383       6.45222e-05       2.41585
168.083       5.47356e-05       2.41585
168.783       4.86686e-05       2.41585
169.483       4.4189e-05       2.41585
170.183       4.12409e-05       2.41585
170.883       3.96274e-05       2.41585
171.583       3.87296e-05       2.41585
172.283       3.79273e-05       2.41585
172.983       3.72594e-05       2.41585
173.683       3.67653e-05       2.41585
174.383       3.68243e-05       2.41585
175.083       3.7256e-05       2.41585
175.783       3.83871e-05       2.41585
176.483       4.08544e-05       2.41585
177.183       4.40073e-05       2.41585
177.883       4.77456e-05       2.41585
178.583       5.19265e-05       2.41585
179.283       6.01144e-05       2.41585
179.983       6.88826e-05       2.41585
180.683       6.93671e-05       2.41585
181.383       6.73655e-05       2.41585
182.083       6.47664e-05       2.41585
182.783       6.35674e-05       2.41585
183.483       6.57454e-05       2.41585
184.183       7.08202e-05       2.41585
184.883       7.92907e-05       2.41585
185.583       8.2547e-05       2.41585
186.283       7.89603e-05       2.41585
186.983       7.37741e-05       2.41585
187.683       6.40593e-05       2.41585
188.383       5.52492e-05       2.41585
189.083       5.10586e-05       2.41585
189.783       5.32351e-05       2.41585
190.483       6.25204e-05       2.41585
191.183       7.16385e-05       2.41585
191.883       6.53436e-05       2.41585
192.583       5.32361e-05       2.41585
193.283       4.37364e-05       2.41585
193.983       3.8004e-05       2.41585
194.683       3.49526e-05       2.41585
195.383       3.30025e-05       2.41585
196.083       3.10096e-05       2.41585
196.783       2.82733e-05       2.41585
197.483       2.56486e-05       2.41585
198.183       2.39336e-05       2.41585
198.883       2.2811e-05       2.41585
199.583       2.20056e-05       2.41585
200.283       2.13807e-05       2.41585
200.983       2.08681e-05       2.41585
201.683       2.04307e-05       2.41585
202.383       2.00469e-05       2.41585
203.083       1.97029e-05       2.41585
203.783       1.939e-05       2.41585
204.483       1.9102e-05       2.41585
205.183       1.88346e-05       2.41585
205.883       1.85848e-05       2.41585
206.583       1.83504e-05       2.41585
207.283       1.813e-05       2.41585
207.983       1.79227e-05       2.41585
208.683       1.77281e-05       2.41585
209.383       1.75468e-05       2.41585
210.083       1.73798e-05       2.41585
210.783       1.72299e-05       2.41585
211.483       1.71017e-05       2.41585
212.183       1.70043e-05       2.41585
212.883       1.69548e-05       2.41585
213.583       1.69891e-05       2.41585
214.283       1.71843e-05       2.41585
214.983       1.76867e-05       2.41585
215.683       1.84986e-05       2.41585
216.383       1.89488e-05       2.41585
217.083       1.88446e-05       2.41585
217.783       1.84782e-05       2.41585
218.483       1.80299e-05       2.41585
219.183       1.77486e-05       2.41585
219.883       1.79257e-05       2.41585
220.583       1.84886e-05       2.41585
221.283       1.84587e-05       2.41585
221.983       1.74913e-05       2.41585
222.683       1.70139e-05       2.41585
223.383       1.73253e-05       2.41585
224.083       1.86207e-05       2.41585
224.783       2.06096e-05       2.41585
225.483       2.08336e-05       2.41585
226.183       1.99886e-05       2.41585
226.883       1.90789e-05       2.41585
227.583       1.88271e-05       2.41585
228.283       1.93838e-05       2.41585
228.983       1.84526e-05       2.41585
229.683       1.69297e-05       2.41585
230.383       1.55395e-05       2.41585
231.083       1.44839e-05       2.41585
231.783       1.38348e-05       2.41585
232.483       1.34156e-05       2.41585
233.183       1.31158e-05       2.41585
233.883       1.28823e-05       2.41585
234.583       1.26885e-05       2.41585
235.283       1.25202e-05       2.41585
235.983       1.23694e-05       2.41585
236.683       1.22311e-05       2.41585
237.383       1.21021e-05       2.41585
238.083       1.19803e-05       2.41585
238.783       1.18642e-05       2.41585
239.483       1.17528e-05       2.41585
240.183       1.16453e-05       2.41585
240.883       1.15412e-05       2.41585
241.583       1.144e-05       2.41585
242.283       1.13414e-05       2.41585
242.983       1.12451e-05       2.41585
243.683       1.11508e-05       2.41585
244.383       1.10585e-05       2.41585
245.083       1.09679e-05       2.41585
245.783       1.0879e-05       2.41585
246.483       1.07916e-05       2.41585
247.183       1.07057e-05       2.41585
247.883       1.06211e-05       2.41585
248.583       1.05378e-05       2.41585
249.283       1.04558e-05       2.41585
249.983       1.0375e-05       2.41585
250.683       1.02953e-05       2.41585
251.383       1.02168e-05       2.41585
252.083       1.01393e-05       2.41585
252.783       1.00628e-05       2.41585
253.483       9.9874e-06       2.41585
254.183       9.91293e-06       2.41585
