#
#
#   Lonertzian-smoothed spectral function (both aprticle and hole)
#
#   k = 1.97253 fm^-1      and E_F = -50.9208 MeV
#
#
#    E               A(k,E)           k 

-7.61675       0.00693543       1.97253
-6.91675       0.00616841       1.97253
-6.21675       0.00622981       1.97253
-5.51675       0.00728964       1.97253
-4.81675       0.00995551       1.97253
-4.11675       0.0141078       1.97253
-3.41675       0.0146548       1.97253
-2.71675       0.0106803       1.97253
-2.01675       0.00782787       1.97253
-1.31675       0.00666979       1.97253
-0.616747       0.00652598       1.97253
0.0832526       0.00710619       1.97253
0.783253       0.00844485       1.97253
1.48325       0.0108854       1.97253
2.18325       0.0152859       1.97253
2.88325       0.0234752       1.97253
3.58325       0.0373756       1.97253
4.28325       0.0518574       1.97253
4.98325       0.0669502       1.97253
5.68325       0.0770742       1.97253
6.38325       0.0611234       1.97253
7.08325       0.0423241       1.97253
7.78325       0.029161       1.97253
8.48325       0.0220784       1.97253
9.18325       0.0187058       1.97253
9.88325       0.0179182       1.97253
10.5833       0.0186746       1.97253
11.2833       0.0213924       1.97253
11.9833       0.025848       1.97253
12.6833       0.0252914       1.97253
13.3833       0.0203048       1.97253
14.0833       0.0167723       1.97253
14.7833       0.0154394       1.97253
15.4833       0.0164268       1.97253
16.1833       0.0192666       1.97253
16.8833       0.0221411       1.97253
17.5833       0.0210292       1.97253
18.2833       0.0172334       1.97253
18.9833       0.0152285       1.97253
19.6833       0.0143407       1.97253
20.3833       0.014322       1.97253
21.0833       0.0145015       1.97253
21.7833       0.013776       1.97253
22.4833       0.00974644       1.97253
23.1833       0.00656705       1.97253
23.8833       0.00501929       1.97253
24.5833       0.00454901       1.97253
25.2833       0.00487093       1.97253
25.9833       0.00497775       1.97253
26.6833       0.0040027       1.97253
27.3833       0.00323224       1.97253
28.0833       0.00300871       1.97253
28.7833       0.00327882       1.97253
29.4833       0.00421362       1.97253
30.1833       0.00624421       1.97253
30.8833       0.00871937       1.97253
31.5833       0.00818321       1.97253
32.2833       0.00661339       1.97253
32.9833       0.00569396       1.97253
33.6833       0.00444626       1.97253
34.3833       0.00354167       1.97253
35.0833       0.00260915       1.97253
35.7833       0.00187834       1.97253
36.4833       0.001458       1.97253
37.1833       0.00122323       1.97253
37.8833       0.00110018       1.97253
38.5833       0.00106762       1.97253
39.2833       0.00113475       1.97253
39.9833       0.00125541       1.97253
40.6833       0.00120941       1.97253
41.3833       0.00110366       1.97253
42.0833       0.00112734       1.97253
42.7833       0.00124215       1.97253
43.4833       0.0013478       1.97253
44.1833       0.00142752       1.97253
44.8833       0.00141171       1.97253
45.5833       0.00142006       1.97253
46.2833       0.0014651       1.97253
46.9833       0.00150453       1.97253
47.6833       0.00160404       1.97253
48.3833       0.0018451       1.97253
49.0833       0.00196861       1.97253
49.7833       0.00184059       1.97253
50.4833       0.00183257       1.97253
51.1833       0.00210157       1.97253
51.8833       0.00235086       1.97253
52.5833       0.0025479       1.97253
53.2833       0.00326756       1.97253
53.9833       0.00474491       1.97253
54.6833       0.00616468       1.97253
55.3833       0.00600848       1.97253
56.0833       0.00456933       1.97253
56.7833       0.00321806       1.97253
57.4833       0.00260379       1.97253
58.1833       0.00216148       1.97253
58.8833       0.00184188       1.97253
59.5833       0.00191142       1.97253
60.2833       0.00233242       1.97253
60.9833       0.00286202       1.97253
61.6833       0.0025225       1.97253
62.3833       0.00170672       1.97253
63.0833       0.00124749       1.97253
63.7833       0.00106114       1.97253
64.4833       0.000862977       1.97253
65.1833       0.000669761       1.97253
65.8833       0.000569781       1.97253
66.5833       0.000549257       1.97253
67.2833       0.000556766       1.97253
67.9833       0.000505632       1.97253
68.6833       0.000457115       1.97253
69.3833       0.000448582       1.97253
70.0833       0.00046841       1.97253
70.7833       0.000499533       1.97253
71.4833       0.000590452       1.97253
72.1833       0.000699132       1.97253
72.8833       0.000651557       1.97253
73.5833       0.000582228       1.97253
74.2833       0.000571484       1.97253
74.9833       0.000578178       1.97253
75.6833       0.000591951       1.97253
76.3833       0.000616393       1.97253
77.0833       0.000632489       1.97253
77.7833       0.000583217       1.97253
78.4833       0.000540127       1.97253
79.1833       0.000516984       1.97253
79.8833       0.000485126       1.97253
80.5833       0.000461594       1.97253
81.2833       0.000461599       1.97253
81.9833       0.000457618       1.97253
82.6833       0.000466376       1.97253
83.3833       0.000493526       1.97253
84.0833       0.0005086       1.97253
84.7833       0.000511517       1.97253
85.4833       0.000496319       1.97253
86.1833       0.000526058       1.97253
86.8833       0.00059106       1.97253
87.5833       0.000587975       1.97253
88.2833       0.000596943       1.97253
88.9833       0.000703871       1.97253
89.6833       0.000788813       1.97253
90.3833       0.000689607       1.97253
91.0833       0.000613669       1.97253
91.7833       0.000610111       1.97253
92.4833       0.000601533       1.97253
93.1833       0.000563469       1.97253
93.8833       0.000463595       1.97253
94.5833       0.000335762       1.97253
95.2833       0.000262276       1.97253
95.9833       0.00023677       1.97253
96.6833       0.000233798       1.97253
97.3833       0.000235514       1.97253
98.0833       0.00022074       1.97253
98.7833       0.000183048       1.97253
99.4833       0.000161647       1.97253
100.183       0.000160429       1.97253
100.883       0.0001711       1.97253
101.583       0.000184232       1.97253
102.283       0.000193332       1.97253
102.983       0.000201757       1.97253
103.683       0.000217648       1.97253
104.383       0.000243087       1.97253
105.083       0.000272082       1.97253
105.783       0.000311885       1.97253
106.483       0.000357719       1.97253
107.183       0.00038834       1.97253
107.883       0.000375726       1.97253
108.583       0.000362076       1.97253
109.283       0.000366585       1.97253
109.983       0.000383987       1.97253
110.683       0.000404721       1.97253
111.383       0.00039719       1.97253
112.083       0.000373533       1.97253
112.783       0.000354295       1.97253
113.483       0.000368727       1.97253
114.183       0.000377186       1.97253
114.883       0.000340723       1.97253
115.583       0.000299182       1.97253
116.283       0.000273564       1.97253
116.983       0.0002868       1.97253
117.683       0.000292534       1.97253
118.383       0.000246209       1.97253
119.083       0.000207581       1.97253
119.783       0.0001728       1.97253
120.483       0.000140397       1.97253
121.183       0.000124462       1.97253
121.883       0.000125539       1.97253
122.583       0.000125668       1.97253
123.283       0.000112868       1.97253
123.983       0.000101134       1.97253
124.683       9.31156e-05       1.97253
125.383       9.1368e-05       1.97253
126.083       9.59821e-05       1.97253
126.783       9.78751e-05       1.97253
127.483       8.14783e-05       1.97253
128.183       6.64863e-05       1.97253
128.883       5.86708e-05       1.97253
129.583       5.53879e-05       1.97253
130.283       5.5395e-05       1.97253
130.983       5.89548e-05       1.97253
131.683       6.43938e-05       1.97253
132.383       6.53892e-05       1.97253
133.083       6.71874e-05       1.97253
133.783       7.54975e-05       1.97253
134.483       8.66826e-05       1.97253
135.183       9.62471e-05       1.97253
135.883       9.58357e-05       1.97253
136.583       9.65924e-05       1.97253
137.283       0.000104956       1.97253
137.983       0.000114       1.97253
138.683       0.000119507       1.97253
139.383       0.000118634       1.97253
140.083       0.00011013       1.97253
140.783       0.000101188       1.97253
141.483       9.97306e-05       1.97253
142.183       0.000106611       1.97253
142.883       0.000114327       1.97253
143.583       0.000118274       1.97253
144.283       0.000125033       1.97253
144.983       0.000123263       1.97253
145.683       0.000120322       1.97253
146.383       0.000125696       1.97253
147.083       0.000134471       1.97253
147.783       0.000133944       1.97253
148.483       0.000108015       1.97253
149.183       8.24723e-05       1.97253
149.883       6.72731e-05       1.97253
150.583       5.98394e-05       1.97253
151.283       5.70909e-05       1.97253
151.983       5.42422e-05       1.97253
152.683       5.05746e-05       1.97253
153.383       4.51759e-05       1.97253
154.083       4.10871e-05       1.97253
154.783       3.73969e-05       1.97253
155.483       3.58131e-05       1.97253
156.183       3.44278e-05       1.97253
156.883       3.11029e-05       1.97253
157.583       2.85426e-05       1.97253
158.283       2.70596e-05       1.97253
158.983       2.61456e-05       1.97253
159.683       2.57164e-05       1.97253
160.383       2.57452e-05       1.97253
161.083       2.63086e-05       1.97253
161.783       2.76915e-05       1.97253
162.483       3.05512e-05       1.97253
163.183       3.57435e-05       1.97253
163.883       4.17405e-05       1.97253
164.583       4.76808e-05       1.97253
165.283       5.3545e-05       1.97253
165.983       5.50022e-05       1.97253
166.683       5.37931e-05       1.97253
167.383       5.13634e-05       1.97253
168.083       4.98613e-05       1.97253
168.783       5.14605e-05       1.97253
169.483       5.56542e-05       1.97253
170.183       5.84911e-05       1.97253
170.883       5.88435e-05       1.97253
171.583       5.46267e-05       1.97253
172.283       4.87349e-05       1.97253
172.983       4.15301e-05       1.97253
173.683       3.6157e-05       1.97253
174.383       3.24505e-05       1.97253
175.083       2.97806e-05       1.97253
175.783       2.95638e-05       1.97253
176.483       3.1922e-05       1.97253
177.183       3.41577e-05       1.97253
177.883       3.18219e-05       1.97253
178.583       2.79122e-05       1.97253
179.283       2.49023e-05       1.97253
179.983       2.36297e-05       1.97253
180.683       2.31823e-05       1.97253
181.383       2.24388e-05       1.97253
182.083       2.11389e-05       1.97253
182.783       2.05623e-05       1.97253
183.483       2.09305e-05       1.97253
184.183       2.18693e-05       1.97253
184.883       2.23852e-05       1.97253
185.583       2.00726e-05       1.97253
186.283       1.77361e-05       1.97253
186.983       1.64038e-05       1.97253
187.683       1.56552e-05       1.97253
188.383       1.52118e-05       1.97253
189.083       1.49484e-05       1.97253
189.783       1.48162e-05       1.97253
190.483       1.48097e-05       1.97253
191.183       1.49623e-05       1.97253
191.883       1.53689e-05       1.97253
192.583       1.62476e-05       1.97253
193.283       1.7966e-05       1.97253
193.983       2.01118e-05       1.97253
194.683       2.06308e-05       1.97253
195.383       2.09349e-05       1.97253
196.083       2.19168e-05       1.97253
196.783       2.25853e-05       1.97253
197.483       2.42449e-05       1.97253
198.183       2.70687e-05       1.97253
198.883       2.75719e-05       1.97253
199.583       2.54002e-05       1.97253
200.283       2.47937e-05       1.97253
200.983       2.49599e-05       1.97253
201.683       2.53287e-05       1.97253
202.383       2.56089e-05       1.97253
203.083       2.45223e-05       1.97253
203.783       2.24487e-05       1.97253
204.483       2.10372e-05       1.97253
205.183       2.12092e-05       1.97253
205.883       2.20907e-05       1.97253
206.583       2.24941e-05       1.97253
207.283       2.08211e-05       1.97253
207.983       1.82181e-05       1.97253
208.683       1.6577e-05       1.97253
209.383       1.58776e-05       1.97253
210.083       1.58038e-05       1.97253
210.783       1.66901e-05       1.97253
211.483       1.71251e-05       1.97253
212.183       1.54382e-05       1.97253
212.883       1.41347e-05       1.97253
213.583       1.38403e-05       1.97253
214.283       1.42781e-05       1.97253
214.983       1.3797e-05       1.97253
215.683       1.23454e-05       1.97253
216.383       1.13522e-05       1.97253
217.083       1.0786e-05       1.97253
217.783       1.03993e-05       1.97253
218.483       1.00985e-05       1.97253
219.183       9.86871e-06       1.97253
219.883       9.69013e-06       1.97253
220.583       9.54309e-06       1.97253
221.283       9.41616e-06       1.97253
221.983       9.30296e-06       1.97253
222.683       9.19967e-06       1.97253
223.383       9.10388e-06       1.97253
224.083       9.01395e-06       1.97253
224.783       8.92875e-06       1.97253
225.483       8.84745e-06       1.97253
226.183       8.76944e-06       1.97253
226.883       8.69424e-06       1.97253
227.583       8.6215e-06       1.97253
228.283       8.55091e-06       1.97253
228.983       8.48224e-06       1.97253
229.683       8.41531e-06       1.97253
230.383       8.34995e-06       1.97253
231.083       8.28602e-06       1.97253
231.783       8.22343e-06       1.97253
232.483       8.16207e-06       1.97253
233.183       8.10185e-06       1.97253
233.883       8.04272e-06       1.97253
234.583       7.98459e-06       1.97253
235.283       7.92743e-06       1.97253
235.983       7.87118e-06       1.97253
236.683       7.81579e-06       1.97253
237.383       7.76123e-06       1.97253
238.083       7.70746e-06       1.97253
238.783       7.65445e-06       1.97253
239.483       7.60217e-06       1.97253
240.183       7.5506e-06       1.97253
240.883       7.49971e-06       1.97253
241.583       7.44947e-06       1.97253
242.283       7.39987e-06       1.97253
242.983       7.35089e-06       1.97253
243.683       7.30251e-06       1.97253
244.383       7.25471e-06       1.97253
245.083       7.20748e-06       1.97253
245.783       7.1608e-06       1.97253
246.483       7.11465e-06       1.97253
247.183       7.06904e-06       1.97253
247.883       7.02394e-06       1.97253
248.583       6.97934e-06       1.97253
249.283       6.93523e-06       1.97253
249.983       6.8916e-06       1.97253
250.683       6.84844e-06       1.97253
251.383       6.80574e-06       1.97253
252.083       6.76349e-06       1.97253
252.783       6.72169e-06       1.97253
253.483       6.68032e-06       1.97253
254.183       6.63937e-06       1.97253
