#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 2.54653 fm^-1 (group = 6)     and E_F = -52.0162 MeV
#
#   Sigma^{infty} = 68.3962 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-39.8367      64.8006       -0.0714156            2.54653
-39.7167      64.7931       -0.0718176            2.54653
-39.5967      64.7856       -0.0722239            2.54653
-39.4767      64.778       -0.0726345            2.54653
-39.3567      64.7703       -0.0730496            2.54653
-39.2367      64.7626       -0.0734692            2.54653
-39.1167      64.7549       -0.0738935            2.54653
-38.9967      64.7472       -0.0743224            2.54653
-38.8767      64.7394       -0.0747561            2.54653
-38.7567      64.7315       -0.0751948            2.54653
-38.6367      64.7236       -0.0756384            2.54653
-38.5167      64.7157       -0.0760871            2.54653
-38.3967      64.7077       -0.076541            2.54653
-38.2767      64.6997       -0.0770002            2.54653
-38.1567      64.6916       -0.0774649            2.54653
-38.0367      64.6835       -0.0779351            2.54653
-37.9167      64.6754       -0.078411            2.54653
-37.7967      64.6672       -0.0788926            2.54653
-37.6767      64.6589       -0.0793802            2.54653
-37.5567      64.6506       -0.0798739            2.54653
-37.4367      64.6423       -0.0803737            2.54653
-37.3167      64.6339       -0.0808799            2.54653
-37.1967      64.6254       -0.0813926            2.54653
-37.0767      64.6169       -0.081912            2.54653
-36.9567      64.6084       -0.0824381            2.54653
-36.8367      64.5998       -0.0829713            2.54653
-36.7167      64.5912       -0.0835117            2.54653
-36.5967      64.5824       -0.0840594            2.54653
-36.4767      64.5737       -0.0846146            2.54653
-36.3567      64.5649       -0.0851776            2.54653
-36.2367      64.556       -0.0857486            2.54653
-36.1167      64.5471       -0.0863278            2.54653
-35.9967      64.5381       -0.0869154            2.54653
-35.8767      64.5291       -0.0875117            2.54653
-35.7567      64.52       -0.0881169            2.54653
-35.6367      64.5108       -0.0887313            2.54653
-35.5167      64.5016       -0.0893552            2.54653
-35.3967      64.4924       -0.0899889            2.54653
-35.2767      64.483       -0.0906327            2.54653
-35.1567      64.4736       -0.0912869            2.54653
-35.0367      64.4642       -0.0919519            2.54653
-34.9167      64.4546       -0.092628            2.54653
-34.7967      64.445       -0.0933156            2.54653
-34.6767      64.4354       -0.0940152            2.54653
-34.5567      64.4256       -0.0947273            2.54653
-34.4367      64.4158       -0.0954521            2.54653
-34.3167      64.406       -0.0961904            2.54653
-34.1967      64.396       -0.0969425            2.54653
-34.0767      64.386       -0.0977091            2.54653
-33.9567      64.3759       -0.0984908            2.54653
-33.8367      64.3658       -0.0992881            2.54653
-33.7167      64.3555       -0.100102            2.54653
-33.5967      64.3452       -0.100933            2.54653
-33.4767      64.3348       -0.101782            2.54653
-33.3567      64.3243       -0.10265            2.54653
-33.2367      64.3138       -0.103537            2.54653
-33.1167      64.3031       -0.104445            2.54653
-32.9967      64.2924       -0.105376            2.54653
-32.8767      64.2815       -0.106329            2.54653
-32.7567      64.2706       -0.107307            2.54653
-32.6367      64.2596       -0.10831            2.54653
-32.5167      64.2485       -0.109341            2.54653
-32.3967      64.2373       -0.110401            2.54653
-32.2767      64.226       -0.111492            2.54653
-32.1567      64.2146       -0.112616            2.54653
-32.0367      64.2031       -0.113775            2.54653
-31.9167      64.1915       -0.114972            2.54653
-31.7967      64.1797       -0.11621            2.54653
-31.6767      64.1679       -0.117491            2.54653
-31.5567      64.156       -0.118819            2.54653
-31.4367      64.1439       -0.120199            2.54653
-31.3167      64.1317       -0.121633            2.54653
-31.1967      64.1194       -0.123129            2.54653
-31.0767      64.1069       -0.12469            2.54653
-30.9567      64.0944       -0.126323            2.54653
-30.8367      64.0816       -0.128035            2.54653
-30.7167      64.0688       -0.129834            2.54653
-30.5967      64.0558       -0.131729            2.54653
-30.4767      64.0427       -0.133731            2.54653
-30.3567      64.0294       -0.135851            2.54653
-30.2367      64.016       -0.138103            2.54653
-30.1167      64.0024       -0.140501            2.54653
-29.9967      63.9887       -0.143064            2.54653
-29.8767      63.9749       -0.145811            2.54653
-29.7567      63.9609       -0.148762            2.54653
-29.6367      63.9468       -0.151942            2.54653
-29.5167      63.9326       -0.155375            2.54653
-29.3967      63.9183       -0.15909            2.54653
-29.2767      63.904       -0.163111            2.54653
-29.1567      63.8896       -0.167464            2.54653
-29.0367      63.8753       -0.172169            2.54653
-28.9167      63.8611       -0.177237            2.54653
-28.7967      63.8471       -0.182672            2.54653
-28.6767      63.8332       -0.188463            2.54653
-28.5567      63.8198       -0.194581            2.54653
-28.4367      63.8067       -0.200983            2.54653
-28.3167      63.7941       -0.207599            2.54653
-28.1967      63.7821       -0.214329            2.54653
-28.0767      63.7709       -0.22103            2.54653
-27.9567      63.7603       -0.227501            2.54653
-27.8367      63.7505       -0.233484            2.54653
-27.7167      63.7414       -0.238693            2.54653
-27.5967      63.7327       -0.242854            2.54653
-27.4767      63.7241       -0.24578            2.54653
-27.3567      63.7152       -0.24742            2.54653
-27.2367      63.7055       -0.247891            2.54653
-27.1167      63.6948       -0.247446            2.54653
-26.9967      63.6828       -0.246421            2.54653
-26.8767      63.6695       -0.245168            2.54653
-26.7567      63.6549       -0.244003            2.54653
-26.6367      63.6391       -0.243177            2.54653
-26.5167      63.6222       -0.242874            2.54653
-26.3967      63.6044       -0.243221            2.54653
-26.2767      63.5858       -0.244303            2.54653
-26.1567      63.5666       -0.24618            2.54653
-26.0367      63.5468       -0.248898            2.54653
-25.9167      63.5265       -0.252502            2.54653
-25.7967      63.5057       -0.25704            2.54653
-25.6767      63.4847       -0.262567            2.54653
-25.5567      63.4633       -0.26915            2.54653
-25.4367      63.4417       -0.276872            2.54653
-25.3167      63.42       -0.285828            2.54653
-25.1967      63.3983       -0.296129            2.54653
-25.0767      63.3768       -0.307903            2.54653
-24.9567      63.3556       -0.321284            2.54653
-24.8367      63.335       -0.336409            2.54653
-24.7167      63.3153       -0.353398            2.54653
-24.5967      63.297       -0.372336            2.54653
-24.4767      63.2805       -0.39323            2.54653
-24.3567      63.2665       -0.415959            2.54653
-24.2367      63.2558       -0.44021            2.54653
-24.1167      63.249       -0.465401            2.54653
-23.9967      63.2469       -0.490615            2.54653
-23.8767      63.2499       -0.51458            2.54653
-23.7567      63.258       -0.535726            2.54653
-23.6367      63.2706       -0.552367            2.54653
-23.5167      63.2866       -0.562996            2.54653
-23.3967      63.304       -0.566619            2.54653
-23.2767      63.3206       -0.563015            2.54653
-23.1567      63.3345       -0.552799            2.54653
-23.0367      63.3441       -0.53725            2.54653
-22.9167      63.3484       -0.518004            2.54653
-22.7967      63.3471       -0.49672            2.54653
-22.6767      63.3405       -0.474833            2.54653
-22.5567      63.3292       -0.453441            2.54653
-22.4367      63.3139       -0.433284            2.54653
-22.3167      63.2954       -0.414796            2.54653
-22.1967      63.2744       -0.39818            2.54653
-22.0767      63.2513       -0.383476            2.54653
-21.9567      63.2268       -0.370622            2.54653
-21.8367      63.2011       -0.359502            2.54653
-21.7167      63.1745       -0.34997            2.54653
-21.5967      63.1474       -0.341873            2.54653
-21.4767      63.1197       -0.335061            2.54653
-21.3567      63.0917       -0.329394            2.54653
-21.2367      63.0633       -0.324746            2.54653
-21.1167      63.0348       -0.321003            2.54653
-20.9967      63.006       -0.318064            2.54653
-20.8767      62.977       -0.315842            2.54653
-20.7567      62.9479       -0.314259            2.54653
-20.6367      62.9186       -0.31325            2.54653
-20.5167      62.8891       -0.312757            2.54653
-20.3967      62.8594       -0.312731            2.54653
-20.2767      62.8296       -0.313131            2.54653
-20.1567      62.7995       -0.313923            2.54653
-20.0367      62.7692       -0.315079            2.54653
-19.9167      62.7387       -0.316574            2.54653
-19.7967      62.7079       -0.318389            2.54653
-19.6767      62.6768       -0.320507            2.54653
-19.5567      62.6454       -0.322913            2.54653
-19.4367      62.6137       -0.325597            2.54653
-19.3167      62.5817       -0.328546            2.54653
-19.1967      62.5494       -0.331754            2.54653
-19.0767      62.5167       -0.335214            2.54653
-18.3767      62.3176       -0.360218            2.54653
-17.6767      62.1018       -0.393514            2.54653
-16.9767      61.8648       -0.436062            2.54653
-16.2767      61.6013       -0.489893            2.54653
-15.5767      61.3049       -0.558304            2.54653
-14.8767      60.9668       -0.646396            2.54653
-14.1767      60.5758       -0.7621            2.54653
-13.4767      60.1162       -0.918088            2.54653
-12.7767      59.566       -1.13545            2.54653
-12.0767      58.8943       -1.45114            2.54653
-11.3767      58.0575       -1.93413            2.54653
-10.6767      57.0004       -2.7227            2.54653
-9.97675      55.6867       -4.1152            2.54653
-9.27675      54.3002       -6.77363            2.54653
-8.57675      54.2517       -11.7948            2.54653
-7.87675      59.871       -17.3445            2.54653
-7.17675      68.1031       -14.8305            2.54653
-6.47675      69.7722       -9.12028            2.54653
-5.77675      68.3494       -5.94487            2.54653
-5.07675      66.4931       -4.71678            2.54653
-4.37675      64.7248       -4.78346            2.54653
-3.67675      63.3624       -6.2336            2.54653
-2.97675      63.913       -9.23521            2.54653
-2.27675      68.1929       -10.3727            2.54653
-1.57675      70.8867       -7.11846            2.54653
-0.876747      70.4989       -4.29251            2.54653
-0.176747      69.4204       -2.80639            2.54653
0.523253      68.3956       -2.04197            2.54653
1.22325      67.5085       -1.63826            2.54653
1.92325      66.7251       -1.44146            2.54653
2.62325      66.0014       -1.3991            2.54653
3.32325      65.306       -1.52666            2.54653
4.02325      64.665       -1.92063            2.54653
4.72325      64.3572       -2.71204            2.54653
5.42325      64.9475       -3.35075            2.54653
6.12325      65.5004       -2.92529            2.54653
6.82325      65.2869       -2.42451            2.54653
7.52325      64.8407       -2.33152            2.54653
8.22325      64.5519       -2.44816            2.54653
8.92325      64.2389       -2.58809            2.54653
9.62325      63.9923       -2.95198            2.54653
10.3233      63.894       -3.45049            2.54653
11.0233      64.1836       -4.22529            2.54653
11.7233      65.4139       -4.51804            2.54653
12.4233      66.2446       -3.54491            2.54653
13.1233      66.1577       -2.59592            2.54653
13.8233      65.7368       -1.98743            2.54653
14.5233      65.2429       -1.68704            2.54653
15.2233      64.8166       -1.56368            2.54653
15.9233      64.4747       -1.50392            2.54653
16.6233      64.124       -1.45081            2.54653
17.3233      63.804       -1.5353            2.54653
18.0233      63.7036       -1.57776            2.54653
18.7233      63.5626       -1.36395            2.54653
19.4233      63.1807       -1.12117            2.54653
20.1233      62.6865       -1.00081            2.54653
20.8233      62.1649       -0.969472            2.54653
21.5233      61.6236       -0.992122            2.54653
22.2233      61.0509       -1.0554            2.54653
22.9233      60.4309       -1.15772            2.54653
23.6233      59.7443       -1.30517            2.54653
24.3233      58.9666       -1.5117            2.54653
25.0233      58.0657       -1.80241            2.54653
25.7233      56.9975       -2.22152            2.54653
26.4233      55.7006       -2.84971            2.54653
27.1233      54.0924       -3.84345            2.54653
27.8233      52.0864       -5.5289            2.54653
28.5233      49.7338       -8.62589            2.54653
29.2233      48.0252       -14.5903            2.54653
29.9233      51.6013       -23.8462            2.54653
30.6233      63.5455       -26.4038            2.54653
31.3233      69.1371       -19.5697            2.54653
32.0233      68.0264       -16.1864            2.54653
32.7233      68.1798       -17.3287            2.54653
33.4233      72.3733       -17.7083            2.54653
34.1233      76.3281       -13.3732            2.54653
34.8233      75.957       -8.35726            2.54653
35.5233      73.9788       -5.47799            2.54653
36.2233      72.0083       -3.97967            2.54653
36.9233      70.2878       -3.1876            2.54653
37.6233      68.7673       -2.79893            2.54653
38.3233      67.3668       -2.70811            2.54653
39.0233      66.0391       -2.93954            2.54653
39.7233      64.8855       -3.6386            2.54653
40.4233      64.4365       -4.75694            2.54653
41.1233      64.7743       -5.21164            2.54653
41.8233      64.6013       -5.02342            2.54653
42.5233      63.9348       -5.12971            2.54653
43.2233      63.4028       -5.74312            2.54653
43.9233      63.3081       -6.27815            2.54653
44.6233      63.0629       -6.78291            2.54653
45.3233      63.3243       -7.35053            2.54653
46.0233      63.4574       -7.13781            2.54653
46.7233      62.7229       -6.98244            2.54653
47.4233      61.5786       -7.58931            2.54653
48.1233      60.6944       -9.28308            2.54653
48.8233      61.299       -11.6064            2.54653
49.5233      63.386       -12.4743            2.54653
50.2233      64.4129       -11.3932            2.54653
50.9233      63.2187       -10.7917            2.54653
51.6233      61.5975       -12.4937            2.54653
52.3233      61.6925       -15.8637            2.54653
53.0233      64.2434       -19.3012            2.54653
53.7233      69.5654       -21.0514            2.54653
54.4233      75.126       -17.7346            2.54653
55.1233      75.9035       -12.6552            2.54653
55.8233      74.1609       -9.57584            2.54653
56.5233      71.8104       -8.61512            2.54653
57.2233      70.2705       -9.11924            2.54653
57.9233      69.1391       -9.84935            2.54653
58.6233      68.4078       -12.0951            2.54653
59.3233      70.3539       -14.3844            2.54653
60.0233      72.5826       -15.1107            2.54653
60.7233      76.3736       -15.4798            2.54653
61.4233      80.0553       -11.9279            2.54653
62.1233      80.0498       -7.55022            2.54653
62.8233      78.4221       -4.91239            2.54653
63.5233      76.7116       -3.53263            2.54653
64.2233      75.2098       -2.80488            2.54653
64.9233      73.8938       -2.45056            2.54653
65.6233      72.7115       -2.3843            2.54653
66.3233      71.6893       -2.6477            2.54653
67.0233      71.1313       -3.22846            2.54653
67.7233      71.1729       -3.40166            2.54653
68.4233      70.8232       -3.11252            2.54653
69.1233      70.2293       -3.12457            2.54653
69.8233      69.7979       -3.27221            2.54653
70.5233      69.3494       -3.27718            2.54653
71.2233      68.5302       -3.45504            2.54653
71.9233      67.714       -4.37485            2.54653
72.6233      67.9494       -5.89294            2.54653
73.3233      69.3559       -6.25326            2.54653
74.0233      69.9104       -5.35317            2.54653
74.7233      69.3938       -4.71384            2.54653
75.4233      68.6736       -4.79502            2.54653
76.1233      68.1847       -5.29815            2.54653
76.8233      68.1151       -6.05876            2.54653
77.5233      68.474       -6.49926            2.54653
78.2233      68.6453       -6.90837            2.54653
78.9233      69.4615       -7.23627            2.54653
79.6233      69.9283       -6.63399            2.54653
80.3233      69.6733       -6.41541            2.54653
81.0233      69.74       -6.69136            2.54653
81.7233      70.2582       -6.42856            2.54653
82.4233      70.0354       -5.78383            2.54653
83.1233      69.3714       -5.73807            2.54653
83.8233      69.0948       -6.23674            2.54653
84.5233      69.2278       -6.36171            2.54653
85.2233      68.9687       -6.31766            2.54653
85.9233      68.4847       -6.48153            2.54653
86.6233      67.6677       -7.12539            2.54653
87.3233      67.0824       -8.73715            2.54653
88.0233      67.9193       -11.2573            2.54653
88.7233      70.4953       -12.4687            2.54653
89.4233      73.1505       -12.5997            2.54653
90.1233      75.7643       -10.6594            2.54653
90.8233      75.9522       -8.46251            2.54653
91.5233      76.0197       -7.47393            2.54653
92.2233      76.0724       -6.26464            2.54653
92.9233      75.9604       -5.43314            2.54653
93.6233      75.9685       -4.3624            2.54653
94.3233      75.4872       -3.16192            2.54653
95.0233      74.6007       -2.31955            2.54653
95.7233      73.668       -1.88248            2.54653
96.4233      72.8114       -1.71717            2.54653
97.1233      72.0843       -1.77345            2.54653
97.8233      71.6424       -1.92914            2.54653
98.5233      71.3281       -1.80816            2.54653
99.2233      70.7353       -1.61897            2.54653
99.9233      69.989       -1.6192            2.54653
100.623      69.1906       -1.83503            2.54653
101.323      68.4197       -2.32518            2.54653
102.023      67.8807       -3.08066            2.54653
102.723      67.6675       -3.81549            2.54653
103.423      67.5245       -4.44547            2.54653
104.123      67.39       -5.09384            2.54653
104.823      67.4071       -5.88291            2.54653
105.523      67.6771       -6.38768            2.54653
106.223      67.3834       -6.8627            2.54653
106.923      67.2002       -8.37088            2.54653
107.623      68.5504       -10.0431            2.54653
108.323      70.5094       -10.116            2.54653
109.023      71.247       -9.4693            2.54653
109.723      71.5391       -9.8586            2.54653
110.423      73.1802       -10.2105            2.54653
111.123      74.6577       -9.06037            2.54653
111.823      75.0706       -7.6709            2.54653
112.523      74.7463       -6.56456            2.54653
113.223      74.0782       -6.27696            2.54653
113.923      74.0748       -6.56765            2.54653
114.623      74.456       -6.34092            2.54653
115.323      74.4128       -6.13589            2.54653
116.023      74.8085       -6.11964            2.54653
116.723      74.9974       -5.64479            2.54653
117.423      75.1789       -5.61124            2.54653
118.123      75.7228       -5.07196            2.54653
118.823      75.759       -4.42652            2.54653
119.523      75.821       -3.87114            2.54653
120.223      75.6829       -3.0973            2.54653
120.923      75.0744       -2.55786            2.54653
121.623      74.4945       -2.57338            2.54653
122.323      74.4027       -2.7877            2.54653
123.023      74.5853       -2.66234            2.54653
123.723      74.6349       -2.26367            2.54653
124.423      74.3914       -1.80338            2.54653
125.123      73.9689       -1.58604            2.54653
125.823      73.624       -1.5906            2.54653
126.523      73.5219       -1.72686            2.54653
127.223      73.6784       -1.55181            2.54653
127.923      73.5223       -1.13204            2.54653
128.623      73.1613       -0.8663            2.54653
129.323      72.7797       -0.73738            2.54653
130.023      72.4125       -0.6886            2.54653
130.723      72.0597       -0.70124            2.54653
131.423      71.7365       -0.779116            2.54653
132.123      71.4897       -0.879222            2.54653
132.823      71.2301       -0.9135            2.54653
133.523      70.8674       -1.01232            2.54653
134.223      70.5061       -1.28395            2.54653
134.923      70.3251       -1.69039            2.54653
135.623      70.3224       -1.98582            2.54653
136.323      70.2695       -2.19772            2.54653
137.023      70.2049       -2.48735            2.54653
137.723      70.3196       -2.81539            2.54653
138.423      70.4829       -2.93671            2.54653
139.123      70.5913       -3.08244            2.54653
139.823      70.7939       -3.079            2.54653
140.523      70.7673       -2.88844            2.54653
141.223      70.4181       -2.88395            2.54653
141.923      70.1445       -3.30416            2.54653
142.623      70.2702       -3.71234            2.54653
143.323      70.2281       -3.89463            2.54653
144.023      70.1453       -4.54891            2.54653
144.723      70.7582       -5.20718            2.54653
145.423      71.4042       -5.29669            2.54653
146.123      71.822       -5.33918            2.54653
146.823      72.1509       -5.52601            2.54653
147.523      73.0372       -6.00707            2.54653
148.223      74.5172       -5.35881            2.54653
148.923      74.8517       -4.0002            2.54653
149.623      74.5025       -3.1876            2.54653
150.323      74.1619       -2.7918            2.54653
151.023      73.7709       -2.63408            2.54653
151.723      73.6515       -2.88803            2.54653
152.423      74.1681       -2.96415            2.54653
153.123      74.6007       -2.27764            2.54653
153.823      74.3993       -1.5566            2.54653
154.523      74.0052       -1.15444            2.54653
155.223      73.6463       -0.972461            2.54653
155.923      73.4097       -0.857782            2.54653
156.623      73.1804       -0.704917            2.54653
157.323      72.9213       -0.594034            2.54653
158.023      72.6723       -0.524089            2.54653
158.723      72.4316       -0.474465            2.54653
159.423      72.1889       -0.446815            2.54653
160.123      71.9455       -0.442591            2.54653
160.823      71.6975       -0.460534            2.54653
161.523      71.4376       -0.505127            2.54653
162.223      71.158       -0.590306            2.54653
162.923      70.8597       -0.745827            2.54653
163.623      70.5787       -1.00815            2.54653
164.323      70.3739       -1.37587            2.54653
165.023      70.3133       -1.82684            2.54653
165.723      70.4481       -2.22058            2.54653
166.423      70.596       -2.51623            2.54653
167.123      70.8436       -2.86997            2.54653
167.823      71.3915       -3.01601            2.54653
168.523      71.6621       -2.68456            2.54653
169.223      71.5686       -2.59168            2.54653
169.923      71.5215       -2.67078            2.54653
170.623      71.5279       -2.92334            2.54653
171.323      71.8476       -3.16792            2.54653
172.023      72.1179       -3.22397            2.54653
172.723      72.5524       -3.36546            2.54653
173.423      73.166       -3.13244            2.54653
174.123      73.4768       -2.5508            2.54653
174.823      73.3643       -2.0071            2.54653
175.523      73.0035       -1.80846            2.54653
176.223      72.8266       -2.06175            2.54653
176.923      73.2404       -2.25025            2.54653
177.623      73.6213       -1.89138            2.54653
178.323      73.7275       -1.45513            2.54653
179.023      73.6373       -1.04049            2.54653
179.723      73.4554       -0.753786            2.54653
180.423      73.2515       -0.552152            2.54653
181.123      73.0552       -0.421918            2.54653
181.823      72.8774       -0.333957            2.54653
182.523      72.7189       -0.275731            2.54653
183.223      72.5793       -0.236113            2.54653
183.923      72.4555       -0.207747            2.54653
184.623      72.3441       -0.186619            2.54653
185.323      72.2424       -0.170473            2.54653
186.023      72.1484       -0.157967            2.54653
186.723      72.0605       -0.148273            2.54653
187.423      71.9772       -0.140884            2.54653
188.123      71.8976       -0.135514            2.54653
188.823      71.8206       -0.132043            2.54653
189.523      71.7453       -0.130489            2.54653
190.223      71.6704       -0.131153            2.54653
190.923      71.5948       -0.134687            2.54653
191.623      71.5171       -0.142309            2.54653
192.323      71.4356       -0.156429            2.54653
193.023      71.3484       -0.182078            2.54653
193.723      71.2553       -0.230279            2.54653
194.423      71.1693       -0.32349            2.54653
195.123      71.1564       -0.474789            2.54653
195.823      71.2836       -0.545752            2.54653
196.523      71.339       -0.45226            2.54653
197.223      71.2645       -0.384213            2.54653
197.923      71.1587       -0.40342            2.54653
198.623      71.0921       -0.491504            2.54653
199.323      71.1119       -0.593651            2.54653
200.023      71.1746       -0.595371            2.54653
200.723      71.1271       -0.576005            2.54653
201.423      71.0821       -0.669621            2.54653
202.123      71.145       -0.777722            2.54653
202.823      71.301       -0.815306            2.54653
203.523      71.4179       -0.671615            2.54653
204.223      71.3574       -0.525779            2.54653
204.923      71.2228       -0.490761            2.54653
205.623      71.11       -0.58362            2.54653
206.323      71.1453       -0.754055            2.54653
207.023      71.3258       -0.794829            2.54653
207.723      71.4562       -0.66703            2.54653
208.423      71.4254       -0.505169            2.54653
209.123      71.3094       -0.440465            2.54653
209.823      71.2069       -0.483103            2.54653
210.523      71.1965       -0.564027            2.54653
211.223      71.2088       -0.614618            2.54653
211.923      71.2899       -0.705131            2.54653
212.623      71.4703       -0.643096            2.54653
213.323      71.4864       -0.469294            2.54653
214.023      71.3992       -0.39748            2.54653
214.723      71.3543       -0.431925            2.54653
215.423      71.4306       -0.446008            2.54653
216.123      71.4886       -0.333929            2.54653
216.823      71.4496       -0.222469            2.54653
217.523      71.3856       -0.158106            2.54653
218.223      71.3245       -0.120082            2.54653
218.923      71.2699       -0.0967298            2.54653
219.623      71.222       -0.0816191            2.54653
220.323      71.1797       -0.0711663            2.54653
221.023      71.1416       -0.0635203            2.54653
221.723      71.1071       -0.0576794            2.54653
222.423      71.0752       -0.0530633            2.54653
223.123      71.0456       -0.049315            2.54653
223.823      71.018       -0.0462035            2.54653
224.523      70.9919       -0.043573            2.54653
225.223      70.9671       -0.041315            2.54653
225.923      70.9436       -0.0393511            2.54653
226.623      70.9211       -0.0376238            2.54653
227.323      70.8995       -0.0360897            2.54653
228.023      70.8788       -0.0347155            2.54653
228.723      70.8588       -0.0334753            2.54653
229.423      70.8395       -0.0323484            2.54653
230.123      70.8208       -0.0313185            2.54653
230.823      70.8027       -0.0303722            2.54653
231.523      70.7851       -0.0294984            2.54653
232.223      70.768       -0.0286881            2.54653
232.923      70.7513       -0.0279337            2.54653
233.623      70.7351       -0.0272289            2.54653
234.323      70.7192       -0.0265681            2.54653
235.023      70.7038       -0.0259468            2.54653
235.723      70.6886       -0.0253611            2.54653
236.423      70.6739       -0.0248074            2.54653
237.123      70.6594       -0.0242829            2.54653
237.823      70.6452       -0.0237848            2.54653
238.523      70.6313       -0.0233109            2.54653
239.223      70.6177       -0.0228591            2.54653
239.923      70.6043       -0.0224278            2.54653
240.623      70.5912       -0.0220153            2.54653
241.323      70.5783       -0.0216202            2.54653
242.023      70.5657       -0.0212412            2.54653
242.723      70.5532       -0.0208771            2.54653
243.423      70.541       -0.0205271            2.54653
244.123      70.529       -0.02019            2.54653
244.823      70.5171       -0.0198652            2.54653
245.523      70.5055       -0.0195517            2.54653
246.223      70.494       -0.019249            2.54653
246.923      70.4827       -0.0189564            2.54653
247.623      70.4716       -0.0186733            2.54653
248.323      70.4606       -0.0183992            2.54653
249.023      70.4498       -0.0181335            2.54653
249.723      70.4391       -0.0178759            2.54653
250.423      70.4286       -0.0176259            2.54653
251.123      70.4183       -0.0173831            2.54653
251.823      70.408       -0.0171472            2.54653
252.523      70.3979       -0.0169179            2.54653
253.223      70.388       -0.0166947            2.54653
253.923      70.3782       -0.0164775            2.54653
254.623      70.3685       -0.016266            2.54653
255.323      70.3589       -0.0160598            2.54653
256.023      70.3494       -0.0158589            2.54653
256.723      70.3401       -0.0156629            2.54653
257.423      70.3308       -0.0154716            2.54653
258.123      70.3217       -0.015285            2.54653
258.823      70.3127       -0.0151027            2.54653
259.523      70.3038       -0.0149246            2.54653
260.223      70.295       -0.0147505            2.54653
260.923      70.2863       -0.0145803            2.54653
261.623      70.2777       -0.0144139            2.54653
262.323      70.2692       -0.0142511            2.54653
263.023      70.2607       -0.0140917            2.54653
263.723      70.2524       -0.0139358            2.54653
264.423      70.2442       -0.013783            2.54653
265.123      70.236       -0.0136334            2.54653
265.823      70.228       -0.0134868            2.54653
266.523      70.22       -0.0133431            2.54653
267.223      70.2121       -0.0132023            2.54653
