#
#
#   Lonertzian-smoothed spectral function (both aprticle and hole)
#
#   k = 2.41585 fm^-1      and E_F = -50.9208 MeV
#
#
#    E               A(k,E)           k 

-23.3967       0.000451464       2.41585
-23.2767       0.000418481       2.41585
-23.1567       0.000389203       2.41585
-23.0367       0.000363199       2.41585
-22.9167       0.000340079       2.41585
-22.7967       0.00031949       2.41585
-22.6767       0.000301122       2.41585
-22.5567       0.000284702       2.41585
-22.4367       0.000269993       2.41585
-22.3167       0.000256787       2.41585
-21.6167       0.000201724       2.41585
-20.9167       0.000170029       2.41585
-20.2167       0.000150822       2.41585
-19.5167       0.000138816       2.41585
-18.8167       0.000131249       2.41585
-18.1167       0.000126587       2.41585
-17.4167       0.000123936       2.41585
-16.7167       0.000122754       2.41585
-16.0167       0.00012271       2.41585
-15.3167       0.000123606       2.41585
-14.6167       0.000125341       2.41585
-13.9167       0.00012789       2.41585
-13.2167       0.00013131       2.41585
-12.5167       0.000135767       2.41585
-11.8167       0.0001416       2.41585
-11.1167       0.000149478       2.41585
-10.4167       0.000160758       2.41585
-9.71675       0.000178365       2.41585
-9.01675       0.00020855       2.41585
-8.31675       0.000259064       2.41585
-7.61675       0.000303834       2.41585
-6.91675       0.000304917       2.41585
-6.21675       0.000320978       2.41585
-5.51675       0.000326363       2.41585
-4.81675       0.000287922       2.41585
-4.11675       0.000266987       2.41585
-3.41675       0.00027545       2.41585
-2.71675       0.000303566       2.41585
-2.01675       0.00031411       2.41585
-1.31675       0.000287974       2.41585
-0.616747       0.000270539       2.41585
0.0832526       0.000267991       2.41585
0.783253       0.000274218       2.41585
1.48325       0.000285787       2.41585
2.18325       0.000301565       2.41585
2.88325       0.000321506       2.41585
3.58325       0.000345997       2.41585
4.28325       0.000375884       2.41585
4.98325       0.000412556       2.41585
5.68325       0.000458124       2.41585
6.38325       0.000515783       2.41585
7.08325       0.000590474       2.41585
7.78325       0.000690106       2.41585
8.48325       0.000827923       2.41585
9.18325       0.00102738       2.41585
9.88325       0.00133284       2.41585
10.5833       0.00183472       2.41585
11.2833       0.00272998       2.41585
11.9833       0.00443499       2.41585
12.6833       0.00733102       2.41585
13.3833       0.0091239       2.41585
14.0833       0.00781097       2.41585
14.7833       0.00742956       2.41585
15.4833       0.00731558       2.41585
16.1833       0.00514013       2.41585
16.8833       0.00322438       2.41585
17.5833       0.00219611       2.41585
18.2833       0.00165909       2.41585
18.9833       0.00136678       2.41585
19.6833       0.00120685       2.41585
20.3833       0.00112807       2.41585
21.0833       0.00110757       2.41585
21.7833       0.00113824       2.41585
22.4833       0.00122571       2.41585
23.1833       0.00139212       2.41585
23.8833       0.0016873       2.41585
24.5833       0.00217462       2.41585
25.2833       0.00289013       2.41585
25.9833       0.00412619       2.41585
26.6833       0.00554865       2.41585
27.3833       0.00572122       2.41585
28.0833       0.0058941       2.41585
28.7833       0.00580244       2.41585
29.4833       0.00485025       2.41585
30.1833       0.00394884       2.41585
30.8833       0.00353982       2.41585
31.5833       0.0037392       2.41585
32.2833       0.00450004       2.41585
32.9833       0.00591024       2.41585
33.6833       0.00812893       2.41585
34.3833       0.0107029       2.41585
35.0833       0.0112163       2.41585
35.7833       0.011109       2.41585
36.4833       0.0107951       2.41585
37.1833       0.0090451       2.41585
37.8833       0.00856795       2.41585
38.5833       0.00907665       2.41585
39.2833       0.0097348       2.41585
39.9833       0.0123257       2.41585
40.6833       0.0186371       2.41585
41.3833       0.0275475       2.41585
42.0833       0.0267745       2.41585
42.7833       0.0190245       2.41585
43.4833       0.0153875       2.41585
44.1833       0.0165359       2.41585
44.8833       0.0211743       2.41585
45.5833       0.0218776       2.41585
46.2833       0.0172005       2.41585
46.9833       0.0149544       2.41585
47.6833       0.0162736       2.41585
48.3833       0.0216581       2.41585
49.0833       0.0337026       2.41585
49.7833       0.0538798       2.41585
50.4833       0.0615701       2.41585
51.1833       0.0467934       2.41585
51.8833       0.0390719       2.41585
52.5833       0.0449692       2.41585
53.2833       0.0543986       2.41585
53.9833       0.0437209       2.41585
54.6833       0.0268857       2.41585
55.3833       0.0172737       2.41585
56.0833       0.0127256       2.41585
56.7833       0.0110708       2.41585
57.4833       0.0113685       2.41585
58.1833       0.0122154       2.41585
58.8833       0.0105084       2.41585
59.5833       0.00817513       2.41585
60.2833       0.00725554       2.41585
60.9833       0.00761172       2.41585
61.6833       0.00872132       2.41585
62.3833       0.00885869       2.41585
63.0833       0.0070105       2.41585
63.7833       0.0056734       2.41585
64.4833       0.00538253       2.41585
65.1833       0.00528377       2.41585
65.8833       0.00475424       2.41585
66.5833       0.00428918       2.41585
67.2833       0.00428296       2.41585
67.9833       0.00474254       2.41585
68.6833       0.00578744       2.41585
69.3833       0.00777168       2.41585
70.0833       0.0114575       2.41585
70.7833       0.0177529       2.41585
71.4833       0.022276       2.41585
72.1833       0.0206458       2.41585
72.8833       0.0205847       2.41585
73.5833       0.0246089       2.41585
74.2833       0.0241059       2.41585
74.9833       0.0191054       2.41585
75.6833       0.0188325       2.41585
76.3833       0.0222061       2.41585
77.0833       0.0193473       2.41585
77.7833       0.012166       2.41585
78.4833       0.00755123       2.41585
79.1833       0.00510777       2.41585
79.8833       0.00375093       2.41585
80.5833       0.00294384       2.41585
81.2833       0.00244403       2.41585
81.9833       0.00214073       2.41585
82.6833       0.00198721       2.41585
83.3833       0.00195993       2.41585
84.0833       0.00207215       2.41585
84.7833       0.00246491       2.41585
85.4833       0.00339208       2.41585
86.1833       0.00485081       2.41585
86.8833       0.00505582       2.41585
87.5833       0.00369395       2.41585
88.2833       0.0026406       2.41585
88.9833       0.00219908       2.41585
89.6833       0.00223851       2.41585
90.3833       0.00271368       2.41585
91.0833       0.00337393       2.41585
91.7833       0.00341701       2.41585
92.4833       0.00266618       2.41585
93.1833       0.00209262       2.41585
93.8833       0.00179278       2.41585
94.5833       0.001721       2.41585
95.2833       0.00195338       2.41585
95.9833       0.00199096       2.41585
96.6833       0.00155876       2.41585
97.3833       0.00128497       2.41585
98.0833       0.00121922       2.41585
98.7833       0.00110283       2.41585
99.4833       0.000954696       2.41585
100.183       0.000902297       2.41585
100.883       0.00085804       2.41585
101.583       0.000744129       2.41585
102.283       0.000675244       2.41585
102.983       0.000690595       2.41585
103.683       0.000741438       2.41585
104.383       0.00067039       2.41585
105.083       0.000598405       2.41585
105.783       0.000611461       2.41585
106.483       0.000662753       2.41585
107.183       0.000799618       2.41585
107.883       0.000977328       2.41585
108.583       0.000833767       2.41585
109.283       0.000569959       2.41585
109.983       0.000412019       2.41585
110.683       0.000327987       2.41585
111.383       0.000280113       2.41585
112.083       0.000250606       2.41585
112.783       0.000231445       2.41585
113.483       0.000218866       2.41585
114.183       0.00021113       2.41585
114.883       0.000207664       2.41585
115.583       0.000208876       2.41585
116.283       0.000216513       2.41585
116.983       0.000234738       2.41585
117.683       0.000270364       2.41585
118.383       0.000320961       2.41585
119.083       0.000376962       2.41585
119.783       0.000444341       2.41585
120.483       0.000508663       2.41585
121.183       0.000548224       2.41585
121.883       0.000507534       2.41585
122.583       0.000481565       2.41585
123.283       0.000488315       2.41585
123.983       0.000509633       2.41585
124.683       0.000526155       2.41585
125.383       0.000554906       2.41585
126.083       0.000677387       2.41585
126.783       0.000921363       2.41585
127.483       0.00122143       2.41585
128.183       0.00121349       2.41585
128.883       0.000941527       2.41585
129.583       0.00080603       2.41585
130.283       0.000909002       2.41585
130.983       0.0011881       2.41585
131.683       0.00115289       2.41585
132.383       0.000787237       2.41585
133.083       0.000515621       2.41585
133.783       0.000371734       2.41585
134.483       0.000303628       2.41585
135.183       0.000283546       2.41585
135.883       0.000307597       2.41585
136.583       0.000332836       2.41585
137.283       0.000283139       2.41585
137.983       0.000234716       2.41585
138.683       0.000224215       2.41585
139.383       0.00020709       2.41585
140.083       0.000163394       2.41585
140.783       0.00013113       2.41585
141.483       0.000112773       2.41585
142.183       0.000101238       2.41585
142.883       9.21775e-05       2.41585
143.583       8.53054e-05       2.41585
144.283       8.01852e-05       2.41585
144.983       7.62146e-05       2.41585
145.683       7.30418e-05       2.41585
146.383       7.04829e-05       2.41585
147.083       6.84552e-05       2.41585
147.783       6.69562e-05       2.41585
148.483       6.6082e-05       2.41585
149.183       6.60993e-05       2.41585
149.883       6.76057e-05       2.41585
150.583       7.15226e-05       2.41585
151.283       7.76544e-05       2.41585
151.983       8.51447e-05       2.41585
152.683       9.07746e-05       2.41585
153.383       9.11393e-05       2.41585
154.083       9.69143e-05       2.41585
154.783       9.84542e-05       2.41585
155.483       9.09578e-05       2.41585
156.183       8.62883e-05       2.41585
156.883       7.78826e-05       2.41585
157.583       6.62729e-05       2.41585
158.283       5.85099e-05       2.41585
158.983       5.43562e-05       2.41585
159.683       5.2389e-05       2.41585
160.383       5.20131e-05       2.41585
161.083       5.20874e-05       2.41585
161.783       5.26085e-05       2.41585
162.483       5.57044e-05       2.41585
163.183       6.36465e-05       2.41585
163.883       7.75567e-05       2.41585
164.583       8.52721e-05       2.41585
165.283       7.60323e-05       2.41585
165.983       6.39538e-05       2.41585
166.683       5.88334e-05       2.41585
167.383       5.96929e-05       2.41585
168.083       6.80949e-05       2.41585
168.783       8.25827e-05       2.41585
169.483       8.02292e-05       2.41585
170.183       6.22466e-05       2.41585
170.883       4.99047e-05       2.41585
171.583       4.33214e-05       2.41585
172.283       3.96111e-05       2.41585
172.983       3.72835e-05       2.41585
173.683       3.57136e-05       2.41585
174.383       3.46182e-05       2.41585
175.083       3.385e-05       2.41585
175.783       3.33463e-05       2.41585
176.483       3.31061e-05       2.41585
177.183       3.31961e-05       2.41585
177.883       3.37964e-05       2.41585
178.583       3.53208e-05       2.41585
179.283       3.85549e-05       2.41585
179.983       4.37605e-05       2.41585
180.683       4.82729e-05       2.41585
181.383       4.93328e-05       2.41585
182.083       4.49908e-05       2.41585
182.783       4.15694e-05       2.41585
183.483       4.15449e-05       2.41585
184.183       4.61003e-05       2.41585
184.883       5.22355e-05       2.41585
185.583       5.03252e-05       2.41585
186.283       4.53092e-05       2.41585
186.983       4.19792e-05       2.41585
187.683       4.23728e-05       2.41585
188.383       4.38382e-05       2.41585
189.083       4.23075e-05       2.41585
189.783       4.15725e-05       2.41585
190.483       4.42635e-05       2.41585
191.183       5.06734e-05       2.41585
191.883       5.52735e-05       2.41585
192.583       5.12545e-05       2.41585
193.283       5.02723e-05       2.41585
193.983       5.07946e-05       2.41585
194.683       4.32928e-05       2.41585
195.383       3.52429e-05       2.41585
196.083       2.97437e-05       2.41585
196.783       2.65179e-05       2.41585
197.483       2.458e-05       2.41585
198.183       2.3306e-05       2.41585
198.883       2.23951e-05       2.41585
199.583       2.16988e-05       2.41585
200.283       2.11382e-05       2.41585
200.983       2.06684e-05       2.41585
201.683       2.02625e-05       2.41585
202.383       1.99032e-05       2.41585
203.083       1.95793e-05       2.41585
203.783       1.9283e-05       2.41585
204.483       1.9009e-05       2.41585
205.183       1.87533e-05       2.41585
205.883       1.85133e-05       2.41585
206.583       1.8287e-05       2.41585
207.283       1.80731e-05       2.41585
207.983       1.7871e-05       2.41585
208.683       1.76802e-05       2.41585
209.383       1.75014e-05       2.41585
210.083       1.73357e-05       2.41585
210.783       1.71855e-05       2.41585
211.483       1.70552e-05       2.41585
212.183       1.69525e-05       2.41585
212.883       1.68919e-05       2.41585
213.583       1.69011e-05       2.41585
214.283       1.70375e-05       2.41585
214.983       1.74278e-05       2.41585
215.683       1.83472e-05       2.41585
216.383       2.01168e-05       2.41585
217.083       2.13016e-05       2.41585
217.783       1.95742e-05       2.41585
218.483       1.76573e-05       2.41585
219.183       1.6623e-05       2.41585
219.883       1.61246e-05       2.41585
220.583       1.57408e-05       2.41585
221.283       1.52912e-05       2.41585
221.983       1.49353e-05       2.41585
222.683       1.46715e-05       2.41585
223.383       1.44592e-05       2.41585
224.083       1.42762e-05       2.41585
224.783       1.41111e-05       2.41585
225.483       1.39582e-05       2.41585
226.183       1.38139e-05       2.41585
226.883       1.36762e-05       2.41585
227.583       1.35436e-05       2.41585
228.283       1.34153e-05       2.41585
228.983       1.32907e-05       2.41585
229.683       1.31691e-05       2.41585
230.383       1.30504e-05       2.41585
231.083       1.29342e-05       2.41585
231.783       1.28202e-05       2.41585
232.483       1.27084e-05       2.41585
233.183       1.25986e-05       2.41585
233.883       1.24907e-05       2.41585
234.583       1.23845e-05       2.41585
235.283       1.228e-05       2.41585
235.983       1.21771e-05       2.41585
236.683       1.20757e-05       2.41585
237.383       1.19759e-05       2.41585
238.083       1.18774e-05       2.41585
238.783       1.17804e-05       2.41585
239.483       1.16847e-05       2.41585
240.183       1.15904e-05       2.41585
240.883       1.14973e-05       2.41585
241.583       1.14054e-05       2.41585
242.283       1.13148e-05       2.41585
242.983       1.12253e-05       2.41585
243.683       1.1137e-05       2.41585
244.383       1.10499e-05       2.41585
245.083       1.09638e-05       2.41585
245.783       1.08788e-05       2.41585
246.483       1.07949e-05       2.41585
247.183       1.07119e-05       2.41585
247.883       1.06301e-05       2.41585
248.583       1.05492e-05       2.41585
249.283       1.04693e-05       2.41585
249.983       1.03903e-05       2.41585
250.683       1.03123e-05       2.41585
251.383       1.02352e-05       2.41585
252.083       1.0159e-05       2.41585
252.783       1.00837e-05       2.41585
253.483       1.00093e-05       2.41585
254.183       9.93572e-06       2.41585
