#
#
#   Lonertzian-smoothed spectral function (both aprticle and hole)
#
#   k = 1.61057 fm^-1      and E_F = -50.9208 MeV
#
#
#    E               A(k,E)           k 

11.2833       0.00421945       1.61057
11.9833       0.00343501       1.61057
12.6833       0.00298803       1.61057
13.3833       0.00261391       1.61057
14.0833       0.00200942       1.61057
14.7833       0.00164591       1.61057
15.4833       0.00135774       1.61057
16.1833       0.00109532       1.61057
16.8833       0.00097089       1.61057
17.5833       0.000998028       1.61057
18.2833       0.00118911       1.61057
18.9833       0.00130501       1.61057
19.6833       0.00104271       1.61057
20.3833       0.000783597       1.61057
21.0833       0.000667335       1.61057
21.7833       0.000662466       1.61057
22.4833       0.000748377       1.61057
23.1833       0.000776428       1.61057
23.8833       0.00063876       1.61057
24.5833       0.000527952       1.61057
25.2833       0.000482475       1.61057
25.9833       0.000481226       1.61057
26.6833       0.000517536       1.61057
27.3833       0.000601214       1.61057
28.0833       0.000764071       1.61057
28.7833       0.0010823       1.61057
29.4833       0.0017175       1.61057
30.1833       0.00276627       1.61057
30.8833       0.00316445       1.61057
31.5833       0.00230802       1.61057
32.2833       0.00160712       1.61057
32.9833       0.00110022       1.61057
33.6833       0.000746172       1.61057
34.3833       0.000546198       1.61057
35.0833       0.000432711       1.61057
35.7833       0.000364828       1.61057
36.4833       0.000323309       1.61057
37.1833       0.000299469       1.61057
37.8833       0.000290442       1.61057
38.5833       0.000297494       1.61057
39.2833       0.000325059       1.61057
39.9833       0.000381159       1.61057
40.6833       0.000429331       1.61057
41.3833       0.000415982       1.61057
42.0833       0.000425643       1.61057
42.7833       0.000481365       1.61057
43.4833       0.000527601       1.61057
44.1833       0.000522156       1.61057
44.8833       0.000542809       1.61057
45.5833       0.00065969       1.61057
46.2833       0.000835686       1.61057
46.9833       0.00102685       1.61057
47.6833       0.00119184       1.61057
48.3833       0.00111977       1.61057
49.0833       0.00096917       1.61057
49.7833       0.000881443       1.61057
50.4833       0.000896884       1.61057
51.1833       0.000996249       1.61057
51.8833       0.00112616       1.61057
52.5833       0.0013505       1.61057
53.2833       0.00173202       1.61057
53.9833       0.0019101       1.61057
54.6833       0.00165679       1.61057
55.3833       0.00147004       1.61057
56.0833       0.00140018       1.61057
56.7833       0.00125411       1.61057
57.4833       0.000866547       1.61057
58.1833       0.000593198       1.61057
58.8833       0.000467622       1.61057
59.5833       0.000443651       1.61057
60.2833       0.000503476       1.61057
60.9833       0.000533616       1.61057
61.6833       0.000408506       1.61057
62.3833       0.000289955       1.61057
63.0833       0.000224535       1.61057
63.7833       0.000190229       1.61057
64.4833       0.000173723       1.61057
65.1833       0.000171195       1.61057
65.8833       0.000185065       1.61057
66.5833       0.000214667       1.61057
67.2833       0.000236969       1.61057
67.9833       0.000233002       1.61057
68.6833       0.000214539       1.61057
69.3833       0.000193706       1.61057
70.0833       0.000177725       1.61057
70.7833       0.000180052       1.61057
71.4833       0.000207904       1.61057
72.1833       0.000238042       1.61057
72.8833       0.000249181       1.61057
73.5833       0.000250003       1.61057
74.2833       0.000262588       1.61057
74.9833       0.000308946       1.61057
75.6833       0.000317784       1.61057
76.3833       0.000271654       1.61057
77.0833       0.000242437       1.61057
77.7833       0.000225613       1.61057
78.4833       0.000220012       1.61057
79.1833       0.000229425       1.61057
79.8833       0.000266112       1.61057
80.5833       0.000278551       1.61057
81.2833       0.000243802       1.61057
81.9833       0.000223252       1.61057
82.6833       0.000227806       1.61057
83.3833       0.000242412       1.61057
84.0833       0.000276198       1.61057
84.7833       0.000281109       1.61057
85.4833       0.000260869       1.61057
86.1833       0.000262556       1.61057
86.8833       0.000318841       1.61057
87.5833       0.000436947       1.61057
88.2833       0.00059374       1.61057
88.9833       0.000661203       1.61057
89.6833       0.000640319       1.61057
90.3833       0.00046865       1.61057
91.0833       0.000314325       1.61057
91.7833       0.000247747       1.61057
92.4833       0.000242683       1.61057
93.1833       0.000244471       1.61057
93.8833       0.000204545       1.61057
94.5833       0.000159604       1.61057
95.2833       0.000122812       1.61057
95.9833       0.000101115       1.61057
96.6833       9.1664e-05       1.61057
97.3833       9.20801e-05       1.61057
98.0833       0.000103601       1.61057
98.7833       0.000118136       1.61057
99.4833       0.000108495       1.61057
100.183       9.34739e-05       1.61057
100.883       8.82468e-05       1.61057
101.583       8.64085e-05       1.61057
102.283       8.81716e-05       1.61057
102.983       9.57664e-05       1.61057
103.683       0.0001086       1.61057
104.383       0.000126162       1.61057
105.083       0.000146307       1.61057
105.783       0.00015228       1.61057
106.483       0.000154566       1.61057
107.183       0.000168723       1.61057
107.883       0.000179494       1.61057
108.583       0.000172178       1.61057
109.283       0.000164514       1.61057
109.983       0.000170323       1.61057
110.683       0.000188463       1.61057
111.383       0.000215259       1.61057
112.083       0.000222481       1.61057
112.783       0.000196228       1.61057
113.483       0.0001726       1.61057
114.183       0.000148662       1.61057
114.883       0.000133399       1.61057
115.583       0.000131978       1.61057
116.283       0.000132929       1.61057
116.983       0.000137557       1.61057
117.683       0.00013321       1.61057
118.383       0.000108999       1.61057
119.083       9.0355e-05       1.61057
119.783       7.38054e-05       1.61057
120.483       6.45622e-05       1.61057
121.183       6.35805e-05       1.61057
121.883       7.02969e-05       1.61057
122.583       8.02391e-05       1.61057
123.283       8.99452e-05       1.61057
123.983       9.97691e-05       1.61057
124.683       8.61818e-05       1.61057
125.383       7.10194e-05       1.61057
126.083       7.06959e-05       1.61057
126.783       7.75096e-05       1.61057
127.483       6.8155e-05       1.61057
128.183       5.10904e-05       1.61057
128.883       4.04937e-05       1.61057
129.583       3.48637e-05       1.61057
130.283       3.17997e-05       1.61057
130.983       3.0182e-05       1.61057
131.683       2.95992e-05       1.61057
132.383       3.00679e-05       1.61057
133.083       3.20639e-05       1.61057
133.783       3.66576e-05       1.61057
134.483       4.40349e-05       1.61057
135.183       4.90074e-05       1.61057
135.883       4.92491e-05       1.61057
136.583       4.55031e-05       1.61057
137.283       3.99219e-05       1.61057
137.983       3.69215e-05       1.61057
138.683       3.77952e-05       1.61057
139.383       4.14664e-05       1.61057
140.083       4.56073e-05       1.61057
140.783       4.86209e-05       1.61057
141.483       5.09611e-05       1.61057
142.183       5.43293e-05       1.61057
142.883       5.95351e-05       1.61057
143.583       7.05593e-05       1.61057
144.283       7.92705e-05       1.61057
144.983       8.25565e-05       1.61057
145.683       8.49643e-05       1.61057
146.383       8.98639e-05       1.61057
147.083       0.000103281       1.61057
147.783       0.000102379       1.61057
148.483       8.27714e-05       1.61057
149.183       6.19799e-05       1.61057
149.883       5.09706e-05       1.61057
150.583       4.51153e-05       1.61057
151.283       4.40422e-05       1.61057
151.983       4.73268e-05       1.61057
152.683       4.43916e-05       1.61057
153.383       3.90214e-05       1.61057
154.083       3.97463e-05       1.61057
154.783       4.17696e-05       1.61057
155.483       3.49495e-05       1.61057
156.183       2.72502e-05       1.61057
156.883       2.28332e-05       1.61057
157.583       2.0407e-05       1.61057
158.283       1.89875e-05       1.61057
158.983       1.81249e-05       1.61057
159.683       1.76176e-05       1.61057
160.383       1.73386e-05       1.61057
161.083       1.72284e-05       1.61057
161.783       1.73582e-05       1.61057
162.483       1.78143e-05       1.61057
163.183       1.87644e-05       1.61057
163.883       2.05849e-05       1.61057
164.583       2.39894e-05       1.61057
165.283       2.92012e-05       1.61057
165.983       3.44302e-05       1.61057
166.683       3.97189e-05       1.61057
167.383       4.54621e-05       1.61057
168.083       4.81698e-05       1.61057
168.783       4.79831e-05       1.61057
169.483       5.25501e-05       1.61057
170.183       5.6464e-05       1.61057
170.883       5.17153e-05       1.61057
171.583       4.30285e-05       1.61057
172.283       3.5022e-05       1.61057
172.983       3.05207e-05       1.61057
173.683       2.73032e-05       1.61057
174.383       2.40154e-05       1.61057
175.083       2.24655e-05       1.61057
175.783       2.19596e-05       1.61057
176.483       2.20181e-05       1.61057
177.183       2.45693e-05       1.61057
177.883       3.08686e-05       1.61057
178.583       3.56372e-05       1.61057
179.283       3.1467e-05       1.61057
179.983       2.56409e-05       1.61057
180.683       2.21834e-05       1.61057
181.383       2.13889e-05       1.61057
182.083       1.95448e-05       1.61057
182.783       1.63196e-05       1.61057
183.483       1.416e-05       1.61057
184.183       1.29282e-05       1.61057
184.883       1.21805e-05       1.61057
185.583       1.16911e-05       1.61057
186.283       1.13553e-05       1.61057
186.983       1.11232e-05       1.61057
187.683       1.09723e-05       1.61057
188.383       1.08969e-05       1.61057
189.083       1.09067e-05       1.61057
189.783       1.10313e-05       1.61057
190.483       1.1337e-05       1.61057
191.183       1.19688e-05       1.61057
191.883       1.32523e-05       1.61057
192.583       1.58606e-05       1.61057
193.283       2.0097e-05       1.61057
193.983       2.14868e-05       1.61057
194.683       1.81403e-05       1.61057
195.383       1.50508e-05       1.61057
196.083       1.32092e-05       1.61057
196.783       1.26657e-05       1.61057
197.483       1.27273e-05       1.61057
198.183       1.20412e-05       1.61057
198.883       1.12074e-05       1.61057
199.583       1.09329e-05       1.61057
200.283       1.1249e-05       1.61057
200.983       1.23357e-05       1.61057
201.683       1.42482e-05       1.61057
202.383       1.48789e-05       1.61057
203.083       1.33742e-05       1.61057
203.783       1.24998e-05       1.61057
204.483       1.30326e-05       1.61057
205.183       1.45872e-05       1.61057
205.883       1.5536e-05       1.61057
206.583       1.39801e-05       1.61057
207.283       1.16399e-05       1.61057
207.983       1.031e-05       1.61057
208.683       9.62202e-06       1.61057
209.383       9.20802e-06       1.61057
210.083       9.08389e-06       1.61057
210.783       9.3178e-06       1.61057
211.483       1.00196e-05       1.61057
212.183       1.0592e-05       1.61057
212.883       9.83599e-06       1.61057
213.583       8.94791e-06       1.61057
214.283       8.55084e-06       1.61057
214.983       8.4943e-06       1.61057
215.683       8.33494e-06       1.61057
216.383       7.92006e-06       1.61057
217.083       7.6015e-06       1.61057
217.783       7.40099e-06       1.61057
218.483       7.2633e-06       1.61057
219.183       7.15835e-06       1.61057
219.883       7.07199e-06       1.61057
220.583       6.99715e-06       1.61057
221.283       6.93004e-06       1.61057
221.983       6.86843e-06       1.61057
222.683       6.81096e-06       1.61057
223.383       6.75671e-06       1.61057
224.083       6.70509e-06       1.61057
224.783       6.65568e-06       1.61057
225.483       6.60817e-06       1.61057
226.183       6.56236e-06       1.61057
226.883       6.5181e-06       1.61057
227.583       6.4753e-06       1.61057
228.283       6.43391e-06       1.61057
228.983       6.39394e-06       1.61057
229.683       6.35541e-06       1.61057
230.383       6.31844e-06       1.61057
231.083       6.28319e-06       1.61057
231.783       6.24994e-06       1.61057
232.483       6.2191e-06       1.61057
233.183       6.19129e-06       1.61057
233.883       6.16751e-06       1.61057
234.583       6.14932e-06       1.61057
235.283       6.1393e-06       1.61057
235.983       6.14193e-06       1.61057
236.683       6.16545e-06       1.61057
237.383       6.22603e-06       1.61057
238.083       6.35793e-06       1.61057
238.783       6.63743e-06       1.61057
239.483       7.21467e-06       1.61057
240.183       8.07495e-06       1.61057
240.883       8.08849e-06       1.61057
241.583       7.21212e-06       1.61057
242.283       6.62991e-06       1.61057
242.983       6.4101e-06       1.61057
243.683       6.33799e-06       1.61057
244.383       6.12533e-06       1.61057
245.083       5.88954e-06       1.61057
245.783       5.73657e-06       1.61057
246.483       5.63666e-06       1.61057
247.183       5.56399e-06       1.61057
247.883       5.50607e-06       1.61057
248.583       5.45682e-06       1.61057
249.283       5.41309e-06       1.61057
249.983       5.37308e-06       1.61057
250.683       5.33571e-06       1.61057
251.383       5.30032e-06       1.61057
252.083       5.26643e-06       1.61057
252.783       5.23374e-06       1.61057
253.483       5.20203e-06       1.61057
254.183       5.17114e-06       1.61057
