#
#
#   Lonertzian-smoothed self-energy (both particle and hole)
#
#   k = 0.805283 fm^-1 (group = 1)     and E_F = -42.5769 MeV
#
#   Sigma^{infty} = -83.3033 MeV
#
#
#    E               Re \Sig(k,E)       Im \Sig(k,E)             k 

-59.2634      -53.5905       7.01823            0.805283
-59.1434      -54.2139       6.69131            0.805283
-59.0234      -54.8136       6.38641            0.805283
-58.9034      -55.3907       6.10163            0.805283
-58.7834      -55.9464       5.83525            0.805283
-58.6634      -56.4819       5.58574            0.805283
-58.5434      -56.9982       5.35172            0.805283
-58.4234      -57.4963       5.13195            0.805283
-58.3034      -57.9771       4.9253            0.805283
-58.1834      -58.4415       4.73076            0.805283
-58.0634      -58.8904       4.5474            0.805283
-57.9434      -59.3245       4.37438            0.805283
-57.8234      -59.7445       4.21095            0.805283
-57.7034      -60.1511       4.05641            0.805283
-57.5834      -60.545       3.91013            0.805283
-57.4634      -60.9268       3.77153            0.805283
-57.3434      -61.297       3.64008            0.805283
-57.2234      -61.6562       3.5153            0.805283
-57.1034      -62.0048       3.39674            0.805283
-56.9834      -62.3435       3.284            0.805283
-56.8634      -62.6725       3.17669            0.805283
-56.7434      -62.9924       3.07447            0.805283
-56.6234      -63.3035       2.97703            0.805283
-56.5034      -63.6062       2.88406            0.805283
-56.3834      -63.9009       2.79529            0.805283
-56.2634      -64.1879       2.71048            0.805283
-56.1434      -64.4676       2.62939            0.805283
-56.0234      -64.7402       2.55179            0.805283
-55.9034      -65.006       2.4775            0.805283
-55.7834      -65.2653       2.40631            0.805283
-55.6634      -65.5184       2.33807            0.805283
-55.5434      -65.7655       2.27259            0.805283
-55.4234      -66.0068       2.20974            0.805283
-55.3034      -66.2426       2.14938            0.805283
-55.1834      -66.473       2.09136            0.805283
-55.0634      -66.6984       2.03557            0.805283
-54.9434      -66.9188       1.98189            0.805283
-54.8234      -67.1345       1.93021            0.805283
-54.7034      -67.3456       1.88044            0.805283
-54.5834      -67.5522       1.83247            0.805283
-54.4634      -67.7547       1.78622            0.805283
-54.3434      -67.953       1.7416            0.805283
-54.3434       0       0


-30.9182       0       0
-30.9182      -87.9313       -1.32666            0.805283
-30.7982      -88.1024       -1.37788            0.805283
-30.6782      -88.2777       -1.43177            0.805283
-30.5582      -88.4576       -1.48853            0.805283
-30.4382      -88.6422       -1.54838            0.805283
-30.3182      -88.8318       -1.61157            0.805283
-30.1982      -89.0266       -1.67837            0.805283
-30.0782      -89.2269       -1.74907            0.805283
-29.9582      -89.433       -1.82399            0.805283
-29.8382      -89.6451       -1.9035            0.805283
-29.7182      -89.8636       -1.98799            0.805283
-29.5982      -90.0888       -2.07791            0.805283
-29.4782      -90.3211       -2.17376            0.805283
-29.3582      -90.5609       -2.27607            0.805283
-29.2382      -90.8085       -2.38547            0.805283
-29.1182      -91.0644       -2.50265            0.805283
-28.9982      -91.329       -2.62838            0.805283
-28.8782      -91.6028       -2.76353            0.805283
-28.7582      -91.8862       -2.90909            0.805283
-28.6382      -92.1798       -3.06615            0.805283
-28.5182      -92.484       -3.23598            0.805283
-28.3982      -92.7994       -3.42001            0.805283
-28.2782      -93.1265       -3.61986            0.805283
-28.1582      -93.4657       -3.83738            0.805283
-28.0382      -93.8175       -4.0747            0.805283
-27.9182      -94.1824       -4.33423            0.805283
-27.7982      -94.5605       -4.61877            0.805283
-27.6782      -94.9522       -4.93151            0.805283
-27.5582      -95.3574       -5.27613            0.805283
-27.4382      -95.7757       -5.65686            0.805283
-27.3182      -96.2065       -6.07857            0.805283
-27.1982      -96.6486       -6.54685            0.805283
-27.0782      -97.0998       -7.06808            0.805283
-26.9582      -97.5574       -7.64955            0.805283
-26.8382      -98.0168       -8.29948            0.805283
-26.7182      -98.4721       -9.02705            0.805283
-26.5982      -98.9144       -9.84228            0.805283
-26.4782      -99.3323       -10.7558            0.805283
-26.3582      -99.7098       -11.7784            0.805283
-26.2382      -100.026       -12.9201            0.805283
-26.1182      -100.254       -14.1886            0.805283
-25.9982      -100.36       -15.5872            0.805283
-25.8782      -100.303       -17.1113            0.805283
-25.7582      -100.034       -18.7444            0.805283
-25.6382      -99.5016       -20.4527            0.805283
-25.5182      -98.6576       -22.1806            0.805283
-25.3982      -97.4655       -23.8475            0.805283
-25.2782      -95.9149       -25.351            0.805283
-25.1582      -94.0342       -26.5764            0.805283
-25.0382      -91.8983       -27.4154            0.805283
-24.9182      -89.6262       -27.7901            0.805283
-24.7982      -87.363       -27.6722            0.805283
-24.6782      -85.2541       -27.0918            0.805283
-24.5582      -83.4183       -26.129            0.805283
-24.4382      -81.9308       -24.8938            0.805283
-24.3182      -80.8202       -23.503            0.805283
-24.1982      -80.0761       -22.0615            0.805283
-24.0782      -79.6625       -20.652            0.805283
-23.9582      -79.5308       -19.3328            0.805283
-23.8382      -79.6297       -18.1405            0.805283
-23.7182      -79.9115       -17.095            0.805283
-23.5982      -80.3346       -16.2043            0.805283
-23.4782      -80.865       -15.4692            0.805283
-23.3582      -81.4755       -14.8865            0.805283
-23.2382      -82.1446       -14.4514            0.805283
-23.1182      -82.8556       -14.159            0.805283
-22.9982      -83.5951       -14.0055            0.805283
-22.8782      -84.3523       -13.9886            0.805283
-22.7582      -85.1174       -14.1079            0.805283
-22.6382      -85.8812       -14.365            0.805283
-22.5182      -86.6336       -14.7638            0.805283
-22.3982      -87.3631       -15.3103            0.805283
-22.2782      -88.0551       -16.012            0.805283
-22.1582      -88.6913       -16.878            0.805283
-22.0382      -89.2477       -17.9175            0.805283
-21.9182      -89.6935       -19.1385            0.805283
-21.7982      -89.9895       -20.5454            0.805283
-21.6782      -90.0873       -22.1354            0.805283
-21.5582      -89.929       -23.8936            0.805283
-21.4382      -89.4498       -25.787            0.805283
-21.3182      -88.5832       -27.7574            0.805283
-21.1982      -87.2716       -29.7165            0.805283
-21.0782      -85.4805       -31.5443            0.805283
-20.9582      -83.2169       -33.0966            0.805283
-20.8382      -80.5439       -34.2234            0.805283
-20.7182      -77.5853       -34.7962            0.805283
-20.5982      -74.5139       -34.7385            0.805283
-20.4782      -71.5221       -34.0455            0.805283
-20.3582      -68.7862       -32.7852            0.805283
-20.2382      -66.4361       -31.0805            0.805283
-20.1182      -64.5415       -29.079            0.805283
-19.9982      -63.1145       -26.9249            0.805283
-19.8782      -62.1241       -24.7394            0.805283
-19.7582      -61.5143       -22.6127            0.805283
-19.6382      -61.2187       -20.6037            0.805283
-19.5182      -61.172       -18.7454            0.805283
-19.3982      -61.3153       -17.0519            0.805283
-19.2782      -61.5991       -15.5241            0.805283
-19.1582      -61.9834       -14.1548            0.805283
-19.0382      -62.4369       -12.9326            0.805283
-18.9182      -62.9356       -11.844            0.805283
-18.7982      -63.4614       -10.8753            0.805283
-18.6782      -64.0011       -10.0129            0.805283
-18.5582      -64.545       -9.24455            0.805283
-18.4382      -65.0861       -8.55896            0.805283
-18.3182      -65.6196       -7.94611            0.805283
-18.1982      -66.1422       -7.39721            0.805283
-18.0782      -66.6517       -6.90451            0.805283
-17.9582      -67.1468       -6.4613            0.805283
-17.8382      -67.6268       -6.06172            0.805283
-17.7182      -68.0914       -5.7007            0.805283
-17.5982      -68.5407       -5.3738            0.805283
-17.4782      -68.975       -5.07722            0.805283
-17.3582      -69.3947       -4.80761            0.805283
-17.2382      -69.8003       -4.56207            0.805283
-17.1182      -70.1924       -4.33807            0.805283
-16.9982      -70.5716       -4.1334            0.805283
-16.8782      -70.9387       -3.94613            0.805283
-16.7582      -71.2942       -3.77456            0.805283
-16.6382      -71.6387       -3.6172            0.805283
-16.5182      -71.973       -3.47274            0.805283
-16.3982      -72.2976       -3.34004            0.805283
-16.2782      -72.6131       -3.21806            0.805283
-16.1582      -72.9201       -3.10592            0.805283
-16.0382      -73.2191       -3.00281            0.805283
-15.9182      -73.5107       -2.90804            0.805283
-15.7982      -73.7952       -2.82098            0.805283
-15.6782      -74.0733       -2.74108            0.805283
-15.5582      -74.3454       -2.66785            0.805283
-15.4382      -74.6118       -2.60087            0.805283
-15.3182      -74.8731       -2.53976            0.805283
-15.1982      -75.1296       -2.48418            0.805283
-15.0782      -75.3817       -2.43385            0.805283
-14.9582      -75.6297       -2.38853            0.805283
-14.8382      -75.8741       -2.34799            0.805283
-14.7182      -76.1151       -2.31205            0.805283
-14.5982      -76.3532       -2.28058            0.805283
-14.4782      -76.5886       -2.25346            0.805283
-14.3582      -76.8216       -2.2306            0.805283
-14.2382      -77.0526       -2.21194            0.805283
-14.1182      -77.2818       -2.19747            0.805283
-13.9982      -77.5096       -2.18717            0.805283
-13.8782      -77.7363       -2.18109            0.805283
-13.7582      -77.9621       -2.1793            0.805283
-13.6382      -78.1874       -2.18189            0.805283
-13.5182      -78.4124       -2.189            0.805283
-13.3982      -78.6374       -2.2008            0.805283
-13.2782      -78.8628       -2.21752            0.805283
-13.1582      -79.0887       -2.23943            0.805283
-13.0382      -79.3154       -2.26685            0.805283
-12.9182      -79.5433       -2.30016            0.805283
-12.7982      -79.7726       -2.33981            0.805283
-12.6782      -80.0035       -2.38635            0.805283
-12.5582      -80.2361       -2.44038            0.805283
-12.4382      -80.4708       -2.50263            0.805283
-12.3182      -80.7076       -2.57394            0.805283
-12.1982      -80.9466       -2.6553            0.805283
-12.0782      -81.1877       -2.74781            0.805283
-11.9582      -81.4308       -2.85278            0.805283
-11.8382      -81.6755       -2.97168            0.805283
-11.7182      -81.9212       -3.10619            0.805283
-11.5982      -82.167       -3.2582            0.805283
-11.4782      -82.4115       -3.42978            0.805283
-11.3582      -82.6528       -3.62317            0.805283
-11.2382      -82.8882       -3.84066            0.805283
-11.1182      -83.1142       -4.08449            0.805283
-10.9982      -83.3259       -4.35655            0.805283
-10.8782      -83.5174       -4.65799            0.805283
-10.7582      -83.6812       -4.98865            0.805283
-10.6382      -83.8085       -5.34628            0.805283
-10.5182      -83.89       -5.72559            0.805283
-10.3982      -83.9164       -6.11735            0.805283
-10.2782      -83.8806       -6.50783            0.805283
-10.1582      -83.7801       -6.87912            0.805283
-10.0382      -83.6192       -7.21089            0.805283
-9.91818      -83.411       -7.48375            0.805283
-9.79818      -83.1767       -7.68363            0.805283
-9.67818      -82.9428       -7.80578            0.805283
-9.55818      -82.7364       -7.85657            0.805283
-9.43818      -82.5796       -7.8524            0.805283
-9.31818      -82.486       -7.81609            0.805283
-9.19818      -82.4599       -7.77247            0.805283
-9.07818      -82.4973       -7.74464            0.805283
-8.95818      -82.5878       -7.75185            0.805283
-8.83818      -82.7174       -7.80862            0.805283
-8.71818      -82.8694       -7.92492            0.805283
-8.59818      -83.0261       -8.10646            0.805283
-8.47818      -83.1686       -8.35492            0.805283
-8.35818      -83.2777       -8.6677            0.805283
-8.23818      -83.3338       -9.03721            0.805283
-8.11818      -83.3182       -9.44989            0.805283
-7.99818      -83.2155       -9.88549            0.805283
-7.87818      -83.0165       -10.3172            0.805283
-7.75818      -82.7217       -10.7137            0.805283
-7.63818      -82.3443       -11.0434            0.805283
-7.51818      -81.9102       -11.2808            0.805283
-7.39818      -81.4551       -11.4128            0.805283
-7.27818      -81.0171       -11.4423            0.805283
-7.15818      -80.6293       -11.3874            0.805283
-7.03818      -80.3129       -11.2775            0.805283
-6.91818      -80.0751       -11.1456            0.805283
-6.79818      -79.91       -11.0225            0.805283
-6.67818      -79.8017       -10.9325            0.805283
-6.55818      -79.7285       -10.8912            0.805283
-6.43818      -79.666       -10.9056            0.805283
-6.31818      -79.59       -10.974            0.805283
-6.19818      -79.4783       -11.0865            0.805283
-6.07818      -79.3132       -11.2263            0.805283
-5.95818      -79.0843       -11.37            0.805283
-5.83818      -78.7911       -11.4914            0.805283
-5.71818      -78.444       -11.5654            0.805283
-5.59818      -78.0638       -11.5735            0.805283
-5.47818      -77.6772       -11.5083            0.805283
-5.35818      -77.3106       -11.3749            0.805283
-5.23818      -76.9845       -11.1891            0.805283
-5.11818      -76.7093       -10.9726            0.805283
-4.99818      -76.4848       -10.7478            0.805283
-4.87818      -76.3016       -10.5336            0.805283
-4.75818      -76.1436       -10.3417            0.805283
-4.63818      -75.9921       -10.1753            0.805283
-4.51818      -75.829       -10.0283            0.805283
-4.39818      -75.6411       -9.88691            0.805283
-4.27818      -75.4233       -9.73173            0.805283
-4.15818      -75.1808       -9.54255            0.805283
-4.03818      -74.9282       -9.30333            0.805283
-3.91818      -74.6867       -9.00664            0.805283
-3.79818      -74.4788       -8.6556            0.805283
-3.67818      -74.3229       -8.2627            0.805283
-3.55818      -74.2299       -7.84617            0.805283
-3.43818      -74.2025       -7.42567            0.805283
-3.31818      -74.2361       -7.01875            0.805283
-3.19818      -74.3216       -6.63887            0.805283
-3.07818      -74.4474       -6.29483            0.805283
-2.95818      -74.6015       -5.99106            0.805283
-2.83818      -74.7722       -5.72836            0.805283
-2.71818      -74.9496       -5.50467            0.805283
-2.59818      -75.1251       -5.31571            0.805283
-2.47818      -75.2927       -5.1557            0.805283
-2.35818      -75.4485       -5.01801            0.805283
-2.23818      -75.5912       -4.89595            0.805283
-2.11818      -75.7217       -4.78362            0.805283
-1.99818      -75.8426       -4.67667            0.805283
-1.87818      -75.9575       -4.57284            0.805283
-1.75818      -76.0697       -4.47204            0.805283
-1.63818      -76.1815       -4.37593            0.805283
-1.51818      -76.2934       -4.28712            0.805283
-1.39818      -76.4037       -4.20813            0.805283
-1.27818      -76.5093       -4.14042            0.805283
-1.15818      -76.6058       -4.0836            0.805283
-1.03818      -76.6886       -4.03503            0.805283
-0.918182      -76.7545       -3.98973            0.805283
-0.798182      -76.8022       -3.941            0.805283
-0.678182      -76.8332       -3.8815            0.805283
-0.558182      -76.8528       -3.8048            0.805283
-0.438182      -76.8682       -3.70698            0.805283
-0.318182      -76.888       -3.58758            0.805283
-0.198182      -76.9198       -3.44961            0.805283
-0.078182      -76.9692       -3.2986            0.805283
0.041818      -77.0389       -3.14115            0.805283
0.161818      -77.1287       -2.98358            0.805283
0.281818      -77.2368       -2.83111            0.805283
0.401818      -77.3601       -2.68743            0.805283
0.521818      -77.4954       -2.5548            0.805283
0.641818      -77.6392       -2.43428            0.805283
0.761818      -77.7885       -2.32604            0.805283
0.881818      -77.9409       -2.22963            0.805283
1.00182      -78.0943       -2.14415            0.805283
1.12182      -78.2469       -2.06847            0.805283
1.24182      -78.3975       -2.00122            0.805283
1.36182      -78.5454       -1.94094            0.805283
1.48182      -78.6901       -1.88611            0.805283
1.60182      -78.8317       -1.83528            0.805283
1.72182      -78.9706       -1.78723            0.805283
1.84182      -79.1076       -1.74107            0.805283
1.96182      -79.2437       -1.69633            0.805283
2.08182      -79.3795       -1.65298            0.805283
2.20182      -79.5158       -1.61128            0.805283
2.32182      -79.653       -1.57161            0.805283
2.44182      -79.791       -1.53438            0.805283
2.56182      -79.9297       -1.49991            0.805283
2.68182      -80.0691       -1.46837            0.805283
2.80182      -80.2088       -1.43984            0.805283
2.92182      -80.3486       -1.41427            0.805283
3.04182      -80.4884       -1.39158            0.805283
3.16182      -80.6279       -1.37161            0.805283
3.28182      -80.7673       -1.3542            0.805283
3.40182      -80.9063       -1.3392            0.805283
3.52182      -81.045       -1.32645            0.805283
3.64182      -81.1834       -1.31579            0.805283
3.76182      -81.3215       -1.30709            0.805283
3.88182      -81.4594       -1.30024            0.805283
4.00182      -81.5973       -1.29513            0.805283
4.12182      -81.735       -1.29167            0.805283
4.24182      -81.8728       -1.28979            0.805283
4.36182      -82.0108       -1.28942            0.805283
4.48182      -82.1489       -1.29051            0.805283
4.60182      -82.2874       -1.29303            0.805283
4.72182      -82.4263       -1.29692            0.805283
4.84182      -82.5657       -1.30217            0.805283
4.96182      -82.7057       -1.30877            0.805283
5.08182      -82.8465       -1.3167            0.805283
5.20182      -82.9881       -1.32597            0.805283
5.32182      -83.1306       -1.33657            0.805283
5.44182      -83.2742       -1.34852            0.805283
5.56182      -83.4189       -1.36183            0.805283
5.68182      -83.5649       -1.37653            0.805283
5.80182      -83.7124       -1.39265            0.805283
5.92182      -83.8613       -1.41023            0.805283
6.04182      -84.0118       -1.4293            0.805283
6.16182      -84.1642       -1.44992            0.805283
6.28182      -84.3184       -1.47214            0.805283
6.40182      -84.4746       -1.49602            0.805283
6.52182      -84.6331       -1.52164            0.805283
6.64182      -84.7938       -1.54907            0.805283
6.76182      -84.957       -1.57841            0.805283
6.88182      -85.1229       -1.60974            0.805283
7.00182      -85.2916       -1.64318            0.805283
7.12182      -85.4632       -1.67884            0.805283
7.24182      -85.6381       -1.71686            0.805283
7.36182      -85.8162       -1.75737            0.805283
7.48182      -85.998       -1.80053            0.805283
7.60182      -86.1835       -1.84652            0.805283
7.72182      -86.373       -1.89552            0.805283
7.84182      -86.5667       -1.94774            0.805283
7.96182      -86.7649       -2.00341            0.805283
8.08182      -86.9679       -2.06278            0.805283
8.20182      -87.1759       -2.12614            0.805283
8.32182      -87.3892       -2.1938            0.805283
8.44182      -87.6082       -2.26608            0.805283
8.56182      -87.8331       -2.34338            0.805283
8.68182      -88.0644       -2.4261            0.805283
8.80182      -88.3023       -2.51472            0.805283
8.92182      -88.5474       -2.60975            0.805283
9.04182      -88.8       -2.71177            0.805283
9.16182      -89.0605       -2.82143            0.805283
9.28182      -89.3295       -2.93943            0.805283
9.40182      -89.6074       -3.06659            0.805283
9.52182      -89.8948       -3.20382            0.805283
9.64182      -90.1922       -3.35214            0.805283
9.76182      -90.5001       -3.51269            0.805283
9.88182      -90.8192       -3.68677            0.805283
10.0018      -91.1501       -3.87586            0.805283
10.1218      -91.4934       -4.08163            0.805283
10.2418      -91.8497       -4.30598            0.805283
10.3618      -92.2198       -4.55107            0.805283
10.4818      -92.6041       -4.81939            0.805283
10.6018      -93.0032       -5.11375            0.805283
10.7218      -93.4177       -5.43743            0.805283
10.8418      -93.8479       -5.79414            0.805283
10.9618      -94.2939       -6.18819            0.805283
11.0818      -94.7557       -6.62453            0.805283
11.2018      -95.2329       -7.10884            0.805283
11.3218      -95.7243       -7.64771            0.805283
11.4418      -96.2285       -8.24869            0.805283
11.5618      -96.7426       -8.92044            0.805283
11.6818      -97.2627       -9.67287            0.805283
11.8018      -97.7831       -10.5172            0.805283
11.9218      -98.2955       -11.466            0.805283
12.0418      -98.7885       -12.5332            0.805283
12.1618      -99.2466       -13.7336            0.805283
12.2818      -99.6489       -15.0826            0.805283
12.4018      -99.9676       -16.595            0.805283
12.5218      -100.166       -18.2829            0.805283
12.6418      -100.199       -20.1534            0.805283
12.7618      -100.01       -22.204            0.805283
12.8818      -99.5303       -24.4169            0.805283
13.0018      -98.6875       -26.7522            0.805283
13.1218      -97.4075       -29.14            0.805283
13.2418      -95.6292       -31.4757            0.805283
13.3618      -93.3217       -33.62            0.805283
13.4818      -90.5046       -35.4096            0.805283
13.6018      -87.2625       -36.6802            0.805283
13.7218      -83.7467       -37.2992            0.805283
13.8418      -80.1574       -37.1977            0.805283
13.9618      -76.7089       -36.3894            0.805283
14.0818      -73.5888       -34.9666            0.805283
14.2018      -70.928       -33.076            0.805283
14.3218      -68.789       -30.8848            0.805283
14.4418      -67.1728       -28.5506            0.805283
14.5618      -66.0363       -26.2021            0.805283
14.6818      -65.3123       -23.9322            0.805283
14.8018      -64.9253       -21.7998            0.805283
14.9218      -64.8028       -19.8362            0.805283
15.0418      -64.881       -18.0525            0.805283
15.1618      -65.1069       -16.4464            0.805283
15.2818      -65.4388       -15.0079            0.805283
15.4018      -65.8447       -13.7229            0.805283
15.5218      -66.3007       -12.5763            0.805283
15.6418      -66.7892       -11.5534            0.805283
15.7618      -67.2973       -10.6405            0.805283
15.8818      -67.8153       -9.82526            0.805283
16.0018      -68.3362       -9.09687            0.805283
16.1218      -68.8546       -8.4456            0.805283
16.2418      -69.3665       -7.86278            0.805283
16.3618      -69.8693       -7.34069            0.805283
16.4818      -70.3608       -6.87246            0.805283
16.6018      -70.8398       -6.45199            0.805283
16.7218      -71.3057       -6.07392            0.805283
16.8418      -71.7581       -5.7335            0.805283
16.9618      -72.197       -5.4266            0.805283
17.0818      -72.6227       -5.14957            0.805283
17.2018      -73.0355       -4.89925            0.805283
17.3218      -73.4359       -4.67288            0.805283
17.4418      -73.8246       -4.46802            0.805283
17.5618      -74.2022       -4.28258            0.805283
17.6818      -74.5693       -4.11473            0.805283
17.8018      -74.9265       -3.96285            0.805283
17.9218      -75.2745       -3.82556            0.805283
18.0418      -75.6141       -3.70163            0.805283
18.1618      -75.9457       -3.59002            0.805283
18.2818      -76.27       -3.48981            0.805283
18.4018      -76.5877       -3.40022            0.805283
18.5218      -76.8993       -3.32057            0.805283
18.6418      -77.2054       -3.2503            0.805283
18.7618      -77.5064       -3.18892            0.805283
18.8818      -77.8031       -3.13604            0.805283
19.0018      -78.0957       -3.09138            0.805283
19.1218      -78.3849       -3.05468            0.805283
19.2418      -78.6711       -3.02582            0.805283
19.3618      -78.9548       -3.00471            0.805283
19.4818      -79.2364       -2.99136            0.805283
19.6018      -79.5163       -2.98586            0.805283
19.7218      -79.795       -2.98837            0.805283
19.8418      -80.0728       -2.99914            0.805283
19.9618      -80.35       -3.01854            0.805283
20.0818      -80.627       -3.04701            0.805283
20.2018      -80.904       -3.08513            0.805283
20.3218      -81.1812       -3.13361            0.805283
20.4418      -81.4588       -3.19328            0.805283
20.5618      -81.7367       -3.26514            0.805283
20.6818      -82.0148       -3.35036            0.805283
20.8018      -82.2926       -3.45029            0.805283
20.9218      -82.5697       -3.56647            0.805283
21.0418      -82.8451       -3.70061            0.805283
21.1618      -83.1172       -3.85459            0.805283
21.2818      -83.384       -4.03036            0.805283
21.4018      -83.6429       -4.22986            0.805283
21.5218      -83.8902       -4.45483            0.805283
21.6418      -84.1213       -4.7065            0.805283
21.7618      -84.3304       -4.98523            0.805283
21.8818      -84.511       -5.28996            0.805283
22.0018      -84.6558       -5.61768            0.805283
22.1218      -84.7575       -5.96296            0.805283
22.2418      -84.8101       -6.31769            0.805283
22.3618      -84.8094       -6.67143            0.805283
22.4818      -84.7544       -7.01222            0.805283
22.6018      -84.6475       -7.32778            0.805283
22.7218      -84.4945       -7.60666            0.805283
22.8418      -84.3035       -7.83892            0.805283
22.9618      -84.0852       -8.01642            0.805283
23.0818      -83.8523       -8.13322            0.805283
23.2018      -83.6198       -8.18652            0.805283
23.3218      -83.4039       -8.17802            0.805283
23.4418      -83.22       -8.11463            0.805283
23.5618      -83.0806       -8.00799            0.805283
23.6818      -82.9934       -7.87267            0.805283
23.8018      -82.9611       -7.7238            0.805283
23.9218      -82.9821       -7.57529            0.805283
24.0418      -83.0522       -7.43904            0.805283
24.1618      -83.1651       -7.32491            0.805283
24.2818      -83.3134       -7.24103            0.805283
24.4018      -83.4883       -7.1939            0.805283
24.5218      -83.6801       -7.18825            0.805283
24.6418      -83.8776       -7.22666            0.805283
24.7618      -84.0692       -7.30916            0.805283
24.8818      -84.2427       -7.43267            0.805283
25.0018      -84.3867       -7.59068            0.805283
25.1218      -84.4912       -7.77298            0.805283
25.2418      -84.5494       -7.96581            0.805283
25.3618      -84.5592       -8.15275            0.805283
25.4818      -84.5245       -8.31658            0.805283
25.6018      -84.4559       -8.44199            0.805283
25.7218      -84.3694       -8.51858            0.805283
25.8418      -84.2837       -8.54291            0.805283
25.9618      -84.2167       -8.51881            0.805283
26.0818      -84.1825       -8.45562            0.805283
26.2018      -84.1905       -8.36565            0.805283
26.3218      -84.2452       -8.26168            0.805283
26.4418      -84.3477       -8.15567            0.805283
26.5618      -84.4967       -8.05832            0.805283
26.6818      -84.6894       -7.97921            0.805283
26.8018      -84.9212       -7.92676            0.805283
26.9218      -85.1867       -7.90821            0.805283
27.0418      -85.4793       -7.92946            0.805283
27.1618      -85.7917       -7.99506            0.805283
27.2818      -86.1162       -8.10839            0.805283
27.4018      -86.4448       -8.27166            0.805283
27.5218      -86.7688       -8.48582            0.805283
27.6418      -87.0789       -8.75014            0.805283
27.7618      -87.3657       -9.06169            0.805283
27.8818      -87.6205       -9.41486            0.805283
28.0018      -87.8363       -9.8014            0.805283
28.1218      -88.0095       -10.2111            0.805283
28.8218      -88.349       -12.7277            0.805283
29.5218      -87.4738       -15.3665            0.805283
30.2218      -85.9339       -16.8654            0.805283
30.9218      -84.4068       -18.432            0.805283
31.6218      -82.41       -19.2175            0.805283
32.3218      -80.3764       -20.2602            0.805283
33.0218      -77.0473       -19.773            0.805283
33.7218      -75.6592       -17.3966            0.805283
34.4218      -76.5619       -16.7056            0.805283
35.1218      -75.7049       -18.7316            0.805283
35.8218      -71.4531       -18.39            0.805283
36.5218      -69.538       -15.0917            0.805283
37.2218      -69.3034       -12.0735            0.805283
37.9218      -70.7797       -9.8191            0.805283
38.6218      -72.1949       -9.70141            0.805283
39.3218      -71.7978       -9.55151            0.805283
40.0218      -72.1903       -8.21029            0.805283
40.7218      -73.1785       -8.20185            0.805283
41.4218      -72.4695       -8.38114            0.805283
42.1218      -72.1426       -6.65451            0.805283
42.8218      -73.4499       -5.37182            0.805283
43.5218      -74.8555       -5.27329            0.805283
44.2218      -75.715       -5.47479            0.805283
44.9218      -76.8505       -5.86147            0.805283
45.6218      -77.5921       -7.57628            0.805283
46.3218      -75.8107       -9.3719            0.805283
47.0218      -73.6921       -8.11554            0.805283
47.7218      -73.5726       -6.58329            0.805283
48.4218      -73.7421       -5.34424            0.805283
49.1218      -74.6961       -4.20705            0.805283
49.8218      -76.0333       -3.93759            0.805283
50.5218      -76.9373       -4.54468            0.805283
51.2218      -76.6265       -5.04007            0.805283
51.9218      -76.5163       -4.20208            0.805283
52.6218      -77.5319       -3.49949            0.805283
53.3218      -78.9044       -3.52117            0.805283
54.0218      -80.264       -4.25236            0.805283
54.7218      -81.2022       -5.82425            0.805283
55.4218      -81.0104       -7.83542            0.805283
56.1218      -79.2259       -9.55447            0.805283
56.8218      -76.6311       -8.53437            0.805283
57.5218      -76.7345       -6.32114            0.805283
58.2218      -78.2462       -5.52589            0.805283
58.9218      -79.7535       -6.16654            0.805283
59.6218      -80.2474       -7.87794            0.805283
60.3218      -79.1915       -9.33816            0.805283
61.0218      -77.5156       -9.49167            0.805283
61.7218      -76.546       -8.31266            0.805283
62.4218      -76.9466       -7.32324            0.805283
63.1218      -77.5455       -7.09596            0.805283
63.8218      -78.2577       -7.26622            0.805283
64.5218      -78.5372       -8.34579            0.805283
65.2218      -77.3577       -8.99848            0.805283
65.9218      -76.6106       -8.04404            0.805283
66.6218      -77.1857       -7.30789            0.805283
67.3218      -78.0353       -7.38254            0.805283
68.0218      -78.7393       -8.15284            0.805283
68.7218      -78.8329       -9.35431            0.805283
69.4218      -78.2884       -10.5675            0.805283
70.1218      -77.0774       -11.6783            0.805283
70.8218      -75.4609       -11.7994            0.805283
71.5218      -74.1745       -11.8844            0.805283
72.2218      -72.1563       -11.4306            0.805283
72.9218      -70.3634       -9.66453            0.805283
73.6218      -70.1709       -6.95183            0.805283
74.3218      -71.4773       -5.28877            0.805283
75.0218      -72.8539       -4.85863            0.805283
75.7218      -73.8735       -5.285            0.805283
76.4218      -73.6848       -6.44044            0.805283
77.1218      -72.0234       -6.12651            0.805283
77.8218      -71.7759       -4.36108            0.805283
78.5218      -72.6568       -3.34443            0.805283
79.2218      -73.4545       -3.2108            0.805283
79.9218      -73.5068       -3.24254            0.805283
80.6218      -73.527       -2.56941            0.805283
81.3218      -74.12       -1.93586            0.805283
82.0218      -74.8343       -1.66388            0.805283
82.7218      -75.4045       -1.60708            0.805283
83.4218      -75.8508       -1.48543            0.805283
84.1218      -76.4245       -1.33827            0.805283
84.8218      -77.0872       -1.31924            0.805283
85.5218      -77.7858       -1.44907            0.805283
86.2218      -78.4886       -1.77848            0.805283
86.9218      -79.0414       -2.3597            0.805283
87.6218      -79.305       -2.94084            0.805283
88.3218      -79.5327       -3.48227            0.805283
